time,leapfrog_theta,leapfrog_w
14.000000,1.799275e-02,-1.116830e-01
14.010000,1.687684e-02,-1.118020e-01
14.020000,1.575671e-02,-1.119294e-01
14.030000,1.463825e-02,-1.120258e-01
14.040000,1.351619e-02,-1.121308e-01
14.050000,1.239564e-02,-1.122047e-01
14.060000,1.127210e-02,-1.122872e-01
14.070000,1.014989e-02,-1.123386e-01
14.080000,9.025327e-03,-1.123986e-01
14.090000,7.901920e-03,-1.124274e-01
14.100000,6.776778e-03,-1.124650e-01
14.110000,5.652621e-03,-1.124713e-01
14.120000,4.527352e-03,-1.124863e-01
14.130000,3.402895e-03,-1.124701e-01
14.140000,2.277951e-03,-1.124626e-01
14.150000,1.153643e-03,-1.124239e-01
14.160000,2.947231e-05,-1.123940e-01
14.170000,-1.094238e-03,-1.123329e-01
14.180000,-2.217185e-03,-1.122805e-01
14.190000,-3.339848e-03,-1.121970e-01
14.200000,-4.461124e-03,-1.121222e-01
14.210000,-5.582293e-03,-1.120163e-01
14.220000,-6.701450e-03,-1.119192e-01
14.230000,-7.820677e-03,-1.117910e-01
14.240000,-8.937270e-03,-1.116717e-01
14.250000,-1.005411e-02,-1.115212e-01
14.260000,-1.116769e-02,-1.113796e-01
14.270000,-1.228170e-02,-1.112070e-01
14.280000,-1.339183e-02,-1.110433e-01
14.290000,-1.450257e-02,-1.108486e-01
14.300000,-1.560881e-02,-1.106629e-01
14.310000,-1.671583e-02,-1.104462e-01
14.320000,-1.781773e-02,-1.102385e-01
14.330000,-1.892060e-02,-1.099999e-01
14.340000,-2.001773e-02,-1.097704e-01
14.350000,-2.111600e-02,-1.095101e-01
14.360000,-2.220793e-02,-1.092587e-01
14.370000,-2.330118e-02,-1.089768e-01
14.380000,-2.438747e-02,-1.087038e-01
14.390000,-2.547525e-02,-1.084004e-01
14.400000,-2.655547e-02,-1.081059e-01
14.410000,-2.763737e-02,-1.077811e-01
14.420000,-2.871110e-02,-1.074653e-01
14.430000,-2.978668e-02,-1.071193e-01
14.440000,-3.085348e-02,-1.067822e-01
14.450000,-3.192232e-02,-1.064151e-01
14.460000,-3.298178e-02,-1.060570e-01
14.470000,-3.404346e-02,-1.056690e-01
14.480000,-3.509516e-02,-1.052899e-01
14.490000,-3.614926e-02,-1.048812e-01
14.500000,-3.719279e-02,-1.044814e-01
14.510000,-3.823889e-02,-1.040522e-01
14.520000,-3.927383e-02,-1.036318e-01
14.530000,-4.031153e-02,-1.031822e-01
14.540000,-4.133748e-02,-1.027414e-01
14.550000,-4.236635e-02,-1.022717e-01
14.560000,-4.338291e-02,-1.018107e-01
14.570000,-4.440257e-02,-1.013210e-01
14.580000,-4.540933e-02,-1.008400e-01
14.590000,-4.641937e-02,-1.003305e-01
14.600000,-4.741594e-02,-9.982980e-02
14.610000,-4.841596e-02,-9.930082e-02
14.620000,-4.940196e-02,-9.878050e-02
14.630000,-5.039157e-02,-9.823223e-02
14.640000,-5.136660e-02,-9.769256e-02
14.650000,-5.234542e-02,-9.712523e-02
14.660000,-5.330911e-02,-9.656645e-02
14.670000,-5.427675e-02,-9.598029e-02
14.680000,-5.522871e-02,-9.540264e-02
14.690000,-5.618481e-02,-9.479792e-02
14.700000,-5.712467e-02,-9.420164e-02
14.710000,-5.806884e-02,-9.357861e-02
14.720000,-5.899624e-02,-9.296395e-02
14.730000,-5.992812e-02,-9.232287e-02
14.740000,-6.084270e-02,-9.169010e-02
14.750000,-6.176192e-02,-9.103124e-02
14.760000,-6.266332e-02,-9.038062e-02
14.770000,-6.356953e-02,-8.970427e-02
14.780000,-6.445741e-02,-8.903608e-02
14.790000,-6.535025e-02,-8.834251e-02
14.800000,-6.622426e-02,-8.765703e-02
14.810000,-6.710339e-02,-8.694655e-02
14.820000,-6.796319e-02,-8.624406e-02
14.830000,-6.882828e-02,-8.551695e-02
14.840000,-6.967353e-02,-8.479775e-02
14.850000,-7.052423e-02,-8.405433e-02
14.860000,-7.135462e-02,-8.331872e-02
14.870000,-7.219061e-02,-8.255929e-02
14.880000,-7.300580e-02,-8.180759e-02
14.890000,-7.382676e-02,-8.103246e-02
14.900000,-7.462645e-02,-8.026497e-02
14.910000,-7.543206e-02,-7.947447e-02
14.920000,-7.621594e-02,-7.869152e-02
14.930000,-7.700589e-02,-7.788598e-02
14.940000,-7.777366e-02,-7.708788e-02
14.950000,-7.854764e-02,-7.626765e-02
14.960000,-7.929901e-02,-7.545473e-02
14.970000,-8.005674e-02,-7.462013e-02
14.980000,-8.079142e-02,-7.379275e-02
14.990000,-8.153259e-02,-7.294413e-02
15.000000,-8.225030e-02,-7.210261e-02
15.010000,-8.297465e-02,-7.124032e-02
15.020000,-8.367510e-02,-7.038502e-02
15.030000,-8.438235e-02,-6.950942e-02
15.040000,-8.506529e-02,-6.864069e-02
15.050000,-8.575516e-02,-6.775214e-02
15.060000,-8.642034e-02,-6.687033e-02
15.070000,-8.709257e-02,-6.596920e-02
15.080000,-8.773972e-02,-6.507469e-02
15.090000,-8.839406e-02,-6.416134e-02
15.100000,-8.902295e-02,-6.325448e-02
15.110000,-8.965915e-02,-6.232929e-02
15.120000,-9.026953e-02,-6.141047e-02
15.130000,-9.088736e-02,-6.047382e-02
15.140000,-9.147901e-02,-5.954341e-02
15.150000,-9.207823e-02,-5.859569e-02
15.160000,-9.265092e-02,-5.765406e-02
15.170000,-9.323131e-02,-5.669565e-02
15.180000,-9.378484e-02,-5.574320e-02
15.190000,-9.434617e-02,-5.477450e-02
15.200000,-9.488033e-02,-5.381160e-02
15.210000,-9.542241e-02,-5.283301e-02
15.220000,-9.593699e-02,-5.186007e-02
15.230000,-9.645961e-02,-5.087198e-02
15.240000,-9.695443e-02,-4.988939e-02
15.250000,-9.745739e-02,-4.889220e-02
15.260000,-9.793227e-02,-4.790037e-02
15.270000,-9.841540e-02,-4.689449e-02
15.280000,-9.887016e-02,-4.589382e-02
15.290000,-9.933328e-02,-4.487967e-02
15.300000,-9.976775e-02,-4.387056e-02
15.310000,-1.002107e-01,-4.284853e-02
15.320000,-1.006247e-01,-4.183140e-02
15.330000,-1.010473e-01,-4.080193e-02
15.340000,-1.014408e-01,-3.977718e-02
15.350000,-1.018429e-01,-3.874067e-02
15.360000,-1.022156e-01,-3.770873e-02
15.370000,-1.025970e-01,-3.666561e-02
15.380000,-1.029489e-01,-3.562689e-02
15.390000,-1.033096e-01,-3.457758e-02
15.400000,-1.036404e-01,-3.353250e-02
15.410000,-1.039802e-01,-3.247742e-02
15.420000,-1.042900e-01,-3.142641e-02
15.430000,-1.046088e-01,-3.036600e-02
15.440000,-1.048973e-01,-2.930947e-02
15.450000,-1.051949e-01,-2.824415e-02
15.460000,-1.054622e-01,-2.718254e-02
15.470000,-1.057386e-01,-2.611274e-02
15.480000,-1.059844e-01,-2.504648e-02
15.490000,-1.062395e-01,-2.397262e-02
15.500000,-1.064639e-01,-2.290214e-02
15.510000,-1.066976e-01,-2.182467e-02
15.520000,-1.069004e-01,-2.075039e-02
15.530000,-1.071126e-01,-1.966974e-02
15.540000,-1.072938e-01,-1.859209e-02
15.550000,-1.074844e-01,-1.750870e-02
15.560000,-1.076440e-01,-1.642813e-02
15.570000,-1.078130e-01,-1.534243e-02
15.580000,-1.079508e-01,-1.425936e-02
15.590000,-1.080982e-01,-1.317178e-02
15.600000,-1.082142e-01,-1.208665e-02
15.610000,-1.083399e-01,-1.099764e-02
15.620000,-1.084342e-01,-9.910885e-03
15.630000,-1.085381e-01,-8.820874e-03
15.640000,-1.086106e-01,-7.732930e-03
15.650000,-1.086928e-01,-6.642355e-03
15.660000,-1.087435e-01,-5.553657e-03
15.670000,-1.088038e-01,-4.462957e-03
15.680000,-1.088327e-01,-3.373941e-03
15.690000,-1.088713e-01,-2.283551e-03
15.700000,-1.088784e-01,-1.194652e-03
15.710000,-1.088952e-01,-1.050091e-04
15.720000,-1.088805e-01,9.833378e-04
15.730000,-1.088756e-01,2.071799e-03
15.740000,-1.088391e-01,3.159159e-03
15.750000,-1.088124e-01,4.246004e-03
15.760000,-1.087541e-01,5.331944e-03
15.770000,-1.087057e-01,6.416738e-03
15.780000,-1.086258e-01,7.500826e-03
15.790000,-1.085557e-01,8.583137e-03
15.800000,-1.084541e-01,9.664941e-03
15.810000,-1.083624e-01,1.074434e-02
15.820000,-1.082393e-01,1.182343e-02
15.830000,-1.081259e-01,1.289948e-02
15.840000,-1.079813e-01,1.397543e-02
15.850000,-1.078464e-01,1.504771e-02
15.860000,-1.076803e-01,1.612008e-02
15.870000,-1.075240e-01,1.718817e-02
15.880000,-1.073365e-01,1.825655e-02
15.890000,-1.071589e-01,1.932001e-02
15.900000,-1.069501e-01,2.038397e-02
15.910000,-1.067512e-01,2.144239e-02
15.920000,-1.065213e-01,2.250151e-02
15.930000,-1.063012e-01,2.355447e-02
15.940000,-1.060502e-01,2.460832e-02
15.950000,-1.058090e-01,2.565540e-02
15.960000,-1.055371e-01,2.670358e-02
15.970000,-1.052750e-01,2.774437e-02
15.980000,-1.049822e-01,2.878646e-02
15.990000,-1.046992e-01,2.982054e-02
16.000000,-1.043858e-01,3.085612e-02
16.010000,-1.040821e-01,3.188309e-02
16.020000,-1.037481e-01,3.291176e-02
16.030000,-1.034239e-01,3.393122e-02
16.040000,-1.030695e-01,3.495257e-02
16.050000,-1.027248e-01,3.596410e-02
16.060000,-1.023502e-01,3.697774e-02
16.070000,-1.019853e-01,3.798095e-02
16.080000,-1.015906e-01,3.898647e-02
16.090000,-1.012055e-01,3.998097e-02
16.100000,-1.007910e-01,4.097798e-02
16.110000,-1.003860e-01,4.196337e-02
16.120000,-9.995173e-02,4.295148e-02
16.130000,-9.952695e-02,4.392738e-02
16.140000,-9.907318e-02,4.490619e-02
16.150000,-9.862882e-02,4.587222e-02
16.160000,-9.815573e-02,4.684136e-02
16.170000,-9.769199e-02,4.779714e-02
16.180000,-9.719979e-02,4.875622e-02
16.190000,-9.671687e-02,4.970138e-02
16.200000,-9.620576e-02,5.065003e-02
16.210000,-9.570387e-02,5.158419e-02
16.220000,-9.517408e-02,5.252204e-02
16.230000,-9.465343e-02,5.344484e-02
16.240000,-9.410518e-02,5.437152e-02
16.250000,-9.356600e-02,5.528260e-02
16.260000,-9.299953e-02,5.619776e-02
16.270000,-9.244204e-02,5.709676e-02
16.280000,-9.185760e-02,5.800004e-02
16.290000,-9.128204e-02,5.888661e-02
16.300000,-9.067986e-02,5.977766e-02
16.310000,-9.008649e-02,6.065146e-02
16.320000,-8.946683e-02,6.152993e-02
16.330000,-8.885589e-02,6.239062e-02
16.340000,-8.821902e-02,6.325617e-02
16.350000,-8.759077e-02,6.410342e-02
16.360000,-8.693695e-02,6.495571e-02
16.370000,-8.629165e-02,6.578919e-02
16.380000,-8.562117e-02,6.662789e-02
16.390000,-8.495909e-02,6.744728e-02
16.400000,-8.427222e-02,6.827207e-02
16.410000,-8.359365e-02,6.907704e-02
16.420000,-8.289068e-02,6.988761e-02
16.430000,-8.219590e-02,7.067787e-02
16.440000,-8.147713e-02,7.147389e-02
16.450000,-8.076642e-02,7.224912e-02
16.460000,-8.003214e-02,7.303030e-02
16.470000,-7.930582e-02,7.379021e-02
16.480000,-7.855634e-02,7.455624e-02
16.490000,-7.781469e-02,7.530053e-02
16.500000,-7.705033e-02,7.605113e-02
16.510000,-7.629367e-02,7.677952e-02
16.520000,-7.551474e-02,7.751439e-02
16.530000,-7.474338e-02,7.822660e-02
16.540000,-7.395021e-02,7.894546e-02
16.550000,-7.316447e-02,7.964123e-02
16.560000,-7.235738e-02,8.034380e-02
16.570000,-7.155760e-02,8.102286e-02
16.580000,-7.073692e-02,8.170888e-02
16.590000,-6.992342e-02,8.237096e-02
16.600000,-6.908951e-02,8.304018e-02
16.610000,-6.826262e-02,8.368503e-02
16.620000,-6.741580e-02,8.433718e-02
16.630000,-6.657587e-02,8.496457e-02
16.640000,-6.571651e-02,8.559941e-02
16.650000,-6.486388e-02,8.620910e-02
16.660000,-6.399233e-02,8.682639e-02
16.670000,-6.312736e-02,8.741814e-02
16.680000,-6.224397e-02,8.801765e-02
16.690000,-6.136700e-02,8.859124e-02
16.700000,-6.047214e-02,8.917274e-02
16.710000,-5.958355e-02,8.972796e-02
16.720000,-5.867758e-02,9.029124e-02
16.730000,-5.777772e-02,9.082788e-02
16.740000,-5.686103e-02,9.137272e-02
16.750000,-5.595027e-02,9.189059e-02
16.760000,-5.502322e-02,9.241679e-02
16.770000,-5.410193e-02,9.291569e-02
16.780000,-5.316490e-02,9.342306e-02
16.790000,-5.223347e-02,9.390280e-02
16.800000,-5.128685e-02,9.439115e-02
16.810000,-5.034565e-02,9.485156e-02
16.820000,-4.938981e-02,9.532071e-02
16.830000,-4.843924e-02,9.576162e-02
16.840000,-4.747458e-02,9.621141e-02
16.850000,-4.651501e-02,9.663266e-02
16.860000,-4.554193e-02,9.706290e-02
16.870000,-4.457375e-02,9.746434e-02
16.880000,-4.359264e-02,9.787490e-02
16.890000,-4.261625e-02,9.825638e-02
16.900000,-4.162751e-02,9.864709e-02
16.910000,-4.064331e-02,9.900848e-02
16.920000,-3.964734e-02,9.937922e-02
16.930000,-3.865573e-02,9.972038e-02
16.940000,-3.765294e-02,1.000710e-01
16.950000,-3.665430e-02,1.003918e-01
16.960000,-3.564510e-02,1.007222e-01
16.970000,-3.463986e-02,1.010226e-01
16.980000,-3.362465e-02,1.013326e-01
16.990000,-3.261321e-02,1.016125e-01
17.000000,-3.159240e-02,1.019020e-01
17.010000,-3.057517e-02,1.021612e-01
17.020000,-2.954918e-02,1.024302e-01
17.030000,-2.852656e-02,1.026687e-01
17.040000,-2.749580e-02,1.029170e-01
17.050000,-2.646822e-02,1.031346e-01
17.060000,-2.543311e-02,1.033623e-01
17.070000,-2.440098e-02,1.035590e-01
17.080000,-2.336193e-02,1.037659e-01
17.090000,-2.232566e-02,1.039416e-01
17.100000,-2.128310e-02,1.041276e-01
17.110000,-2.024311e-02,1.042824e-01
17.120000,-1.919745e-02,1.044474e-01
17.130000,-1.815416e-02,1.045812e-01
17.140000,-1.710583e-02,1.047252e-01
17.150000,-1.605965e-02,1.048379e-01
17.160000,-1.500907e-02,1.049609e-01
17.170000,-1.396043e-02,1.050525e-01
17.180000,-1.290802e-02,1.051545e-01
17.190000,-1.185734e-02,1.052249e-01
17.200000,-1.080352e-02,1.053058e-01
17.210000,-9.751228e-03,1.053551e-01
17.220000,-8.696421e-03,1.054149e-01
17.230000,-7.642930e-03,1.054430e-01
17.240000,-6.587561e-03,1.054818e-01
17.250000,-5.533294e-03,1.054887e-01
17.260000,-4.477786e-03,1.055064e-01
17.270000,-3.423166e-03,1.054923e-01
17.280000,-2.367941e-03,1.054889e-01
17.290000,-1.313388e-03,1.054536e-01
17.300000,-2.588688e-04,1.054291e-01
17.310000,7.951942e-04,1.053728e-01
17.320000,1.848587e-03,1.053273e-01
17.330000,2.901740e-03,1.052499e-01
17.340000,3.953586e-03,1.051834e-01
17.350000,5.005409e-03,1.050851e-01
17.360000,6.055287e-03,1.049976e-01
17.370000,7.105361e-03,1.048784e-01
17.380000,8.152854e-03,1.047700e-01
17.390000,9.200761e-03,1.046299e-01
17.400000,1.024545e-02,1.045007e-01
17.410000,1.129077e-02,1.043397e-01
17.420000,1.233225e-02,1.041897e-01
17.430000,1.337457e-02,1.040081e-01
17.440000,1.441241e-02,1.038374e-01
17.450000,1.545132e-02,1.036352e-01
17.460000,1.648511e-02,1.034439e-01
17.470000,1.752020e-02,1.032211e-01
17.480000,1.854953e-02,1.030093e-01
17.490000,1.958038e-02,1.027661e-01
17.500000,2.060486e-02,1.025339e-01
17.510000,2.163106e-02,1.022704e-01
17.520000,2.265027e-02,1.020179e-01
17.530000,2.367142e-02,1.017342e-01
17.540000,2.468495e-02,1.014615e-01
17.550000,2.570065e-02,1.011578e-01
17.560000,2.670811e-02,1.008650e-01
17.570000,2.771795e-02,1.005414e-01
17.580000,2.871893e-02,1.002286e-01
17.590000,2.972252e-02,9.988525e-02
17.600000,3.071664e-02,9.955273e-02
17.610000,3.171357e-02,9.918973e-02
17.620000,3.270043e-02,9.883757e-02
17.630000,3.369033e-02,9.845512e-02
17.640000,3.466954e-02,9.808347e-02
17.650000,3.565200e-02,9.768174e-02
17.660000,3.662317e-02,9.729077e-02
17.670000,3.759781e-02,9.686994e-02
17.680000,3.856057e-02,9.645982e-02
17.690000,3.952701e-02,9.602007e-02
17.700000,4.048097e-02,9.559098e-02
17.710000,4.143883e-02,9.513249e-02
17.720000,4.238362e-02,9.468462e-02
17.730000,4.333252e-02,9.420761e-02
17.740000,4.426777e-02,9.374114e-02
17.750000,4.520734e-02,9.324581e-02
17.760000,4.613269e-02,9.276095e-02
17.770000,4.706256e-02,9.224751e-02
17.780000,4.797764e-02,9.174448e-02
17.790000,4.889745e-02,9.121314e-02
17.800000,4.980190e-02,9.069214e-02
17.810000,5.071129e-02,9.014314e-02
17.820000,5.160476e-02,8.960441e-02
17.830000,5.250338e-02,8.903797e-02
17.840000,5.338552e-02,8.848173e-02
17.850000,5.427302e-02,8.789811e-02
17.860000,5.514349e-02,8.732459e-02
17.870000,5.601951e-02,8.672402e-02
17.880000,5.687797e-02,8.613347e-02
17.890000,5.774218e-02,8.551622e-02
17.900000,5.858829e-02,8.490889e-02
17.910000,5.944036e-02,8.427521e-02
17.920000,6.027379e-02,8.365136e-02
17.930000,6.111338e-02,8.300152e-02
17.940000,6.193383e-02,8.236141e-02
17.950000,6.276061e-02,8.169568e-02
17.960000,6.356774e-02,8.103957e-02
17.970000,6.438140e-02,8.035824e-02
17.980000,6.517490e-02,7.968641e-02
17.990000,6.597513e-02,7.898975e-02
18.000000,6.675470e-02,7.830249e-02
18.010000,6.754118e-02,7.759081e-02
18.020000,6.830651e-02,7.688839e-02
18.030000,6.907895e-02,7.616197e-02
18.040000,6.982975e-02,7.544471e-02
18.050000,7.058784e-02,7.470385e-02
18.060000,7.132383e-02,7.397203e-02
18.070000,7.206728e-02,7.321705e-02
18.080000,7.278817e-02,7.247097e-02
18.090000,7.351670e-02,7.170219e-02
18.100000,7.422222e-02,7.094217e-02
18.110000,7.493555e-02,7.015989e-02
18.120000,7.562541e-02,6.938624e-02
18.130000,7.632327e-02,6.859080e-02
18.140000,7.699723e-02,6.780384e-02
18.150000,7.767935e-02,6.699556e-02
18.160000,7.833714e-02,6.619562e-02
18.170000,7.900326e-02,6.537484e-02
18.180000,7.964464e-02,6.456224e-02
18.190000,8.029450e-02,6.372929e-02
18.200000,8.091922e-02,6.290438e-02
18.210000,8.155259e-02,6.205961e-02
18.220000,8.216042e-02,6.122272e-02
18.230000,8.277705e-02,6.036648e-02
18.240000,8.336775e-02,5.951795e-02
18.250000,8.396741e-02,5.865059e-02
18.260000,8.454076e-02,5.779077e-02
18.270000,8.512322e-02,5.691264e-02
18.280000,8.567901e-02,5.604190e-02
18.290000,8.624406e-02,5.515336e-02
18.300000,8.678208e-02,5.427204e-02
18.310000,8.732950e-02,5.337346e-02
18.320000,8.784955e-02,5.248192e-02
18.330000,8.837914e-02,5.157367e-02
18.340000,8.888102e-02,5.067228e-02
18.350000,8.939258e-02,4.975473e-02
18.360000,8.987611e-02,4.884385e-02
18.370000,9.036946e-02,4.791737e-02
18.380000,9.083446e-02,4.699739e-02
18.390000,9.130941e-02,4.606236e-02
18.400000,9.175571e-02,4.513364e-02
18.410000,9.221208e-02,4.419044e-02
18.420000,9.263952e-02,4.325336e-02
18.430000,9.307715e-02,4.230237e-02
18.440000,9.348557e-02,4.135732e-02
18.450000,9.390429e-02,4.039894e-02
18.460000,9.429354e-02,3.944629e-02
18.470000,9.469322e-02,3.848090e-02
18.480000,9.506316e-02,3.752104e-02
18.490000,9.544364e-02,3.654903e-02
18.500000,9.579414e-02,3.558236e-02
18.510000,9.615529e-02,3.460413e-02
18.520000,9.648623e-02,3.363104e-02
18.530000,9.682791e-02,3.264698e-02
18.540000,9.713917e-02,3.166786e-02
18.550000,9.746127e-02,3.067838e-02
18.560000,9.775273e-02,2.969361e-02
18.570000,9.805514e-02,2.869911e-02
18.580000,9.832671e-02,2.770911e-02
18.590000,9.860932e-02,2.670998e-02
18.600000,9.886091e-02,2.571514e-02
18.610000,9.912362e-02,2.471179e-02
18.620000,9.935515e-02,2.371251e-02
18.630000,9.959787e-02,2.270535e-02
18.640000,9.980926e-02,2.170204e-02
18.650000,1.000319e-01,2.069146e-02
18.660000,1.002231e-01,1.968453e-02
18.670000,1.004256e-01,1.867095e-02
18.680000,1.005965e-01,1.766079e-02
18.690000,1.007788e-01,1.664462e-02
18.700000,1.009294e-01,1.563164e-02
18.710000,1.010915e-01,1.461328e-02
18.720000,1.012217e-01,1.359789e-02
18.730000,1.013634e-01,1.257776e-02
18.740000,1.014732e-01,1.156037e-02
18.750000,1.015946e-01,1.053887e-02
18.760000,1.016840e-01,9.519882e-03
18.770000,1.017850e-01,8.497424e-03
18.780000,1.018539e-01,7.477252e-03
18.790000,1.019346e-01,6.454247e-03
18.800000,1.019830e-01,5.433297e-03
18.810000,1.020432e-01,4.410156e-03
18.820000,1.020712e-01,3.388836e-03
18.830000,1.021110e-01,2.365968e-03
18.840000,1.021186e-01,1.344687e-03
18.850000,1.021379e-01,3.225000e-04
18.860000,1.021250e-01,-6.983344e-04
18.870000,1.021239e-01,-1.719431e-03
18.880000,1.020906e-01,-2.739411e-03
18.890000,1.020691e-01,-3.759009e-03
18.900000,1.020154e-01,-4.777728e-03
18.910000,1.019736e-01,-5.795421e-03
18.920000,1.018995e-01,-6.812474e-03
18.930000,1.018373e-01,-7.827856e-03
18.940000,1.017430e-01,-8.842837e-03
18.950000,1.016605e-01,-9.855504e-03
18.960000,1.015459e-01,-1.086801e-02
18.970000,1.014431e-01,-1.187756e-02
18.980000,1.013083e-01,-1.288719e-02
18.990000,1.011854e-01,-1.389322e-02
19.000000,1.010304e-01,-1.489956e-02
19.010000,1.008874e-01,-1.590167e-02
19.020000,1.007124e-01,-1.690434e-02
19.030000,1.005493e-01,-1.790214e-02
19.040000,1.003544e-01,-1.890073e-02
19.050000,1.001713e-01,-1.989381e-02
19.060000,9.995649e-02,-2.088793e-02
19.070000,9.975353e-02,-2.187591e-02
19.080000,9.951897e-02,-2.286516e-02
19.090000,9.929622e-02,-2.384764e-02
19.100000,9.904202e-02,-2.483164e-02
19.110000,9.879959e-02,-2.580823e-02
19.120000,9.852585e-02,-2.678659e-02
19.130000,9.826386e-02,-2.775690e-02
19.140000,9.797072e-02,-2.872923e-02
19.150000,9.768927e-02,-2.969289e-02
19.160000,9.737686e-02,-3.065880e-02
19.170000,9.707610e-02,-3.161542e-02
19.180000,9.674455e-02,-3.257454e-02
19.190000,9.642461e-02,-3.352375e-02
19.200000,9.607407e-02,-3.447569e-02
19.210000,9.573509e-02,-3.541712e-02
19.220000,9.536573e-02,-3.636151e-02
19.230000,9.500786e-02,-3.729478e-02
19.240000,9.461984e-02,-3.823126e-02
19.250000,9.424324e-02,-3.915600e-02
19.260000,9.383672e-02,-4.008419e-02
19.270000,9.344156e-02,-4.100004e-02
19.280000,9.301672e-02,-4.191958e-02
19.290000,9.260316e-02,-4.282619e-02
19.300000,9.216019e-02,-4.373672e-02
19.310000,9.172843e-02,-4.463373e-02
19.320000,9.126752e-02,-4.553489e-02
19.330000,9.081773e-02,-4.642195e-02
19.340000,9.033908e-02,-4.731339e-02
19.350000,8.987146e-02,-4.819014e-02
19.360000,8.937528e-02,-4.907152e-02
19.370000,8.889003e-02,-4.993763e-02
19.380000,8.837652e-02,-5.080860e-02
19.390000,8.787386e-02,-5.166373e-02
19.400000,8.734325e-02,-5.252394e-02
19.410000,8.682338e-02,-5.336776e-02
19.420000,8.627589e-02,-5.421689e-02
19.430000,8.573904e-02,-5.504906e-02
19.440000,8.517491e-02,-5.588678e-02
19.450000,8.462131e-02,-5.670699e-02
19.460000,8.404077e-02,-5.753296e-02
19.470000,8.347065e-02,-5.834089e-02
19.480000,8.287395e-02,-5.915480e-02
19.490000,8.228755e-02,-5.995012e-02
19.500000,8.167495e-02,-6.075166e-02
19.510000,8.107252e-02,-6.153408e-02
19.520000,8.044427e-02,-6.232293e-02
19.530000,7.982606e-02,-6.309214e-02
19.540000,7.918243e-02,-6.386800e-02
19.550000,7.854870e-02,-6.462371e-02
19.560000,7.788995e-02,-6.538627e-02
19.570000,7.724098e-02,-6.612818e-02
19.580000,7.656739e-02,-6.687717e-02
19.590000,7.590343e-02,-6.760499e-02
19.600000,7.521529e-02,-6.834010e-02
19.610000,7.453663e-02,-6.905357e-02
19.620000,7.383422e-02,-6.977452e-02
19.630000,7.314114e-02,-7.047335e-02
19.640000,7.242475e-02,-7.117987e-02
19.650000,7.171754e-02,-7.186380e-02
19.660000,7.098748e-02,-7.255562e-02
19.670000,7.026643e-02,-7.322438e-02
19.680000,6.952299e-02,-7.390124e-02
19.690000,6.878841e-02,-7.455457e-02
19.700000,6.803190e-02,-7.521620e-02
19.710000,6.728408e-02,-7.585387e-02
19.720000,6.651482e-02,-7.650003e-02
19.730000,6.575408e-02,-7.712178e-02
19.740000,6.497238e-02,-7.775222e-02
19.750000,6.419904e-02,-7.835783e-02
19.760000,6.340523e-02,-7.897230e-02
19.770000,6.261959e-02,-7.956153e-02
19.780000,6.181400e-02,-8.015981e-02
19.790000,6.101639e-02,-8.073244e-02
19.800000,6.019935e-02,-8.131430e-02
19.810000,5.939011e-02,-8.187011e-02
19.820000,5.856194e-02,-8.243534e-02
19.830000,5.774140e-02,-8.297413e-02
19.840000,5.690246e-02,-8.352250e-02
19.850000,5.607095e-02,-8.404407e-02
19.860000,5.522158e-02,-8.457538e-02
19.870000,5.437944e-02,-8.507953e-02
19.880000,5.351999e-02,-8.559359e-02
19.890000,5.266757e-02,-8.608012e-02
19.900000,5.179839e-02,-8.657674e-02
19.910000,5.093604e-02,-8.704549e-02
19.920000,5.005748e-02,-8.752448e-02
19.930000,4.918555e-02,-8.797526e-02
19.940000,4.829797e-02,-8.843644e-02
19.950000,4.741682e-02,-8.886910e-02
19.960000,4.652059e-02,-8.931231e-02
19.970000,4.563057e-02,-8.972668e-02
19.980000,4.472606e-02,-9.015175e-02
19.990000,4.382754e-02,-9.054768e-02
20.000000,4.291510e-02,-9.095446e-02
20.010000,4.200845e-02,-9.133181e-02
20.020000,4.108847e-02,-9.172015e-02
20.030000,4.017405e-02,-9.207879e-02
20.040000,3.924689e-02,-9.244854e-02
20.050000,3.832508e-02,-9.278833e-02
20.060000,3.739112e-02,-9.313937e-02
20.070000,3.646229e-02,-9.346020e-02
20.080000,3.552192e-02,-9.379240e-02
20.090000,3.458644e-02,-9.409415e-02
20.100000,3.364004e-02,-9.440740e-02
20.110000,3.269829e-02,-9.468996e-02
20.120000,3.174624e-02,-9.498414e-02
20.130000,3.079861e-02,-9.524743e-02
20.140000,2.984129e-02,-9.552244e-02
20.150000,2.888816e-02,-9.576636e-02
20.160000,2.792596e-02,-9.602211e-02
20.170000,2.696772e-02,-9.624657e-02
20.180000,2.600103e-02,-9.648297e-02
20.190000,2.503806e-02,-9.668791e-02
20.200000,2.406727e-02,-9.690489e-02
20.210000,2.309996e-02,-9.709023e-02
20.220000,2.212547e-02,-9.728771e-02
20.230000,2.115421e-02,-9.745340e-02
20.240000,2.017640e-02,-9.763132e-02
20.250000,1.920158e-02,-9.777731e-02
20.260000,1.822085e-02,-9.793561e-02
20.270000,1.724287e-02,-9.806186e-02
20.280000,1.625962e-02,-9.820050e-02
20.290000,1.527886e-02,-9.830697e-02
20.300000,1.429348e-02,-9.842591e-02
20.310000,1.331034e-02,-9.851258e-02
20.320000,1.232323e-02,-9.861178e-02
20.330000,1.133810e-02,-9.867862e-02
20.340000,1.034965e-02,-9.875807e-02
