time,euler_T,euler_U, euler_E,leapfrog_T,leapfrog_U, leapfrog_E,rk4_T,rk4_U, rk4_E
18.650000,5.158275e-02,1.250316e+00,1.301898e+00,4.241419e-02,1.038473e+00,1.080887e+00,3.241713e-02,1.279174e+00,1.311592e+00
18.660000,4.662338e-02,1.255383e+00,1.302007e+00,3.831701e-02,1.042455e+00,1.080772e+00,2.835119e-02,1.283257e+00,1.311608e+00
18.670000,4.190531e-02,1.260211e+00,1.302116e+00,3.441338e-02,1.046446e+00,1.080859e+00,2.455193e-02,1.287081e+00,1.311633e+00
18.680000,3.743051e-02,1.264796e+00,1.302226e+00,3.071941e-02,1.050025e+00,1.080744e+00,2.102096e-02,1.290645e+00,1.311666e+00
18.690000,3.320085e-02,1.269137e+00,1.302338e+00,2.722355e-02,1.053610e+00,1.080834e+00,1.775979e-02,1.293947e+00,1.311706e+00
18.700000,2.921809e-02,1.273232e+00,1.302450e+00,2.393879e-02,1.056780e+00,1.080719e+00,1.476980e-02,1.296985e+00,1.311755e+00
18.710000,2.548389e-02,1.277080e+00,1.302564e+00,2.085621e-02,1.059955e+00,1.080811e+00,1.205228e-02,1.299759e+00,1.311811e+00
18.720000,2.199984e-02,1.280678e+00,1.302678e+00,1.798600e-02,1.062710e+00,1.080696e+00,9.608403e-03,1.302268e+00,1.311876e+00
18.730000,1.876739e-02,1.284026e+00,1.302794e+00,1.532154e-02,1.065469e+00,1.080791e+00,7.439239e-03,1.304509e+00,1.311949e+00
18.740000,1.578792e-02,1.287122e+00,1.302910e+00,1.287056e-02,1.067806e+00,1.080677e+00,5.545741e-03,1.306484e+00,1.312029e+00
18.750000,1.306270e-02,1.289965e+00,1.303028e+00,1.062839e-02,1.070146e+00,1.080774e+00,3.928754e-03,1.308189e+00,1.312118e+00
18.760000,1.059289e-02,1.292554e+00,1.303147e+00,8.600652e-03,1.072060e+00,1.080661e+00,2.589012e-03,1.309626e+00,1.312215e+00
18.770000,8.379566e-03,1.294888e+00,1.303267e+00,6.784283e-03,1.073976e+00,1.080760e+00,1.527136e-03,1.310792e+00,1.312320e+00
18.780000,6.423679e-03,1.296965e+00,1.303388e+00,5.183109e-03,1.075464e+00,1.080648e+00,7.436385e-04,1.311689e+00,1.312432e+00
18.790000,4.726094e-03,1.298785e+00,1.303511e+00,3.795357e-03,1.076954e+00,1.080749e+00,2.389174e-04,1.312314e+00,1.312553e+00
18.800000,3.287568e-03,1.300347e+00,1.303634e+00,2.623399e-03,1.078014e+00,1.080638e+00,1.326002e-05,1.312669e+00,1.312682e+00
18.810000,2.108753e-03,1.301650e+00,1.303759e+00,1.666399e-03,1.079075e+00,1.080742e+00,6.684119e-05,1.312753e+00,1.312820e+00
18.820000,1.190200e-03,1.302695e+00,1.303885e+00,9.256173e-04,1.079706e+00,1.080631e+00,3.997236e-04,1.312565e+00,1.312965e+00
18.830000,5.323537e-04,1.303480e+00,1.304012e+00,4.008120e-04,1.080336e+00,1.080737e+00,1.011858e-03,1.312106e+00,1.313118e+00
18.840000,1.355562e-04,1.304005e+00,1.304141e+00,9.247936e-05,1.080536e+00,1.080628e+00,1.903081e-03,1.311377e+00,1.313280e+00
18.850000,4.436201e-08,1.304270e+00,1.304270e+00,6.224807e-07,1.080735e+00,1.080736e+00,3.073121e-03,1.310376e+00,1.313449e+00
18.860000,1.259508e-04,1.304275e+00,1.304401e+00,1.253184e-04,1.080503e+00,1.080628e+00,4.521590e-03,1.309105e+00,1.313627e+00
18.870000,5.133035e-04,1.304019e+00,1.304533e+00,4.664703e-04,1.080271e+00,1.080737e+00,6.247990e-03,1.307564e+00,1.313812e+00
18.880000,1.162026e-03,1.303504e+00,1.304666e+00,1.024082e-03,1.079608e+00,1.080632e+00,8.251711e-03,1.305754e+00,1.314006e+00
18.890000,2.071937e-03,1.302728e+00,1.304800e+00,1.797610e-03,1.078944e+00,1.080742e+00,1.053203e-02,1.303676e+00,1.314208e+00
18.900000,3.242752e-03,1.301693e+00,1.304935e+00,2.787332e-03,1.077851e+00,1.080638e+00,1.308812e-02,1.301330e+00,1.314418e+00
18.910000,4.674079e-03,1.300398e+00,1.305072e+00,3.991912e-03,1.076758e+00,1.080750e+00,1.591903e-02,1.298717e+00,1.314636e+00
18.920000,6.365426e-03,1.298845e+00,1.305210e+00,5.412247e-03,1.075236e+00,1.080648e+00,1.902370e-02,1.295838e+00,1.314862e+00
18.930000,8.316193e-03,1.297033e+00,1.305349e+00,7.045866e-03,1.073715e+00,1.080761e+00,2.240098e-02,1.292694e+00,1.315095e+00
18.940000,1.052568e-02,1.294963e+00,1.305489e+00,8.894629e-03,1.071767e+00,1.080662e+00,2.604959e-02,1.289288e+00,1.315337e+00
18.950000,1.299308e-02,1.292637e+00,1.305630e+00,1.095459e-02,1.069821e+00,1.080775e+00,2.996814e-02,1.285619e+00,1.315587e+00
18.960000,1.571748e-02,1.290055e+00,1.305773e+00,1.322891e-02,1.067449e+00,1.080678e+00,3.415514e-02,1.281690e+00,1.315845e+00
18.970000,1.869787e-02,1.287219e+00,1.305917e+00,1.571182e-02,1.065081e+00,1.080792e+00,3.860899e-02,1.277502e+00,1.316111e+00
18.980000,2.193313e-02,1.284128e+00,1.306061e+00,1.840814e-02,1.062290e+00,1.080698e+00,4.332798e-02,1.273056e+00,1.316384e+00
18.990000,2.542206e-02,1.280785e+00,1.306207e+00,2.130995e-02,1.059503e+00,1.080812e+00,4.831030e-02,1.268356e+00,1.316666e+00
19.000000,2.916333e-02,1.277191e+00,1.306354e+00,2.442406e-02,1.056297e+00,1.080721e+00,5.355402e-02,1.263401e+00,1.316955e+00
19.010000,3.315552e-02,1.273346e+00,1.306502e+00,2.774003e-02,1.053095e+00,1.080835e+00,5.905711e-02,1.258195e+00,1.317252e+00
19.020000,3.739710e-02,1.269254e+00,1.306651e+00,3.126702e-02,1.049479e+00,1.080746e+00,6.481745e-02,1.252740e+00,1.317557e+00
19.030000,4.188647e-02,1.264915e+00,1.306801e+00,3.499177e-02,1.045869e+00,1.080861e+00,7.083279e-02,1.247037e+00,1.317870e+00
19.040000,4.662190e-02,1.260330e+00,1.306952e+00,3.892608e-02,1.041849e+00,1.080775e+00,7.710081e-02,1.241090e+00,1.318191e+00
19.050000,5.160156e-02,1.255503e+00,1.307104e+00,4.305357e-02,1.037836e+00,1.080889e+00,8.361905e-02,1.234900e+00,1.318519e+00
19.060000,5.682355e-02,1.250434e+00,1.307257e+00,4.738900e-02,1.033417e+00,1.080806e+00,9.038498e-02,1.228470e+00,1.318855e+00
19.070000,6.228585e-02,1.245126e+00,1.307411e+00,5.191253e-02,1.029008e+00,1.080920e+00,9.739595e-02,1.221803e+00,1.319198e+00
19.080000,6.798635e-02,1.239580e+00,1.307566e+00,5.664222e-02,1.024198e+00,1.080840e+00,1.046492e-01,1.214900e+00,1.319550e+00
19.090000,7.392284e-02,1.233800e+00,1.307722e+00,6.155447e-02,1.019399e+00,1.080953e+00,1.121420e-01,1.207766e+00,1.319908e+00
19.100000,8.009302e-02,1.227786e+00,1.307879e+00,6.667095e-02,1.014205e+00,1.080876e+00,1.198712e-01,1.200404e+00,1.320275e+00
19.110000,8.649450e-02,1.221542e+00,1.308037e+00,7.196397e-02,1.009025e+00,1.080989e+00,1.278340e-01,1.192815e+00,1.320649e+00
19.120000,9.312478e-02,1.215071e+00,1.308195e+00,7.745915e-02,1.003456e+00,1.080915e+00,1.360271e-01,1.185003e+00,1.321030e+00
19.130000,9.998130e-02,1.208373e+00,1.308355e+00,8.312438e-02,9.979023e-01,1.081027e+00,1.444474e-01,1.176971e+00,1.321418e+00
19.140000,1.070614e-01,1.201453e+00,1.308515e+00,8.898954e-02,9.919666e-01,1.080956e+00,1.530915e-01,1.168723e+00,1.321815e+00
19.150000,1.143622e-01,1.194313e+00,1.308676e+00,9.501784e-02,9.860486e-01,1.081066e+00,1.619561e-01,1.160262e+00,1.322218e+00
19.160000,1.218810e-01,1.186956e+00,1.308837e+00,1.012437e-01,9.797556e-01,1.080999e+00,1.710376e-01,1.151591e+00,1.322629e+00
19.170000,1.296149e-01,1.179385e+00,1.309000e+00,1.076253e-01,9.734826e-01,1.081108e+00,1.803325e-01,1.142714e+00,1.323047e+00
19.180000,1.375607e-01,1.171602e+00,1.309163e+00,1.142020e-01,9.668423e-01,1.081044e+00,1.898370e-01,1.133635e+00,1.323472e+00
19.190000,1.457153e-01,1.163611e+00,1.309326e+00,1.209267e-01,9.602245e-01,1.081151e+00,1.995476e-01,1.124357e+00,1.323904e+00
19.200000,1.540757e-01,1.155415e+00,1.309490e+00,1.278437e-01,9.532473e-01,1.081091e+00,2.094602e-01,1.114884e+00,1.324344e+00
19.210000,1.626384e-01,1.147017e+00,1.309655e+00,1.349006e-01,9.462954e-01,1.081196e+00,2.195710e-01,1.105219e+00,1.324790e+00
19.220000,1.714002e-01,1.138420e+00,1.309821e+00,1.421470e-01,9.389923e-01,1.081139e+00,2.298761e-01,1.095368e+00,1.325244e+00
19.230000,1.803576e-01,1.129629e+00,1.309987e+00,1.495247e-01,9.317174e-01,1.081242e+00,2.403713e-01,1.085333e+00,1.325705e+00
19.240000,1.895071e-01,1.120646e+00,1.310153e+00,1.570891e-01,9.241000e-01,1.081189e+00,2.510524e-01,1.075120e+00,1.326172e+00
19.250000,1.988451e-01,1.111475e+00,1.310320e+00,1.647757e-01,9.165138e-01,1.081289e+00,2.619153e-01,1.064731e+00,1.326647e+00
19.260000,2.083679e-01,1.102119e+00,1.310487e+00,1.726459e-01,9.085942e-01,1.081240e+00,2.729556e-01,1.054172e+00,1.327128e+00
19.270000,2.180718e-01,1.092583e+00,1.310655e+00,1.806291e-01,9.007087e-01,1.081338e+00,2.841691e-01,1.043447e+00,1.327616e+00
19.280000,2.279529e-01,1.082870e+00,1.310823e+00,1.887927e-01,8.924994e-01,1.081292e+00,2.955511e-01,1.032560e+00,1.328111e+00
19.290000,2.380074e-01,1.072984e+00,1.310991e+00,1.970595e-01,8.843275e-01,1.081387e+00,3.070972e-01,1.021515e+00,1.328612e+00
19.300000,2.482313e-01,1.062929e+00,1.311160e+00,2.055035e-01,8.758414e-01,1.081345e+00,3.188029e-01,1.010318e+00,1.329121e+00
19.310000,2.586206e-01,1.052708e+00,1.311329e+00,2.140407e-01,8.673961e-01,1.081437e+00,3.306635e-01,9.989720e-01,1.329635e+00
19.320000,2.691711e-01,1.042327e+00,1.311498e+00,2.227517e-01,8.586468e-01,1.081399e+00,3.426742e-01,9.874826e-01,1.330157e+00
19.330000,2.798788e-01,1.031788e+00,1.311667e+00,2.315456e-01,8.499416e-01,1.081487e+00,3.548303e-01,9.758544e-01,1.330685e+00
19.340000,2.907394e-01,1.021097e+00,1.311837e+00,2.405097e-01,8.409429e-01,1.081453e+00,3.671271e-01,9.640920e-01,1.331219e+00
19.350000,3.017485e-01,1.010258e+00,1.312006e+00,2.495460e-01,8.319919e-01,1.081538e+00,3.795595e-01,9.522004e-01,1.331760e+00
19.360000,3.129020e-01,9.992743e-01,1.312176e+00,2.587490e-01,8.227580e-01,1.081507e+00,3.921226e-01,9.401844e-01,1.332307e+00
19.370000,3.241952e-01,9.881508e-01,1.312346e+00,2.680132e-01,8.135755e-01,1.081589e+00,4.048115e-01,9.280489e-01,1.332860e+00
19.380000,3.356239e-01,9.768921e-01,1.312516e+00,2.774404e-01,8.041211e-01,1.081562e+00,4.176212e-01,9.157990e-01,1.333420e+00
19.390000,3.471834e-01,9.655024e-01,1.312686e+00,2.869177e-01,7.947218e-01,1.081639e+00,4.305464e-01,9.034398e-01,1.333986e+00
19.400000,3.588692e-01,9.539865e-01,1.312856e+00,2.965542e-01,7.850619e-01,1.081616e+00,4.435820e-01,8.909762e-01,1.334558e+00
19.410000,3.706767e-01,9.423488e-01,1.313026e+00,3.062292e-01,7.754609e-01,1.081690e+00,4.567230e-01,8.784135e-01,1.335136e+00
19.420000,3.826012e-01,9.305941e-01,1.313195e+00,3.160596e-01,7.656108e-01,1.081670e+00,4.699640e-01,8.657568e-01,1.335721e+00
19.430000,3.946380e-01,9.187269e-01,1.313365e+00,3.259169e-01,7.558235e-01,1.081740e+00,4.832997e-01,8.530113e-01,1.336311e+00
19.440000,4.067823e-01,9.067521e-01,1.313534e+00,3.359255e-01,7.457990e-01,1.081724e+00,4.967249e-01,8.401824e-01,1.336907e+00
19.450000,4.190293e-01,8.946744e-01,1.313704e+00,3.459491e-01,7.358410e-01,1.081790e+00,5.102342e-01,8.272754e-01,1.337510e+00
19.460000,4.313741e-01,8.824987e-01,1.313873e+00,3.561201e-01,7.256579e-01,1.081778e+00,5.238222e-01,8.142955e-01,1.338118e+00
19.470000,4.438119e-01,8.702298e-01,1.314042e+00,3.662939e-01,7.155454e-01,1.081839e+00,5.374835e-01,8.012481e-01,1.338732e+00
19.480000,4.563377e-01,8.578726e-01,1.314210e+00,3.766111e-01,7.052197e-01,1.081831e+00,5.512127e-01,7.881387e-01,1.339351e+00
19.490000,4.689466e-01,8.454321e-01,1.314379e+00,3.869188e-01,6.949688e-01,1.081888e+00,5.650042e-01,7.749726e-01,1.339977e+00
19.500000,4.816336e-01,8.329132e-01,1.314547e+00,3.973657e-01,6.845172e-01,1.081883e+00,5.788526e-01,7.617554e-01,1.340608e+00
19.510000,4.943936e-01,8.203210e-01,1.314715e+00,4.077907e-01,6.741444e-01,1.081935e+00,5.927523e-01,7.484925e-01,1.341245e+00
19.520000,5.072215e-01,8.076604e-01,1.314882e+00,4.183507e-01,6.635833e-01,1.081934e+00,6.066978e-01,7.351894e-01,1.341887e+00
19.530000,5.201124e-01,7.949366e-01,1.315049e+00,4.288762e-01,6.531053e-01,1.081981e+00,6.206835e-01,7.218517e-01,1.342535e+00
19.540000,5.330610e-01,7.821547e-01,1.315216e+00,4.395325e-01,6.424515e-01,1.081984e+00,6.347039e-01,7.084848e-01,1.343189e+00
19.550000,5.460622e-01,7.693197e-01,1.315382e+00,4.501416e-01,6.318851e-01,1.082027e+00,6.487533e-01,6.950944e-01,1.343848e+00
19.560000,5.591108e-01,7.564369e-01,1.315548e+00,4.608773e-01,6.211556e-01,1.082033e+00,6.628261e-01,6.816860e-01,1.344512e+00
19.570000,5.722017e-01,7.435113e-01,1.315713e+00,4.715529e-01,6.105177e-01,1.082071e+00,6.769167e-01,6.682652e-01,1.345182e+00
19.580000,5.853297e-01,7.305481e-01,1.315878e+00,4.823508e-01,5.997296e-01,1.082080e+00,6.910194e-01,6.548375e-01,1.345857e+00
19.590000,5.984896e-01,7.175527e-01,1.316042e+00,4.930759e-01,5.890373e-01,1.082113e+00,7.051287e-01,6.414087e-01,1.346537e+00
19.600000,6.116760e-01,7.045301e-01,1.316206e+00,5.039188e-01,5.782077e-01,1.082127e+00,7.192388e-01,6.279842e-01,1.347223e+00
19.610000,6.248838e-01,6.914856e-01,1.316369e+00,5.146760e-01,5.674783e-01,1.082154e+00,7.333442e-01,6.145697e-01,1.347914e+00
19.620000,6.381078e-01,6.784244e-01,1.316532e+00,5.255468e-01,5.566245e-01,1.082171e+00,7.474392e-01,6.011708e-01,1.348610e+00
19.630000,6.513426e-01,6.653519e-01,1.316694e+00,5.363188e-01,5.458751e-01,1.082194e+00,7.615181e-01,5.877931e-01,1.349311e+00
19.640000,6.645830e-01,6.522731e-01,1.316856e+00,5.472001e-01,5.350143e-01,1.082214e+00,7.755754e-01,5.744422e-01,1.350018e+00
19.650000,6.778237e-01,6.391935e-01,1.317017e+00,5.579696e-01,5.242623e-01,1.082232e+00,7.896053e-01,5.611236e-01,1.350729e+00
19.660000,6.910595e-01,6.261182e-01,1.317178e+00,5.688440e-01,5.134118e-01,1.082256e+00,8.036023e-01,5.478430e-01,1.351445e+00
19.670000,7.042851e-01,6.130525e-01,1.317338e+00,5.795937e-01,5.026745e-01,1.082268e+00,8.175608e-01,5.346059e-01,1.352167e+00
19.680000,7.174952e-01,6.000017e-01,1.317497e+00,5.904441e-01,4.918516e-01,1.082296e+00,8.314751e-01,5.214178e-01,1.352893e+00
19.690000,7.306846e-01,5.869710e-01,1.317656e+00,6.011567e-01,4.811461e-01,1.082303e+00,8.453398e-01,5.082844e-01,1.353624e+00
19.700000,7.438480e-01,5.739657e-01,1.317814e+00,6.119656e-01,4.703680e-01,1.082334e+00,8.591491e-01,4.952111e-01,1.354360e+00
19.710000,7.569801e-01,5.609909e-01,1.317971e+00,6.226239e-01,4.597117e-01,1.082336e+00,8.728977e-01,4.822034e-01,1.355101e+00
19.720000,7.700758e-01,5.480520e-01,1.318128e+00,6.333742e-01,4.489957e-01,1.082370e+00,8.865800e-01,4.692668e-01,1.355847e+00
19.730000,7.831297e-01,5.351542e-01,1.318284e+00,6.439611e-01,4.384056e-01,1.082367e+00,9.001905e-01,4.564067e-01,1.356597e+00
19.740000,7.961368e-01,5.223025e-01,1.318439e+00,6.546357e-01,4.277686e-01,1.082404e+00,9.137238e-01,4.436287e-01,1.357352e+00
19.750000,8.090918e-01,5.095023e-01,1.318594e+00,6.651341e-01,4.172619e-01,1.082396e+00,9.271744e-01,4.309379e-01,1.358112e+00
19.760000,8.219896e-01,4.967587e-01,1.318748e+00,6.757160e-01,4.067209e-01,1.082437e+00,9.405369e-01,4.183399e-01,1.358877e+00
19.770000,8.348250e-01,4.840769e-01,1.318902e+00,6.861090e-01,3.963145e-01,1.082423e+00,9.538060e-01,4.058399e-01,1.359646e+00
19.780000,8.475928e-01,4.714619e-01,1.319055e+00,6.965813e-01,3.858863e-01,1.082468e+00,9.669764e-01,3.934433e-01,1.360420e+00
19.790000,8.602881e-01,4.589188e-01,1.319207e+00,7.068522e-01,3.755969e-01,1.082449e+00,9.800427e-01,3.811552e-01,1.361198e+00
19.800000,8.729057e-01,4.464527e-01,1.319358e+00,7.171984e-01,3.652981e-01,1.082497e+00,9.929997e-01,3.689809e-01,1.361981e+00
19.810000,8.854406e-01,4.340688e-01,1.319509e+00,7.273307e-01,3.551423e-01,1.082473e+00,1.005842e+00,3.569256e-01,1.362768e+00
19.820000,8.978877e-01,4.217718e-01,1.319660e+00,7.375341e-01,3.449894e-01,1.082524e+00,1.018565e+00,3.449944e-01,1.363560e+00
19.830000,9.102422e-01,4.095669e-01,1.319809e+00,7.475116e-01,3.349835e-01,1.082495e+00,1.031163e+00,3.331923e-01,1.364356e+00
19.840000,9.224991e-01,3.974590e-01,1.319958e+00,7.575561e-01,3.249927e-01,1.082549e+00,1.043632e+00,3.215245e-01,1.365156e+00
19.850000,9.346535e-01,3.854530e-01,1.320106e+00,7.673626e-01,3.151529e-01,1.082515e+00,1.055965e+00,3.099957e-01,1.365961e+00
19.860000,9.467004e-01,3.735537e-01,1.320254e+00,7.772322e-01,3.053400e-01,1.082572e+00,1.068159e+00,2.986111e-01,1.366770e+00
19.870000,9.586353e-01,3.617660e-01,1.320401e+00,7.868520e-01,2.956821e-01,1.082534e+00,1.080208e+00,2.873754e-01,1.367583e+00
19.880000,9.704531e-01,3.500946e-01,1.320548e+00,7.965310e-01,2.860629e-01,1.082594e+00,1.092107e+00,2.762935e-01,1.368401e+00
19.890000,9.821493e-01,3.385443e-01,1.320694e+00,8.059487e-01,2.766025e-01,1.082551e+00,1.103852e+00,2.653701e-01,1.369223e+00
19.900000,9.937192e-01,3.271197e-01,1.320839e+00,8.154216e-01,2.671923e-01,1.082614e+00,1.115439e+00,2.546099e-01,1.370048e+00
19.910000,1.005158e+00,3.158255e-01,1.320984e+00,8.246219e-01,2.579447e-01,1.082567e+00,1.126861e+00,2.440175e-01,1.370878e+00
19.920000,1.016461e+00,3.046663e-01,1.321128e+00,8.338738e-01,2.487585e-01,1.082632e+00,1.138115e+00,2.335976e-01,1.371713e+00
19.930000,1.027625e+00,2.936467e-01,1.321271e+00,8.428420e-01,2.397385e-01,1.082581e+00,1.149196e+00,2.233545e-01,1.372551e+00
19.940000,1.038643e+00,2.827710e-01,1.321414e+00,8.518581e-01,2.307909e-01,1.082649e+00,1.160100e+00,2.132927e-01,1.373393e+00
19.950000,1.049513e+00,2.720437e-01,1.321557e+00,8.605796e-01,2.220133e-01,1.082593e+00,1.170823e+00,2.034165e-01,1.374239e+00
19.960000,1.060229e+00,2.614693e-01,1.321699e+00,8.693456e-01,2.133186e-01,1.082664e+00,1.181359e+00,1.937303e-01,1.375089e+00
19.970000,1.070788e+00,2.510519e-01,1.321840e+00,8.778065e-01,2.047974e-01,1.082604e+00,1.191705e+00,1.842383e-01,1.375943e+00
19.980000,1.081185e+00,2.407958e-01,1.321981e+00,8.863084e-01,1.963695e-01,1.082678e+00,1.201857e+00,1.749445e-01,1.376801e+00
19.990000,1.091416e+00,2.307052e-01,1.322121e+00,8.944951e-01,1.881185e-01,1.082614e+00,1.211810e+00,1.658531e-01,1.377663e+00
20.000000,1.101477e+00,2.207843e-01,1.322261e+00,9.027195e-01,1.799708e-01,1.082690e+00,1.221561e+00,1.569680e-01,1.378529e+00
20.010000,1.111364e+00,2.110370e-01,1.322401e+00,9.106187e-01,1.720034e-01,1.082622e+00,1.231105e+00,1.482931e-01,1.379398e+00
20.020000,1.121073e+00,2.014674e-01,1.322540e+00,9.185524e-01,1.641489e-01,1.082701e+00,1.240439e+00,1.398322e-01,1.380271e+00
20.030000,1.130599e+00,1.920793e-01,1.322679e+00,9.261515e-01,1.564779e-01,1.082629e+00,1.249559e+00,1.315890e-01,1.381148e+00
20.040000,1.139940e+00,1.828766e-01,1.322817e+00,9.337819e-01,1.489292e-01,1.082711e+00,1.258461e+00,1.235672e-01,1.382028e+00
20.050000,1.149092e+00,1.738631e-01,1.322955e+00,9.410686e-01,1.415669e-01,1.082636e+00,1.267141e+00,1.157703e-01,1.382912e+00
20.060000,1.158050e+00,1.650423e-01,1.323092e+00,9.483837e-01,1.343360e-01,1.082720e+00,1.275597e+00,1.082018e-01,1.383799e+00
20.070000,1.166811e+00,1.564181e-01,1.323229e+00,9.553462e-01,1.272946e-01,1.082641e+00,1.283825e+00,1.008651e-01,1.384690e+00
20.080000,1.175372e+00,1.479938e-01,1.323366e+00,9.623343e-01,1.203930e-01,1.082727e+00,1.291821e+00,9.376338e-02,1.385584e+00
20.090000,1.183730e+00,1.397730e-01,1.323503e+00,9.689615e-01,1.136836e-01,1.082645e+00,1.299582e+00,8.689991e-02,1.386482e+00
20.100000,1.191880e+00,1.317589e-01,1.323639e+00,9.756114e-01,1.071224e-01,1.082734e+00,1.307105e+00,8.027774e-02,1.387383e+00
20.110000,1.199820e+00,1.239550e-01,1.323775e+00,9.818926e-01,1.007560e-01,1.082649e+00,1.314388e+00,7.389989e-02,1.388288e+00
20.120000,1.207546e+00,1.163644e-01,1.323910e+00,9.881939e-01,9.454558e-02,1.082739e+00,1.321426e+00,6.776925e-02,1.389195e+00
20.130000,1.215055e+00,1.089902e-01,1.324045e+00,9.941188e-01,8.853256e-02,1.082651e+00,1.328217e+00,6.188862e-02,1.390106e+00
20.140000,1.222345e+00,1.018354e-01,1.324180e+00,1.000062e+00,8.268278e-02,1.082744e+00,1.334759e+00,5.626069e-02,1.391020e+00
20.150000,1.229412e+00,9.490312e-02,1.324315e+00,1.005621e+00,7.703284e-02,1.082654e+00,1.341049e+00,5.088807e-02,1.391937e+00
20.160000,1.236254e+00,8.819608e-02,1.324450e+00,1.011195e+00,7.155305e-02,1.082748e+00,1.347084e+00,4.577325e-02,1.392857e+00
20.170000,1.242867e+00,8.171709e-02,1.324584e+00,1.016380e+00,6.627535e-02,1.082655e+00,1.352862e+00,4.091862e-02,1.393781e+00
20.180000,1.249250e+00,7.546882e-02,1.324718e+00,1.021578e+00,6.117429e-02,1.082752e+00,1.358380e+00,3.632649e-02,1.394707e+00
20.190000,1.255398e+00,6.945387e-02,1.324852e+00,1.026379e+00,5.627740e-02,1.082656e+00,1.363637e+00,3.199902e-02,1.395636e+00
20.200000,1.261311e+00,6.367472e-02,1.324986e+00,1.031191e+00,5.156317e-02,1.082755e+00,1.368629e+00,2.793830e-02,1.396567e+00
20.210000,1.266986e+00,5.813377e-02,1.325120e+00,1.035602e+00,4.705507e-02,1.082657e+00,1.373356e+00,2.414630e-02,1.397502e+00
20.220000,1.272420e+00,5.283334e-02,1.325253e+00,1.040022e+00,4.273516e-02,1.082757e+00,1.377814e+00,2.062489e-02,1.398439e+00
20.230000,1.277611e+00,4.777562e-02,1.325387e+00,1.044034e+00,3.862316e-02,1.082657e+00,1.382003e+00,1.737581e-02,1.399379e+00
20.240000,1.282557e+00,4.296273e-02,1.325520e+00,1.048054e+00,3.470445e-02,1.082759e+00,1.385921e+00,1.440072e-02,1.400322e+00
20.250000,1.287257e+00,3.839669e-02,1.325653e+00,1.051662e+00,3.099526e-02,1.082658e+00,1.389565e+00,1.170114e-02,1.401266e+00
20.260000,1.291707e+00,3.407940e-02,1.325786e+00,1.055276e+00,2.748395e-02,1.082760e+00,1.392935e+00,9.278508e-03,1.402214e+00
20.270000,1.295907e+00,3.001268e-02,1.325919e+00,1.058474e+00,2.418362e-02,1.082658e+00,1.396029e+00,7.134131e-03,1.403164e+00
20.280000,1.299854e+00,2.619824e-02,1.326052e+00,1.061676e+00,2.108527e-02,1.082762e+00,1.398846e+00,5.269211e-03,1.404116e+00
20.290000,1.303548e+00,2.263771e-02,1.326185e+00,1.064458e+00,1.819921e-02,1.082657e+00,1.401385e+00,3.684836e-03,1.405070e+00
20.300000,1.306986e+00,1.933258e-02,1.326318e+00,1.067244e+00,1.551872e-02,1.082762e+00,1.403644e+00,2.381981e-03,1.406026e+00
20.310000,1.310167e+00,1.628427e-02,1.326451e+00,1.069605e+00,1.305164e-02,1.082657e+00,1.405623e+00,1.361508e-03,1.406985e+00
20.320000,1.313090e+00,1.349408e-02,1.326584e+00,1.071970e+00,1.079324e-02,1.082763e+00,1.407321e+00,6.241639e-04,1.407945e+00
20.330000,1.315753e+00,1.096321e-02,1.326716e+00,1.073908e+00,8.749202e-03,1.082657e+00,1.408737e+00,1.705822e-04,1.408908e+00
20.340000,1.318156e+00,8.692772e-03,1.326849e+00,1.075847e+00,6.916430e-03,1.082764e+00,1.409871e+00,1.281760e-06,1.409872e+00
20.350000,1.320298e+00,6.683743e-03,1.326982e+00,1.077358e+00,5.298811e-03,1.082657e+00,1.410722e+00,1.166663e-04,1.410838e+00
20.360000,1.322178e+00,4.937017e-03,1.327115e+00,1.078869e+00,3.894533e-03,1.082764e+00,1.411289e+00,5.170245e-04,1.411806e+00
20.370000,1.323794e+00,3.453377e-03,1.327247e+00,1.079950e+00,2.706020e-03,1.082656e+00,1.411573e+00,1.202530e-03,1.412775e+00
20.380000,1.325147e+00,2.233498e-03,1.327380e+00,1.081032e+00,1.732408e-03,1.082764e+00,1.411573e+00,2.173240e-03,1.413746e+00
20.390000,1.326235e+00,1.277952e-03,1.327513e+00,1.081681e+00,9.749992e-04,1.082656e+00,1.411289e+00,3.429099e-03,1.414718e+00
20.400000,1.327058e+00,5.872019e-04,1.327646e+00,1.082331e+00,4.335342e-04,1.082764e+00,1.410722e+00,4.969932e-03,1.415692e+00
20.410000,1.327617e+00,1.616065e-04,1.327778e+00,1.082548e+00,1.085343e-04,1.082656e+00,1.409871e+00,6.795452e-03,1.416667e+00
20.420000,1.327910e+00,1.416654e-06,1.327911e+00,1.082764e+00,1.533098e-10,1.082764e+00,1.408738e+00,8.905254e-03,1.417643e+00
20.430000,1.327937e+00,1.067763e-04,1.328044e+00,1.082548e+00,1.080189e-04,1.082656e+00,1.407321e+00,1.129882e-02,1.418620e+00
20.440000,1.327699e+00,4.777228e-04,1.328177e+00,1.082332e+00,4.325038e-04,1.082764e+00,1.405623e+00,1.397552e-02,1.419598e+00
20.450000,1.327195e+00,1.114186e-03,1.328310e+00,1.081683e+00,9.734540e-04,1.082656e+00,1.403643e+00,1.693459e-02,1.420577e+00
