time,euler_theta,euler_w,leapfrog_theta,leapfrog_w,rk4_theta,rk4_w
31.320000,1.746036e-01,1.698467e-02,1.493179e-01,1.428969e-02,1.763867e-01,3.350360e-03
31.330000,1.747735e-01,1.523863e-02,1.494608e-01,1.279508e-02,1.764204e-01,1.536493e-03
31.340000,1.749259e-01,1.349090e-02,1.495738e-01,1.130048e-02,1.764358e-01,-2.777111e-04
31.350000,1.750608e-01,1.174164e-02,1.496868e-01,9.803609e-03,1.764331e-01,-2.092070e-03
31.360000,1.751782e-01,9.991030e-03,1.497698e-01,8.306741e-03,1.764120e-01,-3.906400e-03
31.370000,1.752781e-01,8.239248e-03,1.498529e-01,6.808212e-03,1.763728e-01,-5.720520e-03
31.380000,1.753605e-01,6.486467e-03,1.499060e-01,5.309683e-03,1.763153e-01,-7.534248e-03
31.390000,1.754254e-01,4.732862e-03,1.499591e-01,3.810092e-03,1.762396e-01,-9.347401e-03
31.400000,1.754727e-01,2.978608e-03,1.499822e-01,2.310501e-03,1.761456e-01,-1.115980e-02
31.410000,1.755025e-01,1.223882e-03,1.500053e-01,8.104479e-04,1.760335e-01,-1.297125e-02
31.420000,1.755147e-01,-5.311431e-04,1.499984e-01,-6.896052e-04,1.759031e-01,-1.478159e-02
31.430000,1.755094e-01,-2.286290e-03,1.499915e-01,-2.189520e-03,1.757545e-01,-1.659062e-02
31.440000,1.754865e-01,-4.041384e-03,1.499546e-01,-3.689436e-03,1.755878e-01,-1.839816e-02
31.450000,1.754461e-01,-5.796250e-03,1.499177e-01,-5.188613e-03,1.754029e-01,-2.020404e-02
31.460000,1.753882e-01,-7.550711e-03,1.498509e-01,-6.687790e-03,1.751998e-01,-2.200807e-02
31.470000,1.753127e-01,-9.304592e-03,1.497840e-01,-8.185630e-03,1.749787e-01,-2.381007e-02
31.480000,1.752196e-01,-1.105772e-02,1.496871e-01,-9.683470e-03,1.747394e-01,-2.560986e-02
31.490000,1.751090e-01,-1.280991e-02,1.495903e-01,-1.117937e-02,1.744820e-01,-2.740725e-02
31.500000,1.749809e-01,-1.456101e-02,1.494636e-01,-1.267528e-02,1.742065e-01,-2.920207e-02
31.510000,1.748353e-01,-1.631081e-02,1.493368e-01,-1.416864e-02,1.739130e-01,-3.099413e-02
31.520000,1.746722e-01,-1.805917e-02,1.491802e-01,-1.566201e-02,1.736015e-01,-3.278326e-02
31.530000,1.744916e-01,-1.980589e-02,1.490236e-01,-1.715225e-02,1.732721e-01,-3.456928e-02
31.540000,1.742936e-01,-2.155081e-02,1.488371e-01,-1.864248e-02,1.729246e-01,-3.635200e-02
31.550000,1.740781e-01,-2.329374e-02,1.486507e-01,-2.012899e-02,1.725593e-01,-3.813125e-02
31.560000,1.738451e-01,-2.503452e-02,1.484346e-01,-2.161550e-02,1.721761e-01,-3.990684e-02
31.570000,1.735948e-01,-2.677297e-02,1.482184e-01,-2.309768e-02,1.717750e-01,-4.167860e-02
31.580000,1.733270e-01,-2.850892e-02,1.479726e-01,-2.457987e-02,1.713561e-01,-4.344635e-02
31.590000,1.730420e-01,-3.024219e-02,1.477268e-01,-2.605713e-02,1.709195e-01,-4.520991e-02
31.600000,1.727395e-01,-3.197261e-02,1.474515e-01,-2.753440e-02,1.704651e-01,-4.696911e-02
31.610000,1.724198e-01,-3.370001e-02,1.471761e-01,-2.900616e-02,1.699931e-01,-4.872376e-02
31.620000,1.720828e-01,-3.542420e-02,1.468713e-01,-3.047792e-02,1.695034e-01,-5.047369e-02
31.630000,1.717286e-01,-3.714503e-02,1.465666e-01,-3.194359e-02,1.689961e-01,-5.221872e-02
31.640000,1.713571e-01,-3.886232e-02,1.462325e-01,-3.340925e-02,1.684713e-01,-5.395868e-02
31.650000,1.709685e-01,-4.057589e-02,1.458984e-01,-3.486824e-02,1.679290e-01,-5.569340e-02
31.660000,1.705627e-01,-4.228557e-02,1.455351e-01,-3.632722e-02,1.673693e-01,-5.742269e-02
31.670000,1.701399e-01,-4.399120e-02,1.451718e-01,-3.777894e-02,1.667922e-01,-5.914638e-02
31.680000,1.697000e-01,-4.569260e-02,1.447795e-01,-3.923066e-02,1.661978e-01,-6.086430e-02
31.690000,1.692430e-01,-4.738960e-02,1.443872e-01,-4.067453e-02,1.655861e-01,-6.257628e-02
31.700000,1.687691e-01,-4.908203e-02,1.439660e-01,-4.211840e-02,1.649572e-01,-6.428214e-02
31.710000,1.682783e-01,-5.076972e-02,1.435448e-01,-4.355385e-02,1.643111e-01,-6.598171e-02
31.720000,1.677706e-01,-5.245250e-02,1.430950e-01,-4.498930e-02,1.636480e-01,-6.767482e-02
31.730000,1.672461e-01,-5.413021e-02,1.426451e-01,-4.641575e-02,1.629678e-01,-6.936130e-02
31.740000,1.667048e-01,-5.580267e-02,1.421666e-01,-4.784220e-02,1.622707e-01,-7.104098e-02
31.750000,1.661468e-01,-5.746972e-02,1.416882e-01,-4.925908e-02,1.615568e-01,-7.271369e-02
31.760000,1.655721e-01,-5.913119e-02,1.411815e-01,-5.067597e-02,1.608260e-01,-7.437926e-02
31.770000,1.649808e-01,-6.078691e-02,1.406747e-01,-5.208271e-02,1.600785e-01,-7.603752e-02
31.780000,1.643729e-01,-6.243672e-02,1.401398e-01,-5.348946e-02,1.593143e-01,-7.768830e-02
31.790000,1.637485e-01,-6.408044e-02,1.396049e-01,-5.488551e-02,1.585335e-01,-7.933144e-02
31.800000,1.631077e-01,-6.571793e-02,1.390421e-01,-5.628156e-02,1.577362e-01,-8.096678e-02
31.810000,1.624505e-01,-6.734901e-02,1.384793e-01,-5.766635e-02,1.569225e-01,-8.259414e-02
31.820000,1.617770e-01,-6.897351e-02,1.378888e-01,-5.905114e-02,1.560924e-01,-8.421337e-02
31.830000,1.610873e-01,-7.059128e-02,1.372983e-01,-6.042413e-02,1.552460e-01,-8.582429e-02
31.840000,1.603814e-01,-7.220216e-02,1.366803e-01,-6.179711e-02,1.543835e-01,-8.742675e-02
31.850000,1.596594e-01,-7.380597e-02,1.360623e-01,-6.315773e-02,1.535048e-01,-8.902058e-02
31.860000,1.589213e-01,-7.540256e-02,1.354171e-01,-6.451835e-02,1.526102e-01,-9.060563e-02
31.870000,1.581673e-01,-7.699178e-02,1.347719e-01,-6.586607e-02,1.516995e-01,-9.218173e-02
31.880000,1.573974e-01,-7.857345e-02,1.340998e-01,-6.721379e-02,1.507731e-01,-9.374873e-02
31.890000,1.566116e-01,-8.014742e-02,1.334277e-01,-6.854807e-02,1.498309e-01,-9.530646e-02
31.900000,1.558102e-01,-8.171354e-02,1.327288e-01,-6.988235e-02,1.488731e-01,-9.685477e-02
31.910000,1.549930e-01,-8.327164e-02,1.320300e-01,-7.120265e-02,1.478997e-01,-9.839350e-02
31.920000,1.541603e-01,-8.482157e-02,1.313048e-01,-7.252295e-02,1.469108e-01,-9.992250e-02
31.930000,1.533121e-01,-8.636318e-02,1.305796e-01,-7.382874e-02,1.459066e-01,-1.014416e-01
31.940000,1.524485e-01,-8.789630e-02,1.298282e-01,-7.513454e-02,1.448871e-01,-1.029507e-01
31.950000,1.515695e-01,-8.942078e-02,1.290769e-01,-7.642531e-02,1.438524e-01,-1.044495e-01
31.960000,1.506753e-01,-9.093648e-02,1.282997e-01,-7.771608e-02,1.428026e-01,-1.059381e-01
31.970000,1.497659e-01,-9.244323e-02,1.275225e-01,-7.899130e-02,1.417379e-01,-1.074161e-01
31.980000,1.488415e-01,-9.394089e-02,1.267199e-01,-8.026653e-02,1.406584e-01,-1.088835e-01
31.990000,1.479021e-01,-9.542930e-02,1.259172e-01,-8.152570e-02,1.395641e-01,-1.103401e-01
32.000000,1.469478e-01,-9.690832e-02,1.250894e-01,-8.278487e-02,1.384552e-01,-1.117857e-01
32.010000,1.459787e-01,-9.837780e-02,1.242615e-01,-8.402749e-02,1.373317e-01,-1.132202e-01
32.020000,1.449949e-01,-9.983759e-02,1.234088e-01,-8.527010e-02,1.361938e-01,-1.146436e-01
32.030000,1.439966e-01,-1.012875e-01,1.225561e-01,-8.649566e-02,1.350416e-01,-1.160555e-01
32.040000,1.429837e-01,-1.027275e-01,1.216789e-01,-8.772122e-02,1.338753e-01,-1.174559e-01
32.050000,1.419564e-01,-1.041573e-01,1.208017e-01,-8.892924e-02,1.326948e-01,-1.188447e-01
32.060000,1.409148e-01,-1.055769e-01,1.199003e-01,-9.013726e-02,1.315004e-01,-1.202216e-01
32.070000,1.398591e-01,-1.069861e-01,1.189989e-01,-9.132725e-02,1.302921e-01,-1.215866e-01
32.080000,1.387892e-01,-1.083846e-01,1.180738e-01,-9.251724e-02,1.290702e-01,-1.229395e-01
32.090000,1.377054e-01,-1.097725e-01,1.171486e-01,-9.368872e-02,1.278346e-01,-1.242802e-01
32.100000,1.366076e-01,-1.111496e-01,1.162000e-01,-9.486021e-02,1.265856e-01,-1.256086e-01
32.110000,1.354961e-01,-1.125157e-01,1.152514e-01,-9.601272e-02,1.253232e-01,-1.269244e-01
32.120000,1.343710e-01,-1.138706e-01,1.142797e-01,-9.716524e-02,1.240476e-01,-1.282277e-01
32.130000,1.332323e-01,-1.152143e-01,1.133081e-01,-9.829832e-02,1.227589e-01,-1.295182e-01
32.140000,1.320801e-01,-1.165467e-01,1.123138e-01,-9.943140e-02,1.214572e-01,-1.307957e-01
32.150000,1.309147e-01,-1.178675e-01,1.113195e-01,-1.005446e-01,1.201427e-01,-1.320603e-01
32.160000,1.297360e-01,-1.191766e-01,1.103029e-01,-1.016578e-01,1.188154e-01,-1.333117e-01
32.170000,1.285442e-01,-1.204740e-01,1.092863e-01,-1.027507e-01,1.174756e-01,-1.345499e-01
32.180000,1.273395e-01,-1.217594e-01,1.082479e-01,-1.038435e-01,1.161234e-01,-1.357747e-01
32.190000,1.261219e-01,-1.230328e-01,1.072094e-01,-1.049156e-01,1.147588e-01,-1.369859e-01
32.200000,1.248916e-01,-1.242940e-01,1.061496e-01,-1.059877e-01,1.133821e-01,-1.381835e-01
32.210000,1.236486e-01,-1.255429e-01,1.050897e-01,-1.070386e-01,1.119933e-01,-1.393673e-01
32.220000,1.223932e-01,-1.267794e-01,1.040088e-01,-1.080895e-01,1.105927e-01,-1.405372e-01
32.230000,1.211254e-01,-1.280034e-01,1.029279e-01,-1.091188e-01,1.091802e-01,-1.416932e-01
32.240000,1.198454e-01,-1.292146e-01,1.018264e-01,-1.101481e-01,1.077562e-01,-1.428350e-01
32.250000,1.185532e-01,-1.304131e-01,1.007249e-01,-1.111553e-01,1.063207e-01,-1.439625e-01
32.260000,1.172491e-01,-1.315986e-01,9.960331e-02,-1.121626e-01,1.048738e-01,-1.450757e-01
32.270000,1.159331e-01,-1.327711e-01,9.848169e-02,-1.131474e-01,1.034158e-01,-1.461745e-01
32.280000,1.146054e-01,-1.339304e-01,9.734036e-02,-1.141322e-01,1.019467e-01,-1.472586e-01
32.290000,1.132661e-01,-1.350765e-01,9.619904e-02,-1.150942e-01,1.004668e-01,-1.483281e-01
32.300000,1.119153e-01,-1.362091e-01,9.503848e-02,-1.160562e-01,9.897604e-02,-1.493828e-01
32.310000,1.105532e-01,-1.373283e-01,9.387792e-02,-1.169949e-01,9.747471e-02,-1.504225e-01
32.320000,1.091800e-01,-1.384338e-01,9.269858e-02,-1.179337e-01,9.596294e-02,-1.514473e-01
32.330000,1.077956e-01,-1.395256e-01,9.151924e-02,-1.188489e-01,9.444087e-02,-1.524569e-01
32.340000,1.064004e-01,-1.406036e-01,9.032160e-02,-1.197641e-01,9.290866e-02,-1.534513e-01
32.350000,1.049943e-01,-1.416676e-01,8.912396e-02,-1.206554e-01,9.136644e-02,-1.544304e-01
32.360000,1.035776e-01,-1.427175e-01,8.790850e-02,-1.215466e-01,8.981439e-02,-1.553941e-01
32.370000,1.021505e-01,-1.437533e-01,8.669303e-02,-1.224135e-01,8.825266e-02,-1.563422e-01
32.380000,1.007129e-01,-1.447748e-01,8.546023e-02,-1.232805e-01,8.668139e-02,-1.572747e-01
32.390000,9.926519e-02,-1.457819e-01,8.422742e-02,-1.241227e-01,8.510075e-02,-1.581915e-01
32.400000,9.780737e-02,-1.467746e-01,8.297777e-02,-1.249650e-01,8.351090e-02,-1.590925e-01
32.410000,9.633962e-02,-1.477527e-01,8.172812e-02,-1.257823e-01,8.191200e-02,-1.599777e-01
32.420000,9.486210e-02,-1.487161e-01,8.046213e-02,-1.265996e-01,8.030419e-02,-1.608468e-01
32.430000,9.337494e-02,-1.496647e-01,7.919613e-02,-1.273915e-01,7.868766e-02,-1.616998e-01
32.440000,9.187829e-02,-1.505984e-01,7.791430e-02,-1.281835e-01,7.706255e-02,-1.625367e-01
32.450000,9.037231e-02,-1.515172e-01,7.663246e-02,-1.289498e-01,7.542903e-02,-1.633573e-01
32.460000,8.885713e-02,-1.524209e-01,7.533530e-02,-1.297161e-01,7.378726e-02,-1.641616e-01
32.470000,8.733292e-02,-1.533095e-01,7.403814e-02,-1.304565e-01,7.213741e-02,-1.649495e-01
32.480000,8.579983e-02,-1.541828e-01,7.272617e-02,-1.311969e-01,7.047964e-02,-1.657209e-01
32.490000,8.425800e-02,-1.550408e-01,7.141420e-02,-1.319110e-01,6.881411e-02,-1.664757e-01
32.500000,8.270759e-02,-1.558834e-01,7.008795e-02,-1.326252e-01,6.714101e-02,-1.672138e-01
32.510000,8.114876e-02,-1.567105e-01,6.876170e-02,-1.333128e-01,6.546048e-02,-1.679352e-01
32.520000,7.958165e-02,-1.575220e-01,6.742169e-02,-1.340004e-01,6.377270e-02,-1.686398e-01
32.530000,7.800643e-02,-1.583178e-01,6.608169e-02,-1.346612e-01,6.207784e-02,-1.693275e-01
32.540000,7.642326e-02,-1.590979e-01,6.472847e-02,-1.353220e-01,6.037607e-02,-1.699983e-01
32.550000,7.483228e-02,-1.598621e-01,6.337525e-02,-1.359558e-01,5.866756e-02,-1.706521e-01
32.560000,7.323366e-02,-1.606104e-01,6.200935e-02,-1.365896e-01,5.695248e-02,-1.712888e-01
32.570000,7.162755e-02,-1.613427e-01,6.064346e-02,-1.371960e-01,5.523100e-02,-1.719083e-01
32.580000,7.001412e-02,-1.620590e-01,5.926543e-02,-1.378024e-01,5.350329e-02,-1.725106e-01
32.590000,6.839353e-02,-1.627592e-01,5.788741e-02,-1.383813e-01,5.176953e-02,-1.730956e-01
32.600000,6.676594e-02,-1.634431e-01,5.649781e-02,-1.389602e-01,5.002989e-02,-1.736633e-01
32.610000,6.513151e-02,-1.641108e-01,5.510820e-02,-1.395113e-01,4.828455e-02,-1.742136e-01
32.620000,6.349040e-02,-1.647621e-01,5.370758e-02,-1.400623e-01,4.653367e-02,-1.747465e-01
32.630000,6.184278e-02,-1.653970e-01,5.230696e-02,-1.405854e-01,4.477744e-02,-1.752618e-01
32.640000,6.018881e-02,-1.660154e-01,5.089587e-02,-1.411085e-01,4.301603e-02,-1.757596e-01
32.650000,5.852866e-02,-1.666173e-01,4.948479e-02,-1.416033e-01,4.124962e-02,-1.762397e-01
32.660000,5.686249e-02,-1.672026e-01,4.806381e-02,-1.420982e-01,3.947838e-02,-1.767022e-01
32.670000,5.519046e-02,-1.677712e-01,4.664282e-02,-1.425646e-01,3.770249e-02,-1.771470e-01
32.680000,5.351275e-02,-1.683231e-01,4.521251e-02,-1.430310e-01,3.592213e-02,-1.775740e-01
32.690000,5.182952e-02,-1.688582e-01,4.378220e-02,-1.434688e-01,3.413748e-02,-1.779833e-01
32.700000,5.014094e-02,-1.693765e-01,4.234314e-02,-1.439067e-01,3.234872e-02,-1.783746e-01
32.710000,4.844717e-02,-1.698779e-01,4.090407e-02,-1.443157e-01,3.055603e-02,-1.787481e-01
32.720000,4.674839e-02,-1.703624e-01,3.945682e-02,-1.447248e-01,2.875958e-02,-1.791037e-01
32.730000,4.504477e-02,-1.708299e-01,3.800958e-02,-1.451048e-01,2.695956e-02,-1.794413e-01
32.740000,4.333647e-02,-1.712803e-01,3.655473e-02,-1.454849e-01,2.515614e-02,-1.797609e-01
32.750000,4.162366e-02,-1.717137e-01,3.509988e-02,-1.458359e-01,2.334952e-02,-1.800624e-01
32.760000,3.990653e-02,-1.721299e-01,3.363801e-02,-1.461869e-01,2.153986e-02,-1.803459e-01
32.770000,3.818523e-02,-1.725290e-01,3.217614e-02,-1.465087e-01,1.972735e-02,-1.806113e-01
32.780000,3.645994e-02,-1.729109e-01,3.070783e-02,-1.468305e-01,1.791218e-02,-1.808586e-01
32.790000,3.473083e-02,-1.732755e-01,2.923953e-02,-1.471229e-01,1.609452e-02,-1.810877e-01
32.800000,3.299807e-02,-1.736228e-01,2.776538e-02,-1.474153e-01,1.427456e-02,-1.812987e-01
32.810000,3.126185e-02,-1.739528e-01,2.629122e-02,-1.476782e-01,1.245248e-02,-1.814914e-01
32.820000,2.952232e-02,-1.742654e-01,2.481181e-02,-1.479411e-01,1.062846e-02,-1.816659e-01
32.830000,2.777966e-02,-1.745606e-01,2.333240e-02,-1.481744e-01,8.802683e-03,-1.818222e-01
32.840000,2.603406e-02,-1.748384e-01,2.184832e-02,-1.484077e-01,6.975340e-03,-1.819602e-01
32.850000,2.428568e-02,-1.750987e-01,2.036425e-02,-1.486114e-01,5.146609e-03,-1.820800e-01
32.860000,2.253469e-02,-1.753416e-01,1.887610e-02,-1.488150e-01,3.316674e-03,-1.821815e-01
32.870000,2.078127e-02,-1.755669e-01,1.738795e-02,-1.489889e-01,1.485720e-03,-1.822646e-01
32.880000,1.902560e-02,-1.757747e-01,1.589632e-02,-1.491628e-01,-3.460701e-04,-1.823295e-01
32.890000,1.726786e-02,-1.759650e-01,1.440469e-02,-1.493068e-01,-2.178512e-03,-1.823760e-01
32.900000,1.550821e-02,-1.761377e-01,1.291018e-02,-1.494509e-01,-4.011422e-03,-1.824042e-01
32.910000,1.374683e-02,-1.762928e-01,1.141567e-02,-1.495650e-01,-5.844615e-03,-1.824141e-01
32.920000,1.198390e-02,-1.764302e-01,9.918883e-03,-1.496792e-01,-7.677907e-03,-1.824057e-01
32.930000,1.021960e-02,-1.765501e-01,8.422091e-03,-1.497634e-01,-9.511115e-03,-1.823789e-01
32.940000,8.454098e-03,-1.766523e-01,6.923615e-03,-1.498476e-01,-1.134405e-02,-1.823338e-01
32.950000,6.687575e-03,-1.767368e-01,5.425139e-03,-1.499019e-01,-1.317654e-02,-1.822704e-01
32.960000,4.920207e-03,-1.768037e-01,3.925577e-03,-1.499561e-01,-1.500839e-02,-1.821886e-01
32.970000,3.152170e-03,-1.768529e-01,2.426016e-03,-1.499804e-01,-1.683941e-02,-1.820885e-01
32.980000,1.383641e-03,-1.768844e-01,9.259698e-04,-1.500046e-01,-1.866943e-02,-1.819701e-01
32.990000,-3.852030e-04,-1.768982e-01,-5.740766e-04,-1.499989e-01,-2.049826e-02,-1.818334e-01
33.000000,-2.154185e-03,-1.768944e-01,-2.074008e-03,-1.499932e-01,-2.232572e-02,-1.816784e-01
33.010000,-3.923129e-03,-1.768729e-01,-3.573940e-03,-1.499574e-01,-2.415162e-02,-1.815052e-01
33.020000,-5.691858e-03,-1.768336e-01,-5.073157e-03,-1.499217e-01,-2.597577e-02,-1.813137e-01
33.030000,-7.460194e-03,-1.767767e-01,-6.572373e-03,-1.498560e-01,-2.779801e-02,-1.811039e-01
33.040000,-9.227961e-03,-1.767021e-01,-8.070276e-03,-1.497902e-01,-2.961813e-02,-1.808759e-01
33.050000,-1.099498e-02,-1.766098e-01,-9.568178e-03,-1.496946e-01,-3.143596e-02,-1.806297e-01
33.060000,-1.276108e-02,-1.764999e-01,-1.106417e-02,-1.495989e-01,-3.325132e-02,-1.803654e-01
33.070000,-1.452608e-02,-1.763723e-01,-1.256016e-02,-1.494733e-01,-3.506403e-02,-1.800829e-01
33.080000,-1.628980e-02,-1.762270e-01,-1.405363e-02,-1.493477e-01,-3.687389e-02,-1.797822e-01
33.090000,-1.805207e-02,-1.760641e-01,-1.554711e-02,-1.491922e-01,-3.868073e-02,-1.794635e-01
33.100000,-1.981271e-02,-1.758836e-01,-1.703748e-02,-1.490367e-01,-4.048437e-02,-1.791267e-01
33.110000,-2.157155e-02,-1.756855e-01,-1.852784e-02,-1.488514e-01,-4.228462e-02,-1.787718e-01
33.120000,-2.332840e-02,-1.754697e-01,-2.001451e-02,-1.486662e-01,-4.408131e-02,-1.783990e-01
33.130000,-2.508310e-02,-1.752365e-01,-2.150117e-02,-1.484512e-01,-4.587425e-02,-1.780082e-01
33.140000,-2.683546e-02,-1.749856e-01,-2.298353e-02,-1.482361e-01,-4.766326e-02,-1.775994e-01
33.150000,-2.858532e-02,-1.747173e-01,-2.446589e-02,-1.479915e-01,-4.944816e-02,-1.771728e-01
33.160000,-3.033249e-02,-1.744314e-01,-2.594336e-02,-1.477468e-01,-5.122878e-02,-1.767283e-01
33.170000,-3.207681e-02,-1.741281e-01,-2.742083e-02,-1.474726e-01,-5.300493e-02,-1.762660e-01
33.180000,-3.381809e-02,-1.738073e-01,-2.889281e-02,-1.471984e-01,-5.477643e-02,-1.757860e-01
33.190000,-3.555616e-02,-1.734691e-01,-3.036479e-02,-1.468948e-01,-5.654311e-02,-1.752882e-01
33.200000,-3.729085e-02,-1.731136e-01,-3.183071e-02,-1.465911e-01,-5.830479e-02,-1.747728e-01
33.210000,-3.902199e-02,-1.727407e-01,-3.329662e-02,-1.462581e-01,-6.006128e-02,-1.742397e-01
33.220000,-4.074940e-02,-1.723504e-01,-3.475587e-02,-1.459252e-01,-6.181242e-02,-1.736891e-01
33.230000,-4.247290e-02,-1.719430e-01,-3.621512e-02,-1.455630e-01,-6.355803e-02,-1.731210e-01
33.240000,-4.419233e-02,-1.715182e-01,-3.766713e-02,-1.452009e-01,-6.529792e-02,-1.725354e-01
33.250000,-4.590751e-02,-1.710763e-01,-3.911914e-02,-1.448097e-01,-6.703193e-02,-1.719324e-01
33.260000,-4.761828e-02,-1.706172e-01,-4.056332e-02,-1.444185e-01,-6.875988e-02,-1.713121e-01
33.270000,-4.932445e-02,-1.701410e-01,-4.200751e-02,-1.439984e-01,-7.048160e-02,-1.706745e-01
33.280000,-5.102586e-02,-1.696478e-01,-4.344329e-02,-1.435783e-01,-7.219690e-02,-1.700197e-01
33.290000,-5.272234e-02,-1.691375e-01,-4.487907e-02,-1.431296e-01,-7.390563e-02,-1.693477e-01
33.300000,-5.441371e-02,-1.686103e-01,-4.630588e-02,-1.426808e-01,-7.560760e-02,-1.686587e-01
33.310000,-5.609981e-02,-1.680662e-01,-4.773269e-02,-1.422034e-01,-7.730265e-02,-1.679526e-01
33.320000,-5.778048e-02,-1.675052e-01,-4.914995e-02,-1.417261e-01,-7.899060e-02,-1.672296e-01
33.330000,-5.945553e-02,-1.669274e-01,-5.056721e-02,-1.412204e-01,-8.067129e-02,-1.664897e-01
33.340000,-6.112480e-02,-1.663328e-01,-5.197436e-02,-1.407148e-01,-8.234454e-02,-1.657330e-01
33.350000,-6.278813e-02,-1.657216e-01,-5.338151e-02,-1.401810e-01,-8.401018e-02,-1.649595e-01
33.360000,-6.444535e-02,-1.650937e-01,-5.477798e-02,-1.396471e-01,-8.566805e-02,-1.641694e-01
33.370000,-6.609628e-02,-1.644492e-01,-5.617445e-02,-1.390854e-01,-8.731798e-02,-1.633627e-01
33.380000,-6.774078e-02,-1.637883e-01,-5.755969e-02,-1.385236e-01,-8.895981e-02,-1.625396e-01
33.390000,-6.937866e-02,-1.631109e-01,-5.894492e-02,-1.379342e-01,-9.059335e-02,-1.617000e-01
33.400000,-7.100977e-02,-1.624171e-01,-6.031837e-02,-1.373448e-01,-9.221847e-02,-1.608440e-01
33.410000,-7.263394e-02,-1.617070e-01,-6.169182e-02,-1.367278e-01,-9.383498e-02,-1.599718e-01
33.420000,-7.425101e-02,-1.609806e-01,-6.305293e-02,-1.361109e-01,-9.544272e-02,-1.590835e-01
33.430000,-7.586081e-02,-1.602381e-01,-6.441404e-02,-1.354668e-01,-9.704154e-02,-1.581791e-01
33.440000,-7.746320e-02,-1.594795e-01,-6.576226e-02,-1.348226e-01,-9.863126e-02,-1.572587e-01
33.450000,-7.905799e-02,-1.587049e-01,-6.711049e-02,-1.341515e-01,-1.002117e-01,-1.563223e-01
33.460000,-8.064504e-02,-1.579143e-01,-6.844529e-02,-1.334804e-01,-1.017828e-01,-1.553702e-01
33.470000,-8.222418e-02,-1.571079e-01,-6.978010e-02,-1.327826e-01,-1.033443e-01,-1.544024e-01
33.480000,-8.379526e-02,-1.562856e-01,-7.110095e-02,-1.320848e-01,-1.048961e-01,-1.534189e-01
33.490000,-8.535812e-02,-1.554477e-01,-7.242179e-02,-1.313606e-01,-1.064380e-01,-1.524200e-01
33.500000,-8.691259e-02,-1.545941e-01,-7.372816e-02,-1.306364e-01,-1.079698e-01,-1.514056e-01
33.510000,-8.845854e-02,-1.537250e-01,-7.503452e-02,-1.298860e-01,-1.094915e-01,-1.503759e-01
33.520000,-8.999578e-02,-1.528404e-01,-7.632588e-02,-1.291357e-01,-1.110028e-01,-1.493310e-01
33.530000,-9.152419e-02,-1.519404e-01,-7.761724e-02,-1.283595e-01,-1.125036e-01,-1.482710e-01
33.540000,-9.304359e-02,-1.510252e-01,-7.889307e-02,-1.275834e-01,-1.139937e-01,-1.471959e-01
33.550000,-9.455384e-02,-1.500947e-01,-8.016890e-02,-1.267817e-01,-1.154730e-01,-1.461060e-01
33.560000,-9.605479e-02,-1.491492e-01,-8.142870e-02,-1.259800e-01,-1.169414e-01,-1.450013e-01
33.570000,-9.754628e-02,-1.481887e-01,-8.268850e-02,-1.251531e-01,-1.183987e-01,-1.438819e-01
33.580000,-9.902817e-02,-1.472132e-01,-8.393176e-02,-1.243262e-01,-1.198448e-01,-1.427479e-01
33.590000,-1.005003e-01,-1.462229e-01,-8.517503e-02,-1.234745e-01,-1.212794e-01,-1.415994e-01
33.600000,-1.019625e-01,-1.452179e-01,-8.640125e-02,-1.226227e-01,-1.227025e-01,-1.404366e-01
33.610000,-1.034147e-01,-1.441983e-01,-8.762748e-02,-1.217464e-01,-1.241139e-01,-1.392596e-01
33.620000,-1.048567e-01,-1.431641e-01,-8.883618e-02,-1.208702e-01,-1.255135e-01,-1.380685e-01
33.630000,-1.062883e-01,-1.421156e-01,-9.004488e-02,-1.199697e-01,-1.269011e-01,-1.368633e-01
33.640000,-1.077095e-01,-1.410527e-01,-9.123558e-02,-1.190693e-01,-1.282766e-01,-1.356443e-01
33.650000,-1.091200e-01,-1.399756e-01,-9.242627e-02,-1.181450e-01,-1.296399e-01,-1.344115e-01
33.660000,-1.105198e-01,-1.388844e-01,-9.359848e-02,-1.172207e-01,-1.309907e-01,-1.331651e-01
33.670000,-1.119086e-01,-1.377792e-01,-9.477068e-02,-1.162730e-01,-1.323290e-01,-1.319052e-01
33.680000,-1.132864e-01,-1.366601e-01,-9.592394e-02,-1.153253e-01,-1.336547e-01,-1.306320e-01
33.690000,-1.146530e-01,-1.355272e-01,-9.707719e-02,-1.143545e-01,-1.349676e-01,-1.293454e-01
33.700000,-1.160083e-01,-1.343807e-01,-9.821103e-02,-1.133838e-01,-1.362675e-01,-1.280457e-01
33.710000,-1.173521e-01,-1.332206e-01,-9.934487e-02,-1.123903e-01,-1.375544e-01,-1.267331e-01
33.720000,-1.186843e-01,-1.320471e-01,-1.004588e-01,-1.113969e-01,-1.388281e-01,-1.254075e-01
33.730000,-1.200048e-01,-1.308603e-01,-1.015728e-01,-1.103811e-01,-1.400885e-01,-1.240692e-01
33.740000,-1.213134e-01,-1.296602e-01,-1.026665e-01,-1.093654e-01,-1.413354e-01,-1.227183e-01
33.750000,-1.226100e-01,-1.284471e-01,-1.037601e-01,-1.083278e-01,-1.425687e-01,-1.213550e-01
33.760000,-1.238944e-01,-1.272210e-01,-1.048330e-01,-1.072902e-01,-1.437884e-01,-1.199793e-01
