time,euler_theta,euler_w
15.260000,-1.243012e-01,-5.999030e-02
15.270000,-1.249011e-01,-5.873506e-02
15.280000,-1.254884e-01,-5.747407e-02
15.290000,-1.260632e-01,-5.620747e-02
15.300000,-1.266252e-01,-5.493538e-02
15.310000,-1.271746e-01,-5.365793e-02
15.320000,-1.277112e-01,-5.237524e-02
15.330000,-1.282349e-01,-5.108745e-02
15.340000,-1.287458e-01,-4.979469e-02
15.350000,-1.292438e-01,-4.849708e-02
15.360000,-1.297287e-01,-4.719475e-02
15.370000,-1.302007e-01,-4.588784e-02
15.380000,-1.306596e-01,-4.457648e-02
15.390000,-1.311053e-01,-4.326080e-02
15.400000,-1.315379e-01,-4.194093e-02
15.410000,-1.319573e-01,-4.061700e-02
15.420000,-1.323635e-01,-3.928914e-02
15.430000,-1.327564e-01,-3.795750e-02
15.440000,-1.331360e-01,-3.662219e-02
15.450000,-1.335022e-01,-3.528337e-02
15.460000,-1.338550e-01,-3.394115e-02
15.470000,-1.341944e-01,-3.259568e-02
15.480000,-1.345204e-01,-3.124709e-02
15.490000,-1.348329e-01,-2.989552e-02
15.500000,-1.351318e-01,-2.854109e-02
15.510000,-1.354172e-01,-2.718396e-02
15.520000,-1.356891e-01,-2.582424e-02
15.530000,-1.359473e-01,-2.446209e-02
15.540000,-1.361919e-01,-2.309763e-02
15.550000,-1.364229e-01,-2.173100e-02
15.560000,-1.366402e-01,-2.036234e-02
15.570000,-1.368438e-01,-1.899179e-02
15.580000,-1.370338e-01,-1.761948e-02
15.590000,-1.372100e-01,-1.624555e-02
15.600000,-1.373724e-01,-1.487013e-02
15.610000,-1.375211e-01,-1.349338e-02
15.620000,-1.376560e-01,-1.211542e-02
15.630000,-1.377772e-01,-1.073639e-02
15.640000,-1.378846e-01,-9.356425e-03
15.650000,-1.379781e-01,-7.975672e-03
15.660000,-1.380579e-01,-6.594265e-03
15.670000,-1.381238e-01,-5.212341e-03
15.680000,-1.381760e-01,-3.830041e-03
15.690000,-1.382143e-01,-2.447500e-03
15.700000,-1.382387e-01,-1.064859e-03
15.710000,-1.382494e-01,3.177457e-04
15.720000,-1.382462e-01,1.700175e-03
15.730000,-1.382292e-01,3.082290e-03
15.740000,-1.381984e-01,4.463954e-03
15.750000,-1.381537e-01,5.845027e-03
15.760000,-1.380953e-01,7.225373e-03
15.770000,-1.380230e-01,8.604853e-03
15.780000,-1.379370e-01,9.983329e-03
15.790000,-1.378371e-01,1.136066e-02
15.800000,-1.377235e-01,1.273672e-02
15.810000,-1.375962e-01,1.411136e-02
15.820000,-1.374551e-01,1.548444e-02
15.830000,-1.373002e-01,1.685584e-02
15.840000,-1.371317e-01,1.822540e-02
15.850000,-1.369494e-01,1.959300e-02
15.860000,-1.367535e-01,2.095850e-02
15.870000,-1.365439e-01,2.232176e-02
15.880000,-1.363207e-01,2.368265e-02
15.890000,-1.360838e-01,2.504103e-02
15.900000,-1.358334e-01,2.639676e-02
15.910000,-1.355695e-01,2.774972e-02
15.920000,-1.352920e-01,2.909975e-02
15.930000,-1.350010e-01,3.044674e-02
15.940000,-1.346965e-01,3.179054e-02
15.950000,-1.343786e-01,3.313103e-02
15.960000,-1.340473e-01,3.446806e-02
15.970000,-1.337026e-01,3.580150e-02
15.980000,-1.333446e-01,3.713123e-02
15.990000,-1.329733e-01,3.845711e-02
16.000000,-1.325887e-01,3.977900e-02
16.010000,-1.321909e-01,4.109678e-02
16.020000,-1.317800e-01,4.241031e-02
16.030000,-1.313559e-01,4.371946e-02
16.040000,-1.309187e-01,4.502411e-02
16.050000,-1.304684e-01,4.632411e-02
16.060000,-1.300052e-01,4.761935e-02
16.070000,-1.295290e-01,4.890970e-02
16.080000,-1.290399e-01,5.019502e-02
16.090000,-1.285379e-01,5.147518e-02
16.100000,-1.280232e-01,5.275007e-02
16.110000,-1.274957e-01,5.401954e-02
16.120000,-1.269555e-01,5.528349e-02
16.130000,-1.264027e-01,5.654177e-02
16.140000,-1.258372e-01,5.779427e-02
16.150000,-1.252593e-01,5.904086e-02
16.160000,-1.246689e-01,6.028142e-02
16.170000,-1.240661e-01,6.151581e-02
16.180000,-1.234509e-01,6.274393e-02
16.190000,-1.228235e-01,6.396565e-02
16.200000,-1.221838e-01,6.518084e-02
16.210000,-1.215320e-01,6.638939e-02
16.220000,-1.208681e-01,6.759118e-02
16.230000,-1.201922e-01,6.878608e-02
16.240000,-1.195043e-01,6.997398e-02
16.250000,-1.188046e-01,7.115476e-02
16.260000,-1.180931e-01,7.232830e-02
16.270000,-1.173698e-01,7.349448e-02
16.280000,-1.166348e-01,7.465319e-02
16.290000,-1.158883e-01,7.580432e-02
16.300000,-1.151302e-01,7.694775e-02
16.310000,-1.143608e-01,7.808337e-02
16.320000,-1.135799e-01,7.921105e-02
16.330000,-1.127878e-01,8.033070e-02
16.340000,-1.119845e-01,8.144221e-02
16.350000,-1.111701e-01,8.254545e-02
16.360000,-1.103446e-01,8.364032e-02
16.370000,-1.095082e-01,8.472671e-02
16.380000,-1.086610e-01,8.580452e-02
16.390000,-1.078029e-01,8.687364e-02
16.400000,-1.069342e-01,8.793396e-02
16.410000,-1.060549e-01,8.898537e-02
16.420000,-1.051650e-01,9.002778e-02
16.430000,-1.042647e-01,9.106107e-02
16.440000,-1.033541e-01,9.208516e-02
16.450000,-1.024333e-01,9.309992e-02
16.460000,-1.015023e-01,9.410528e-02
16.470000,-1.005612e-01,9.510111e-02
16.480000,-9.961019e-02,9.608734e-02
16.490000,-9.864932e-02,9.706385e-02
16.500000,-9.767868e-02,9.803055e-02
16.510000,-9.669838e-02,9.898735e-02
16.520000,-9.570850e-02,9.993416e-02
16.530000,-9.470916e-02,1.008709e-01
16.540000,-9.370045e-02,1.017974e-01
16.550000,-9.268248e-02,1.027136e-01
16.560000,-9.165534e-02,1.036195e-01
16.570000,-9.061915e-02,1.045150e-01
16.580000,-8.957400e-02,1.053998e-01
16.590000,-8.852000e-02,1.062741e-01
16.600000,-8.745726e-02,1.071376e-01
16.610000,-8.638588e-02,1.079904e-01
16.620000,-8.530598e-02,1.088322e-01
16.630000,-8.421766e-02,1.096631e-01
16.640000,-8.312103e-02,1.104829e-01
16.650000,-8.201620e-02,1.112916e-01
16.660000,-8.090328e-02,1.120890e-01
16.670000,-7.978239e-02,1.128752e-01
16.680000,-7.865364e-02,1.136500e-01
16.690000,-7.751714e-02,1.144134e-01
16.700000,-7.637300e-02,1.151653e-01
16.710000,-7.522135e-02,1.159055e-01
16.720000,-7.406230e-02,1.166341e-01
16.730000,-7.289596e-02,1.173509e-01
16.740000,-7.172245e-02,1.180560e-01
16.750000,-7.054189e-02,1.187491e-01
16.760000,-6.935440e-02,1.194303e-01
16.770000,-6.816009e-02,1.200995e-01
16.780000,-6.695910e-02,1.207566e-01
16.790000,-6.575153e-02,1.214016e-01
16.800000,-6.453751e-02,1.220344e-01
16.810000,-6.331717e-02,1.226549e-01
16.820000,-6.209062e-02,1.232630e-01
16.830000,-6.085799e-02,1.238588e-01
16.840000,-5.961940e-02,1.244421e-01
16.850000,-5.837498e-02,1.250130e-01
16.860000,-5.712485e-02,1.255712e-01
16.870000,-5.586914e-02,1.261169e-01
16.880000,-5.460797e-02,1.266499e-01
16.890000,-5.334147e-02,1.271701e-01
16.900000,-5.206977e-02,1.276776e-01
16.910000,-5.079300e-02,1.281723e-01
16.920000,-4.951127e-02,1.286541e-01
16.930000,-4.822473e-02,1.291230e-01
16.940000,-4.693350e-02,1.295789e-01
16.950000,-4.563771e-02,1.300218e-01
16.960000,-4.433750e-02,1.304517e-01
16.970000,-4.303298e-02,1.308684e-01
16.980000,-4.172429e-02,1.312721e-01
16.990000,-4.041157e-02,1.316626e-01
17.000000,-3.909495e-02,1.320398e-01
17.010000,-3.777455e-02,1.324039e-01
17.020000,-3.645051e-02,1.327546e-01
17.030000,-3.512296e-02,1.330921e-01
17.040000,-3.379204e-02,1.334162e-01
17.050000,-3.245788e-02,1.337269e-01
17.060000,-3.112061e-02,1.340242e-01
17.070000,-2.978037e-02,1.343081e-01
17.080000,-2.843729e-02,1.345785e-01
17.090000,-2.709151e-02,1.348354e-01
17.100000,-2.574315e-02,1.350789e-01
17.110000,-2.439236e-02,1.353088e-01
17.120000,-2.303927e-02,1.355251e-01
17.130000,-2.168402e-02,1.357279e-01
17.140000,-2.032675e-02,1.359170e-01
17.150000,-1.896757e-02,1.360926e-01
17.160000,-1.760665e-02,1.362545e-01
17.170000,-1.624410e-02,1.364028e-01
17.180000,-1.488008e-02,1.365374e-01
17.190000,-1.351470e-02,1.366584e-01
17.200000,-1.214812e-02,1.367657e-01
17.210000,-1.078046e-02,1.368593e-01
17.220000,-9.411868e-03,1.369392e-01
17.230000,-8.042476e-03,1.370054e-01
17.240000,-6.672422e-03,1.370579e-01
17.250000,-5.301843e-03,1.370967e-01
17.260000,-3.930877e-03,1.371217e-01
17.270000,-2.559660e-03,1.371331e-01
17.280000,-1.188329e-03,1.371307e-01
17.290000,1.829784e-04,1.371146e-01
17.300000,1.554125e-03,1.370849e-01
17.310000,2.924974e-03,1.370414e-01
17.320000,4.295387e-03,1.369842e-01
17.330000,5.665229e-03,1.369133e-01
17.340000,7.034362e-03,1.368287e-01
17.350000,8.402650e-03,1.367305e-01
17.360000,9.769955e-03,1.366186e-01
17.370000,1.113614e-02,1.364930e-01
17.380000,1.250107e-02,1.363539e-01
17.390000,1.386461e-02,1.362010e-01
17.400000,1.522662e-02,1.360346e-01
17.410000,1.658697e-02,1.358546e-01
17.420000,1.794551e-02,1.356611e-01
17.430000,1.930212e-02,1.354540e-01
17.440000,2.065666e-02,1.352333e-01
17.450000,2.200900e-02,1.349992e-01
17.460000,2.335899e-02,1.347516e-01
17.470000,2.470650e-02,1.344905e-01
17.480000,2.605141e-02,1.342160e-01
17.490000,2.739357e-02,1.339281e-01
17.500000,2.873285e-02,1.336269e-01
17.510000,3.006912e-02,1.333123e-01
17.520000,3.140224e-02,1.329845e-01
17.530000,3.273209e-02,1.326433e-01
17.540000,3.405852e-02,1.322890e-01
17.550000,3.538141e-02,1.319214e-01
17.560000,3.670062e-02,1.315407e-01
17.570000,3.801603e-02,1.311469e-01
17.580000,3.932750e-02,1.307400e-01
17.590000,4.063490e-02,1.303200e-01
17.600000,4.193810e-02,1.298871e-01
17.610000,4.323697e-02,1.294413e-01
17.620000,4.453138e-02,1.289825e-01
17.630000,4.582121e-02,1.285109e-01
17.640000,4.710632e-02,1.280265e-01
17.650000,4.838658e-02,1.275293e-01
17.660000,4.966188e-02,1.270195e-01
17.670000,5.093207e-02,1.264969e-01
17.680000,5.219704e-02,1.259618e-01
17.690000,5.345666e-02,1.254142e-01
17.700000,5.471080e-02,1.248540e-01
17.710000,5.595934e-02,1.242815e-01
17.720000,5.720216e-02,1.236966e-01
17.730000,5.843912e-02,1.230993e-01
17.740000,5.967011e-02,1.224898e-01
17.750000,6.089501e-02,1.218681e-01
17.760000,6.211369e-02,1.212344e-01
17.770000,6.332604e-02,1.205885e-01
17.780000,6.453192e-02,1.199307e-01
17.790000,6.573123e-02,1.192609e-01
17.800000,6.692384e-02,1.185793e-01
17.810000,6.810963e-02,1.178858e-01
17.820000,6.928849e-02,1.171807e-01
17.830000,7.046030e-02,1.164639e-01
17.840000,7.162494e-02,1.157356e-01
17.850000,7.278229e-02,1.149957e-01
17.860000,7.393225e-02,1.142445e-01
17.870000,7.507469e-02,1.134819e-01
17.880000,7.620951e-02,1.127080e-01
17.890000,7.733659e-02,1.119229e-01
17.900000,7.845582e-02,1.111267e-01
17.910000,7.956709e-02,1.103195e-01
17.920000,8.067028e-02,1.095014e-01
17.930000,8.176530e-02,1.086723e-01
17.940000,8.285202e-02,1.078325e-01
17.950000,8.393035e-02,1.069820e-01
17.960000,8.500017e-02,1.061209e-01
17.970000,8.606137e-02,1.052493e-01
17.980000,8.711387e-02,1.043672e-01
17.990000,8.815754e-02,1.034748e-01
18.000000,8.919229e-02,1.025721e-01
18.010000,9.021801e-02,1.016593e-01
18.020000,9.123460e-02,1.007364e-01
18.030000,9.224196e-02,9.980348e-02
18.040000,9.324000e-02,9.886071e-02
18.050000,9.422861e-02,9.790816e-02
18.060000,9.520769e-02,9.694591e-02
18.070000,9.617715e-02,9.597407e-02
18.080000,9.713689e-02,9.499273e-02
18.090000,9.808681e-02,9.400199e-02
18.100000,9.902683e-02,9.300196e-02
18.110000,9.995685e-02,9.199273e-02
18.120000,1.008768e-01,9.097441e-02
18.130000,1.017865e-01,8.994709e-02
18.140000,1.026860e-01,8.891089e-02
18.150000,1.035751e-01,8.786590e-02
18.160000,1.044538e-01,8.681224e-02
18.170000,1.053219e-01,8.575000e-02
18.180000,1.061794e-01,8.467930e-02
18.190000,1.070262e-01,8.360024e-02
18.200000,1.078622e-01,8.251294e-02
18.210000,1.086873e-01,8.141749e-02
18.220000,1.095015e-01,8.031402e-02
18.230000,1.103046e-01,7.920263e-02
18.240000,1.110967e-01,7.808344e-02
18.250000,1.118775e-01,7.695655e-02
18.260000,1.126471e-01,7.582209e-02
18.270000,1.134053e-01,7.468016e-02
18.280000,1.141521e-01,7.353088e-02
18.290000,1.148874e-01,7.237437e-02
18.300000,1.156111e-01,7.121074e-02
18.310000,1.163232e-01,7.004011e-02
18.320000,1.170236e-01,6.886260e-02
18.330000,1.177123e-01,6.767833e-02
18.340000,1.183890e-01,6.648741e-02
18.350000,1.190539e-01,6.528996e-02
18.360000,1.197068e-01,6.408611e-02
18.370000,1.203477e-01,6.287598e-02
18.380000,1.209764e-01,6.165968e-02
18.390000,1.215930e-01,6.043735e-02
18.400000,1.221974e-01,5.920909e-02
18.410000,1.227895e-01,5.797505e-02
18.420000,1.233693e-01,5.673533e-02
18.430000,1.239366e-01,5.549007e-02
18.440000,1.244915e-01,5.423939e-02
18.450000,1.250339e-01,5.298342e-02
18.460000,1.255637e-01,5.172228e-02
18.470000,1.260810e-01,5.045610e-02
18.480000,1.265855e-01,4.918500e-02
18.490000,1.270774e-01,4.790912e-02
18.500000,1.275565e-01,4.662858e-02
18.510000,1.280227e-01,4.534351e-02
18.520000,1.284762e-01,4.405404e-02
18.530000,1.289167e-01,4.276029e-02
18.540000,1.293443e-01,4.146241e-02
18.550000,1.297589e-01,4.016051e-02
18.560000,1.301606e-01,3.885473e-02
18.570000,1.305491e-01,3.754521e-02
18.580000,1.309246e-01,3.623206e-02
18.590000,1.312869e-01,3.491543e-02
18.600000,1.316360e-01,3.359544e-02
18.610000,1.319720e-01,3.227223e-02
18.620000,1.322947e-01,3.094593e-02
18.630000,1.326042e-01,2.961668e-02
18.640000,1.329003e-01,2.828460e-02
18.650000,1.331832e-01,2.694983e-02
18.660000,1.334527e-01,2.561250e-02
18.670000,1.337088e-01,2.427275e-02
18.680000,1.339515e-01,2.293072e-02
18.690000,1.341808e-01,2.158653e-02
18.700000,1.343967e-01,2.024032e-02
18.710000,1.345991e-01,1.889222e-02
18.720000,1.347880e-01,1.754238e-02
18.730000,1.349634e-01,1.619092e-02
18.740000,1.351254e-01,1.483799e-02
18.750000,1.352737e-01,1.348371e-02
18.760000,1.354086e-01,1.212822e-02
18.770000,1.355299e-01,1.077167e-02
18.780000,1.356376e-01,9.414172e-03
18.790000,1.357317e-01,8.055877e-03
18.800000,1.358123e-01,6.696917e-03
18.810000,1.358792e-01,5.337429e-03
18.820000,1.359326e-01,3.977548e-03
18.830000,1.359724e-01,2.617411e-03
18.840000,1.359986e-01,1.257154e-03
18.850000,1.360111e-01,-1.030882e-04
18.860000,1.360101e-01,-1.463179e-03
18.870000,1.359955e-01,-2.822981e-03
18.880000,1.359672e-01,-4.182361e-03
18.890000,1.359254e-01,-5.541180e-03
18.900000,1.358700e-01,-6.899305e-03
18.910000,1.358010e-01,-8.256598e-03
18.920000,1.357185e-01,-9.612925e-03
18.930000,1.356223e-01,-1.096815e-02
18.940000,1.355126e-01,-1.232214e-02
18.950000,1.353894e-01,-1.367475e-02
18.960000,1.352527e-01,-1.502586e-02
18.970000,1.351024e-01,-1.637532e-02
18.980000,1.349387e-01,-1.772301e-02
18.990000,1.347614e-01,-1.906878e-02
19.000000,1.345707e-01,-2.041251e-02
19.010000,1.343666e-01,-2.175405e-02
19.020000,1.341491e-01,-2.309328e-02
19.030000,1.339181e-01,-2.443007e-02
19.040000,1.336738e-01,-2.576427e-02
19.050000,1.334162e-01,-2.709575e-02
19.060000,1.331452e-01,-2.842439e-02
19.070000,1.328610e-01,-2.975005e-02
19.080000,1.325635e-01,-3.107259e-02
19.090000,1.322528e-01,-3.239189e-02
19.100000,1.319289e-01,-3.370782e-02
19.110000,1.315918e-01,-3.502023e-02
19.120000,1.312416e-01,-3.632901e-02
19.130000,1.308783e-01,-3.763402e-02
19.140000,1.305019e-01,-3.893513e-02
19.150000,1.301126e-01,-4.023221e-02
19.160000,1.297103e-01,-4.152514e-02
19.170000,1.292950e-01,-4.281377e-02
19.180000,1.288669e-01,-4.409799e-02
19.190000,1.284259e-01,-4.537767e-02
19.200000,1.279721e-01,-4.665268e-02
19.210000,1.275056e-01,-4.792289e-02
19.220000,1.270264e-01,-4.918818e-02
19.230000,1.265345e-01,-5.044841e-02
19.240000,1.260300e-01,-5.170347e-02
19.250000,1.255130e-01,-5.295323e-02
19.260000,1.249834e-01,-5.419756e-02
19.270000,1.244415e-01,-5.543635e-02
19.280000,1.238871e-01,-5.666946e-02
19.290000,1.233204e-01,-5.789678e-02
19.300000,1.227414e-01,-5.911818e-02
19.310000,1.221503e-01,-6.033354e-02
19.320000,1.215469e-01,-6.154274e-02
19.330000,1.209315e-01,-6.274567e-02
19.340000,1.203040e-01,-6.394219e-02
19.350000,1.196646e-01,-6.513219e-02
19.360000,1.190133e-01,-6.631556e-02
19.370000,1.183501e-01,-6.749217e-02
19.380000,1.176752e-01,-6.866191e-02
19.390000,1.169886e-01,-6.982467e-02
19.400000,1.162903e-01,-7.098032e-02
19.410000,1.155805e-01,-7.212875e-02
19.420000,1.148593e-01,-7.326985e-02
19.430000,1.141266e-01,-7.440351e-02
19.440000,1.133825e-01,-7.552960e-02
19.450000,1.126272e-01,-7.664803e-02
19.460000,1.118607e-01,-7.775868e-02
19.470000,1.110832e-01,-7.886143e-02
19.480000,1.102945e-01,-7.995618e-02
19.490000,1.094950e-01,-8.104283e-02
19.500000,1.086846e-01,-8.212126e-02
19.510000,1.078633e-01,-8.319136e-02
19.520000,1.070314e-01,-8.425303e-02
19.530000,1.061889e-01,-8.530617e-02
19.540000,1.053358e-01,-8.635067e-02
19.550000,1.044723e-01,-8.738642e-02
19.560000,1.035985e-01,-8.841333e-02
19.570000,1.027143e-01,-8.943129e-02
19.580000,1.018200e-01,-9.044020e-02
19.590000,1.009156e-01,-9.143996e-02
19.600000,1.000012e-01,-9.243047e-02
19.610000,9.907691e-02,-9.341164e-02
19.620000,9.814280e-02,-9.438337e-02
19.630000,9.719896e-02,-9.534555e-02
19.640000,9.624551e-02,-9.629810e-02
19.650000,9.528253e-02,-9.724093e-02
19.660000,9.431012e-02,-9.817393e-02
19.670000,9.332838e-02,-9.909701e-02
19.680000,9.233741e-02,-1.000101e-01
19.690000,9.133731e-02,-1.009131e-01
19.700000,9.032817e-02,-1.018059e-01
19.710000,8.931012e-02,-1.026884e-01
19.720000,8.828323e-02,-1.035606e-01
19.730000,8.724763e-02,-1.044223e-01
19.740000,8.620340e-02,-1.052735e-01
19.750000,8.515067e-02,-1.061140e-01
19.760000,8.408953e-02,-1.069439e-01
19.770000,8.302009e-02,-1.077630e-01
19.780000,8.194246e-02,-1.085712e-01
19.790000,8.085675e-02,-1.093685e-01
19.800000,7.976306e-02,-1.101548e-01
19.810000,7.866151e-02,-1.109300e-01
19.820000,7.755221e-02,-1.116940e-01
19.830000,7.643527e-02,-1.124467e-01
19.840000,7.531081e-02,-1.131882e-01
19.850000,7.417893e-02,-1.139182e-01
19.860000,7.303974e-02,-1.146367e-01
19.870000,7.189338e-02,-1.153438e-01
19.880000,7.073994e-02,-1.160392e-01
19.890000,6.957955e-02,-1.167229e-01
19.900000,6.841232e-02,-1.173949e-01
19.910000,6.723837e-02,-1.180551e-01
19.920000,6.605782e-02,-1.187034e-01
19.930000,6.487078e-02,-1.193398e-01
19.940000,6.367738e-02,-1.199642e-01
19.950000,6.247774e-02,-1.205765e-01
19.960000,6.127198e-02,-1.211767e-01
19.970000,6.006021e-02,-1.217647e-01
19.980000,5.884256e-02,-1.223405e-01
19.990000,5.761916e-02,-1.229040e-01
20.000000,5.639012e-02,-1.234551e-01
20.010000,5.515557e-02,-1.239938e-01
20.020000,5.391563e-02,-1.245201e-01
20.030000,5.267043e-02,-1.250339e-01
20.040000,5.142009e-02,-1.255351e-01
20.050000,5.016474e-02,-1.260237e-01
20.060000,4.890450e-02,-1.264997e-01
20.070000,4.763950e-02,-1.269629e-01
20.080000,4.636987e-02,-1.274134e-01
20.090000,4.509574e-02,-1.278512e-01
20.100000,4.381723e-02,-1.282761e-01
20.110000,4.253447e-02,-1.286881e-01
20.120000,4.124759e-02,-1.290872e-01
20.130000,3.995671e-02,-1.294733e-01
20.140000,3.866198e-02,-1.298465e-01
20.150000,3.736352e-02,-1.302067e-01
20.160000,3.606145e-02,-1.305537e-01
20.170000,3.475591e-02,-1.308877e-01
20.180000,3.344703e-02,-1.312086e-01
20.190000,3.213495e-02,-1.315163e-01
20.200000,3.081978e-02,-1.318109e-01
20.210000,2.950168e-02,-1.320922e-01
20.220000,2.818075e-02,-1.323603e-01
20.230000,2.685715e-02,-1.326151e-01
20.240000,2.553100e-02,-1.328566e-01
20.250000,2.420243e-02,-1.330849e-01
20.260000,2.287159e-02,-1.332998e-01
20.270000,2.153859e-02,-1.335013e-01
20.280000,2.020357e-02,-1.336895e-01
20.290000,1.886668e-02,-1.338642e-01
20.300000,1.752804e-02,-1.340256e-01
20.310000,1.618778e-02,-1.341736e-01
20.320000,1.484605e-02,-1.343081e-01
20.330000,1.350296e-02,-1.344292e-01
20.340000,1.215867e-02,-1.345368e-01
20.350000,1.081330e-02,-1.346310e-01
20.360000,9.466995e-03,-1.347116e-01
20.370000,8.119878e-03,-1.347789e-01
20.380000,6.772090e-03,-1.348326e-01
20.390000,5.423764e-03,-1.348728e-01
20.400000,4.075036e-03,-1.348995e-01
20.410000,2.726040e-03,-1.349128e-01
20.420000,1.376912e-03,-1.349126e-01
20.430000,2.778686e-05,-1.348988e-01
20.440000,-1.321201e-03,-1.348716e-01
20.450000,-2.669917e-03,-1.348309e-01
20.460000,-4.018226e-03,-1.347767e-01
20.470000,-5.365993e-03,-1.347090e-01
20.480000,-6.713083e-03,-1.346279e-01
20.490000,-8.059362e-03,-1.345333e-01
20.500000,-9.404696e-03,-1.344253e-01
20.510000,-1.074895e-02,-1.343039e-01
20.520000,-1.209199e-02,-1.341690e-01
20.530000,-1.343368e-02,-1.340207e-01
20.540000,-1.477388e-02,-1.338591e-01
20.550000,-1.611248e-02,-1.336840e-01
20.560000,-1.744932e-02,-1.334956e-01
20.570000,-1.878427e-02,-1.332939e-01
20.580000,-2.011721e-02,-1.330789e-01
20.590000,-2.144800e-02,-1.328506e-01
20.600000,-2.277651e-02,-1.326091e-01
20.610000,-2.410260e-02,-1.323543e-01
20.620000,-2.542614e-02,-1.320862e-01
20.630000,-2.674700e-02,-1.318051e-01
20.640000,-2.806505e-02,-1.315107e-01
20.650000,-2.938016e-02,-1.312032e-01
20.660000,-3.069219e-02,-1.308827e-01
20.670000,-3.200102e-02,-1.305491e-01
20.680000,-3.330651e-02,-1.302025e-01
20.690000,-3.460853e-02,-1.298429e-01
20.700000,-3.590696e-02,-1.294703e-01
20.710000,-3.720167e-02,-1.290848e-01
20.720000,-3.849251e-02,-1.286865e-01
20.730000,-3.977938e-02,-1.282753e-01
20.740000,-4.106213e-02,-1.278514e-01
20.750000,-4.234065e-02,-1.274147e-01
20.760000,-4.361479e-02,-1.269653e-01
20.770000,-4.488445e-02,-1.265033e-01
20.780000,-4.614948e-02,-1.260287e-01
20.790000,-4.740977e-02,-1.255415e-01
20.800000,-4.866518e-02,-1.250418e-01
20.810000,-4.991560e-02,-1.245296e-01
20.820000,-5.116090e-02,-1.240051e-01
20.830000,-5.240095e-02,-1.234682e-01
20.840000,-5.363563e-02,-1.229190e-01
20.850000,-5.486482e-02,-1.223576e-01
20.860000,-5.608839e-02,-1.217840e-01
20.870000,-5.730623e-02,-1.211983e-01
20.880000,-5.851822e-02,-1.206005e-01
20.890000,-5.972422e-02,-1.199908e-01
20.900000,-6.092413e-02,-1.193690e-01
20.910000,-6.211782e-02,-1.187355e-01
20.920000,-6.330517e-02,-1.180901e-01
20.930000,-6.448608e-02,-1.174330e-01
20.940000,-6.566041e-02,-1.167642e-01
20.950000,-6.682805e-02,-1.160837e-01
20.960000,-6.798888e-02,-1.153918e-01
20.970000,-6.914280e-02,-1.146884e-01
20.980000,-7.028969e-02,-1.139736e-01
20.990000,-7.142942e-02,-1.132474e-01
21.000000,-7.256190e-02,-1.125101e-01
21.010000,-7.368700e-02,-1.117615e-01
21.020000,-7.480461e-02,-1.110018e-01
21.030000,-7.591463e-02,-1.102312e-01
21.040000,-7.701694e-02,-1.094495e-01
21.050000,-7.811144e-02,-1.086571e-01
21.060000,-7.919801e-02,-1.078538e-01
21.070000,-8.027655e-02,-1.070398e-01
21.080000,-8.134694e-02,-1.062152e-01
21.090000,-8.240910e-02,-1.053801e-01
21.100000,-8.346290e-02,-1.045345e-01
21.110000,-8.450824e-02,-1.036786e-01
21.120000,-8.554503e-02,-1.028124e-01
21.130000,-8.657315e-02,-1.019360e-01
21.140000,-8.759251e-02,-1.010495e-01
21.150000,-8.860301e-02,-1.001529e-01
21.160000,-8.960454e-02,-9.924648e-02
21.170000,-9.059700e-02,-9.833020e-02
21.180000,-9.158030e-02,-9.740419e-02
21.190000,-9.255435e-02,-9.646853e-02
21.200000,-9.351903e-02,-9.552332e-02
21.210000,-9.447426e-02,-9.456865e-02
21.220000,-9.541995e-02,-9.360463e-02
21.230000,-9.635600e-02,-9.263134e-02
21.240000,-9.728231e-02,-9.164890e-02
21.250000,-9.819880e-02,-9.065739e-02
21.260000,-9.910537e-02,-8.965692e-02
21.270000,-1.000019e-01,-8.864759e-02
21.280000,-1.008884e-01,-8.762950e-02
21.290000,-1.017647e-01,-8.660275e-02
21.300000,-1.026307e-01,-8.556744e-02
21.310000,-1.034864e-01,-8.452369e-02
21.320000,-1.043317e-01,-8.347160e-02
21.330000,-1.051664e-01,-8.241126e-02
21.340000,-1.059905e-01,-8.134280e-02
21.350000,-1.068039e-01,-8.026631e-02
21.360000,-1.076066e-01,-7.918190e-02
21.370000,-1.083984e-01,-7.808970e-02
21.380000,-1.091793e-01,-7.698979e-02
21.390000,-1.099492e-01,-7.588230e-02
21.400000,-1.107080e-01,-7.476734e-02
21.410000,-1.114557e-01,-7.364502e-02
21.420000,-1.121921e-01,-7.251545e-02
21.430000,-1.129173e-01,-7.137874e-02
21.440000,-1.136311e-01,-7.023502e-02
21.450000,-1.143334e-01,-6.908439e-02
21.460000,-1.150243e-01,-6.792697e-02
21.470000,-1.157035e-01,-6.676288e-02
21.480000,-1.163712e-01,-6.559223e-02
21.490000,-1.170271e-01,-6.441514e-02
21.500000,-1.176712e-01,-6.323174e-02
21.510000,-1.183036e-01,-6.204214e-02
21.520000,-1.189240e-01,-6.084645e-02
21.530000,-1.195324e-01,-5.964481e-02
21.540000,-1.201289e-01,-5.843732e-02
21.550000,-1.207133e-01,-5.722412e-02
21.560000,-1.212855e-01,-5.600532e-02
21.570000,-1.218456e-01,-5.478105e-02
21.580000,-1.223934e-01,-5.355142e-02
21.590000,-1.229289e-01,-5.231657e-02
21.600000,-1.234520e-01,-5.107662e-02
