time,euler_T,euler_U, euler_E,leapfrog_T,leapfrog_U, leapfrog_E,rk4_T,rk4_U, rk4_E
12.620000,2.750325e-03,9.463702e-01,9.491205e-01,2.365865e-03,8.343596e-01,8.367255e-01,7.244716e-03,9.391048e-01,9.463495e-01
12.630000,3.864983e-03,9.453526e-01,9.492176e-01,3.336896e-03,8.334977e-01,8.368346e-01,9.052192e-03,9.374516e-01,9.465038e-01
12.640000,5.167772e-03,9.441470e-01,9.493148e-01,4.474141e-03,8.322549e-01,8.367291e-01,1.105853e-02,9.356054e-01,9.466639e-01
12.650000,6.658111e-03,9.427540e-01,9.494121e-01,5.775601e-03,8.310621e-01,8.368377e-01,1.326285e-02,9.335669e-01,9.468298e-01
12.660000,8.335344e-03,9.411740e-01,9.495093e-01,7.242640e-03,8.294900e-01,8.367326e-01,1.566421e-02,9.313371e-01,9.470013e-01
12.670000,1.019874e-02,9.394077e-01,9.496064e-01,8.871955e-03,8.279684e-01,8.368403e-01,1.826159e-02,9.289167e-01,9.471783e-01
12.680000,1.224751e-02,9.374559e-01,9.497034e-01,1.066612e-02,8.260695e-01,8.367356e-01,2.105387e-02,9.263069e-01,9.473608e-01
12.690000,1.448075e-02,9.353193e-01,9.498000e-01,1.262020e-02,8.242217e-01,8.368419e-01,2.403988e-02,9.235088e-01,9.475486e-01
12.700000,1.689753e-02,9.329988e-01,9.498963e-01,1.473831e-02,8.219991e-01,8.367374e-01,2.721835e-02,9.205234e-01,9.477418e-01
12.710000,1.949682e-02,9.304953e-01,9.499922e-01,1.701353e-02,8.198284e-01,8.368419e-01,3.058795e-02,9.173521e-01,9.479401e-01
12.720000,2.227752e-02,9.278100e-01,9.500875e-01,1.945188e-02,8.172856e-01,8.367375e-01,3.414726e-02,9.139962e-01,9.481434e-01
12.730000,2.523846e-02,9.249437e-01,9.501822e-01,2.204412e-02,8.147956e-01,8.368397e-01,3.789479e-02,9.104570e-01,9.483518e-01
12.740000,2.837840e-02,9.218978e-01,9.502762e-01,2.479851e-02,8.119368e-01,8.367353e-01,4.182897e-02,9.067361e-01,9.485651e-01
12.750000,3.169603e-02,9.186735e-01,9.503695e-01,2.770315e-02,8.091316e-01,8.368347e-01,4.594816e-02,9.028349e-01,9.487831e-01
12.760000,3.518996e-02,9.152719e-01,9.504619e-01,3.076886e-02,8.059613e-01,8.367302e-01,5.025065e-02,8.987552e-01,9.490059e-01
12.770000,3.885874e-02,9.116946e-01,9.505534e-01,3.398076e-02,8.028457e-01,8.368264e-01,5.473466e-02,8.944986e-01,9.492332e-01
12.780000,4.270085e-02,9.079430e-01,9.506438e-01,3.735259e-02,7.993691e-01,8.367216e-01,5.939831e-02,8.900668e-01,9.494651e-01
12.790000,4.671470e-02,9.040185e-01,9.507332e-01,4.086616e-02,7.959481e-01,8.368142e-01,6.423967e-02,8.854618e-01,9.497014e-01
12.800000,5.089861e-02,8.999228e-01,9.508214e-01,4.453842e-02,7.921707e-01,8.367091e-01,6.925675e-02,8.806853e-01,9.499421e-01
12.810000,5.525088e-02,8.956574e-01,9.509083e-01,4.834756e-02,7.884500e-01,8.367976e-01,7.444747e-02,8.757395e-01,9.501870e-01
12.820000,5.976969e-02,8.912242e-01,9.509938e-01,5.231407e-02,7.843779e-01,8.366919e-01,7.980969e-02,8.706263e-01,9.504360e-01
12.830000,6.445319e-02,8.866248e-01,9.510780e-01,5.641223e-02,7.803637e-01,8.367759e-01,8.534119e-02,8.653478e-01,9.506890e-01
12.840000,6.929945e-02,8.818612e-01,9.511606e-01,6.066638e-02,7.760033e-01,8.366697e-01,9.103969e-02,8.599063e-01,9.509460e-01
12.850000,7.430648e-02,8.769352e-01,9.512417e-01,6.504654e-02,7.717022e-01,8.367487e-01,9.690286e-02,8.543040e-01,9.512069e-01
12.860000,7.947222e-02,8.718488e-01,9.513211e-01,6.958123e-02,7.670605e-01,8.366417e-01,1.029283e-01,8.485433e-01,9.514715e-01
12.870000,8.479456e-02,8.666041e-01,9.513987e-01,7.423594e-02,7.624794e-01,8.367154e-01,1.091134e-01,8.426264e-01,9.517398e-01
12.880000,9.027131e-02,8.612032e-01,9.514745e-01,7.904364e-02,7.575638e-01,8.366075e-01,1.154559e-01,8.365559e-01,9.520117e-01
12.890000,9.590023e-02,8.556482e-01,9.515484e-01,8.396501e-02,7.527103e-01,8.366754e-01,1.219529e-01,8.303342e-01,9.522871e-01
12.900000,1.016790e-01,8.499413e-01,9.516203e-01,8.903776e-02,7.475287e-01,8.365665e-01,1.286019e-01,8.239640e-01,9.525659e-01
12.910000,1.076053e-01,8.440849e-01,9.516902e-01,9.421748e-02,7.424107e-01,8.366282e-01,1.354002e-01,8.174478e-01,9.528480e-01
12.920000,1.136767e-01,8.380813e-01,9.517580e-01,9.954691e-02,7.369712e-01,8.365182e-01,1.423449e-01,8.107884e-01,9.531333e-01
12.930000,1.198907e-01,8.319328e-01,9.518235e-01,1.049763e-01,7.315970e-01,8.365733e-01,1.494332e-01,8.039885e-01,9.534217e-01
12.940000,1.262448e-01,8.256420e-01,9.518868e-01,1.105536e-01,7.259084e-01,8.364620e-01,1.566622e-01,7.970510e-01,9.537132e-01
12.950000,1.327363e-01,8.192113e-01,9.519477e-01,1.162234e-01,7.202867e-01,8.365102e-01,1.640290e-01,7.899786e-01,9.540076e-01
12.960000,1.393627e-01,8.126434e-01,9.520061e-01,1.220395e-01,7.143581e-01,8.363976e-01,1.715305e-01,7.827743e-01,9.543049e-01
12.970000,1.461212e-01,8.059409e-01,9.520621e-01,1.279404e-01,7.084980e-01,8.364384e-01,1.791637e-01,7.754412e-01,9.546049e-01
12.980000,1.530091e-01,7.991064e-01,9.521155e-01,1.339856e-01,7.023387e-01,8.363243e-01,1.869255e-01,7.679822e-01,9.549077e-01
12.990000,1.600236e-01,7.921426e-01,9.521663e-01,1.401077e-01,6.962497e-01,8.363574e-01,1.948127e-01,7.604003e-01,9.552130e-01
13.000000,1.671619e-01,7.850525e-01,9.522143e-01,1.463722e-01,6.898695e-01,8.362418e-01,2.028221e-01,7.526989e-01,9.555209e-01
13.010000,1.744209e-01,7.778387e-01,9.522596e-01,1.527053e-01,6.835615e-01,8.362668e-01,2.109504e-01,7.448809e-01,9.558313e-01
13.020000,1.817979e-01,7.705042e-01,9.523021e-01,1.591789e-01,6.769706e-01,8.361495e-01,2.191942e-01,7.369497e-01,9.561440e-01
13.030000,1.892898e-01,7.630518e-01,9.523416e-01,1.657124e-01,6.704537e-01,8.361662e-01,2.275504e-01,7.289086e-01,9.564589e-01
13.040000,1.968935e-01,7.554847e-01,9.523782e-01,1.723845e-01,6.636625e-01,8.360470e-01,2.360154e-01,7.207608e-01,9.567761e-01
13.050000,2.046060e-01,7.478058e-01,9.524117e-01,1.791076e-01,6.569473e-01,8.360550e-01,2.445857e-01,7.125097e-01,9.570954e-01
13.060000,2.124241e-01,7.400181e-01,9.524422e-01,1.859672e-01,6.499667e-01,8.359339e-01,2.532580e-01,7.041587e-01,9.574168e-01
13.070000,2.203447e-01,7.321248e-01,9.524695e-01,1.928689e-01,6.430639e-01,8.359329e-01,2.620287e-01,6.957114e-01,9.577401e-01
13.080000,2.283645e-01,7.241290e-01,9.524936e-01,1.999050e-01,6.359048e-01,8.358098e-01,2.708942e-01,6.871711e-01,9.580653e-01
13.090000,2.364804e-01,7.160340e-01,9.525144e-01,2.069737e-01,6.288257e-01,8.357994e-01,2.798509e-01,6.785414e-01,9.583923e-01
13.100000,2.446890e-01,7.078429e-01,9.525319e-01,2.141748e-01,6.214995e-01,8.356743e-01,2.888952e-01,6.698260e-01,9.587211e-01
13.110000,2.529870e-01,6.995590e-01,9.525460e-01,2.213989e-01,6.142554e-01,8.356543e-01,2.980234e-01,6.610283e-01,9.590516e-01
13.120000,2.613711e-01,6.911856e-01,9.525567e-01,2.287533e-01,6.067737e-01,8.355270e-01,3.072317e-01,6.521520e-01,9.593837e-01
13.130000,2.698378e-01,6.827261e-01,9.525640e-01,2.361210e-01,5.993762e-01,8.354972e-01,3.165165e-01,6.432008e-01,9.597173e-01
13.140000,2.783838e-01,6.741839e-01,9.525677e-01,2.436166e-01,5.917510e-01,8.353676e-01,3.258741e-01,6.341784e-01,9.600524e-01
13.150000,2.870055e-01,6.655623e-01,9.525678e-01,2.511158e-01,5.842120e-01,8.353277e-01,3.353004e-01,6.250885e-01,9.603890e-01
13.160000,2.956996e-01,6.568647e-01,9.525643e-01,2.587406e-01,5.764551e-01,8.351958e-01,3.447919e-01,6.159349e-01,9.607268e-01
13.170000,3.044624e-01,6.480947e-01,9.525572e-01,2.663588e-01,5.687868e-01,8.351456e-01,3.543446e-01,6.067214e-01,9.610660e-01
13.180000,3.132905e-01,6.392558e-01,9.525463e-01,2.741005e-01,5.609107e-01,8.350112e-01,3.639546e-01,5.974518e-01,9.614064e-01
13.190000,3.221803e-01,6.303514e-01,9.525317e-01,2.818253e-01,5.531252e-01,8.349506e-01,3.736181e-01,5.881299e-01,9.617480e-01
13.200000,3.311282e-01,6.213852e-01,9.525133e-01,2.896714e-01,5.451423e-01,8.348137e-01,3.833311e-01,5.787596e-01,9.620906e-01
13.210000,3.401305e-01,6.123606e-01,9.524911e-01,2.974901e-01,5.372522e-01,8.347423e-01,3.930896e-01,5.693447e-01,9.624344e-01
13.220000,3.491837e-01,6.032813e-01,9.524651e-01,3.054278e-01,5.291751e-01,8.346029e-01,4.028899e-01,5.598892e-01,9.627791e-01
13.230000,3.582841e-01,5.941510e-01,9.524351e-01,3.133276e-01,5.211931e-01,8.345207e-01,4.127278e-01,5.503970e-01,9.631248e-01
13.240000,3.674281e-01,5.849732e-01,9.524013e-01,3.213441e-01,5.130345e-01,8.343786e-01,4.225994e-01,5.408720e-01,9.634714e-01
13.250000,3.766119e-01,5.757516e-01,9.523634e-01,3.293121e-01,5.049732e-01,8.342854e-01,4.325007e-01,5.313181e-01,9.638188e-01
13.260000,3.858318e-01,5.664898e-01,9.523217e-01,3.373946e-01,4.967461e-01,8.341407e-01,4.424276e-01,5.217394e-01,9.641670e-01
13.270000,3.950842e-01,5.571917e-01,9.522759e-01,3.454178e-01,4.886186e-01,8.340363e-01,4.523763e-01,5.121397e-01,9.645160e-01
13.280000,4.043653e-01,5.478608e-01,9.522261e-01,3.535531e-01,4.803358e-01,8.338889e-01,4.623426e-01,5.025232e-01,9.648658e-01
13.290000,4.136713e-01,5.385009e-01,9.521722e-01,3.616183e-01,4.721550e-01,8.337733e-01,4.723225e-01,4.928936e-01,9.652161e-01
13.300000,4.229986e-01,5.291157e-01,9.521143e-01,3.697934e-01,4.638297e-01,8.336231e-01,4.823120e-01,4.832551e-01,9.655672e-01
13.310000,4.323433e-01,5.197089e-01,9.520523e-01,3.778876e-01,4.556086e-01,8.334962e-01,4.923071e-01,4.736117e-01,9.659188e-01
13.320000,4.417018e-01,5.102844e-01,9.519862e-01,3.860893e-01,4.472540e-01,8.333433e-01,5.023036e-01,4.639673e-01,9.662709e-01
13.330000,4.510701e-01,5.008458e-01,9.519159e-01,3.941992e-01,4.390058e-01,8.332050e-01,5.122977e-01,4.543260e-01,9.666236e-01
13.340000,4.604447e-01,4.913969e-01,9.518416e-01,4.024144e-01,4.306349e-01,8.330493e-01,5.222851e-01,4.446917e-01,9.669768e-01
13.350000,4.698216e-01,4.819415e-01,9.517631e-01,4.105268e-01,4.223727e-01,8.328995e-01,5.322620e-01,4.350684e-01,9.673304e-01
13.360000,4.791972e-01,4.724833e-01,9.516805e-01,4.187422e-01,4.139988e-01,8.327410e-01,5.422242e-01,4.254603e-01,9.676845e-01
13.370000,4.885677e-01,4.630261e-01,9.515938e-01,4.268440e-01,4.057358e-01,8.325798e-01,5.521678e-01,4.158711e-01,9.680389e-01
13.380000,4.979292e-01,4.535737e-01,9.515029e-01,4.350464e-01,3.973720e-01,8.324184e-01,5.620887e-01,4.063050e-01,9.683937e-01
13.390000,5.072781e-01,4.441298e-01,9.514078e-01,4.431244e-01,3.891214e-01,8.322458e-01,5.719829e-01,3.967660e-01,9.687488e-01
13.400000,5.166105e-01,4.346981e-01,9.513086e-01,4.513007e-01,3.807809e-01,8.320816e-01,5.818465e-01,3.872579e-01,9.691043e-01
13.410000,5.259228e-01,4.252825e-01,9.512053e-01,4.593417e-01,3.725558e-01,8.318975e-01,5.916754e-01,3.777847e-01,9.694601e-01
13.420000,5.352111e-01,4.158867e-01,9.510978e-01,4.674789e-01,3.642516e-01,8.317305e-01,6.014657e-01,3.683504e-01,9.698161e-01
13.430000,5.444719e-01,4.065143e-01,9.509862e-01,4.754698e-01,3.560651e-01,8.315349e-01,6.112135e-01,3.589589e-01,9.701724e-01
13.440000,5.537012e-01,3.971692e-01,9.508704e-01,4.835548e-01,3.478104e-01,8.313651e-01,6.209147e-01,3.496142e-01,9.705289e-01
13.450000,5.628955e-01,3.878551e-01,9.507506e-01,4.914827e-01,3.396755e-01,8.311583e-01,6.305656e-01,3.403201e-01,9.708857e-01
13.460000,5.720510e-01,3.785756e-01,9.506266e-01,4.995025e-01,3.314831e-01,8.309857e-01,6.401622e-01,3.310804e-01,9.712426e-01
13.470000,5.811641e-01,3.693344e-01,9.504985e-01,5.073547e-01,3.234128e-01,8.307675e-01,6.497006e-01,3.218991e-01,9.715998e-01
13.480000,5.902312e-01,3.601353e-01,9.503664e-01,5.152965e-01,3.152956e-01,8.305922e-01,6.591771e-01,3.127800e-01,9.719571e-01
13.490000,5.992485e-01,3.509818e-01,9.502303e-01,5.230601e-01,3.073027e-01,8.303628e-01,6.685877e-01,3.037269e-01,9.723146e-01
13.500000,6.082124e-01,3.418776e-01,9.500901e-01,5.309113e-01,2.992734e-01,8.301847e-01,6.779288e-01,2.947435e-01,9.726723e-01
13.510000,6.171195e-01,3.328264e-01,9.499458e-01,5.385738e-01,2.913706e-01,8.299443e-01,6.871965e-01,2.858337e-01,9.730302e-01
13.520000,6.259660e-01,3.238316e-01,9.497976e-01,5.463218e-01,2.834418e-01,8.297636e-01,6.963870e-01,2.770011e-01,9.733882e-01
13.530000,6.347485e-01,3.148970e-01,9.496455e-01,5.538708e-01,2.756415e-01,8.295122e-01,7.054968e-01,2.682495e-01,9.737463e-01
13.540000,6.434634e-01,3.060260e-01,9.494894e-01,5.615033e-01,2.678255e-01,8.293288e-01,7.145222e-01,2.595824e-01,9.741046e-01
13.550000,6.521073e-01,2.972221e-01,9.493294e-01,5.689265e-01,2.601402e-01,8.290667e-01,7.234594e-01,2.510036e-01,9.744630e-01
13.560000,6.606767e-01,2.884889e-01,9.491656e-01,5.764313e-01,2.524494e-01,8.288807e-01,7.323050e-01,2.425166e-01,9.748216e-01
13.570000,6.691681e-01,2.798298e-01,9.489979e-01,5.837169e-01,2.448911e-01,8.286080e-01,7.410553e-01,2.341250e-01,9.751804e-01
13.580000,6.775781e-01,2.712483e-01,9.488264e-01,5.910821e-01,2.373374e-01,8.284195e-01,7.497069e-01,2.258323e-01,9.755392e-01
13.590000,6.859035e-01,2.627477e-01,9.486512e-01,5.982182e-01,2.299182e-01,8.281364e-01,7.582562e-01,2.176421e-01,9.758983e-01
13.600000,6.941408e-01,2.543315e-01,9.484722e-01,6.054320e-01,2.225133e-01,8.279453e-01,7.666999e-01,2.095576e-01,9.762575e-01
13.610000,7.022867e-01,2.460029e-01,9.482896e-01,6.124071e-01,2.152449e-01,8.276521e-01,7.750345e-01,2.015824e-01,9.766169e-01
13.620000,7.103381e-01,2.377652e-01,9.481033e-01,6.194582e-01,2.080004e-01,8.274586e-01,7.832567e-01,1.937197e-01,9.769764e-01
13.630000,7.182916e-01,2.296218e-01,9.479135e-01,6.262611e-01,2.008943e-01,8.271554e-01,7.913632e-01,1.859730e-01,9.773361e-01
13.640000,7.261442e-01,2.215759e-01,9.477201e-01,6.331382e-01,1.938214e-01,8.269596e-01,7.993507e-01,1.783454e-01,9.776961e-01
13.650000,7.338925e-01,2.136306e-01,9.475231e-01,6.397579e-01,1.868888e-01,8.266467e-01,8.072160e-01,1.708402e-01,9.780562e-01
13.660000,7.415337e-01,2.057891e-01,9.473228e-01,6.464501e-01,1.799985e-01,8.264486e-01,8.149560e-01,1.634605e-01,9.784165e-01
13.670000,7.490645e-01,1.980545e-01,9.471190e-01,6.528759e-01,1.732503e-01,8.261262e-01,8.225676e-01,1.562095e-01,9.787771e-01
13.680000,7.564821e-01,1.904298e-01,9.469119e-01,6.593726e-01,1.665533e-01,8.259260e-01,8.300476e-01,1.490902e-01,9.791379e-01
13.690000,7.637834e-01,1.829181e-01,9.467015e-01,6.655944e-01,1.600001e-01,8.255945e-01,8.373932e-01,1.421057e-01,9.794989e-01
13.700000,7.709655e-01,1.755223e-01,9.464878e-01,6.718853e-01,1.535068e-01,8.253921e-01,8.446014e-01,1.352589e-01,9.798602e-01
13.710000,7.780256e-01,1.682454e-01,9.462710e-01,6.778928e-01,1.471589e-01,8.250517e-01,8.516692e-01,1.285527e-01,9.802218e-01
13.720000,7.849608e-01,1.610902e-01,9.460510e-01,6.839681e-01,1.408793e-01,8.248474e-01,8.585938e-01,1.219899e-01,9.805837e-01
13.730000,7.917683e-01,1.540596e-01,9.458280e-01,6.897518e-01,1.347467e-01,8.244984e-01,8.653725e-01,1.155734e-01,9.809460e-01
13.740000,7.984456e-01,1.471564e-01,9.456019e-01,6.956017e-01,1.286904e-01,8.242921e-01,8.720026e-01,1.093059e-01,9.813085e-01
13.750000,8.049898e-01,1.403832e-01,9.453730e-01,7.011523e-01,1.227827e-01,8.239349e-01,8.784814e-01,1.031900e-01,9.816714e-01
13.760000,8.113984e-01,1.337427e-01,9.451411e-01,7.067677e-01,1.169591e-01,8.237268e-01,8.848062e-01,9.722845e-02,9.820347e-01
13.770000,8.176688e-01,1.272376e-01,9.449064e-01,7.120763e-01,1.112855e-01,8.233618e-01,8.909747e-01,9.142367e-02,9.823984e-01
13.780000,8.237985e-01,1.208704e-01,9.446689e-01,7.174484e-01,1.057035e-01,8.231519e-01,8.969842e-01,8.577820e-02,9.827624e-01
13.790000,8.297852e-01,1.146436e-01,9.444288e-01,7.225064e-01,1.002729e-01,8.227793e-01,9.028325e-01,8.029446e-02,9.831269e-01
13.800000,8.356263e-01,1.085597e-01,9.441860e-01,7.276267e-01,9.494111e-02,8.225679e-01,9.085171e-01,7.497481e-02,9.834919e-01
13.810000,8.413196e-01,1.026211e-01,9.439407e-01,7.324261e-01,8.976194e-02,8.221880e-01,9.140358e-01,6.982154e-02,9.838573e-01
13.820000,8.468628e-01,9.683007e-02,9.436929e-01,7.372866e-01,8.468843e-02,8.219751e-01,9.193864e-01,6.483687e-02,9.842232e-01
13.830000,8.522537e-01,9.118892e-02,9.434427e-01,7.418196e-01,7.976878e-02,8.215884e-01,9.245667e-01,6.002296e-02,9.845896e-01
13.840000,8.574902e-01,8.569987e-02,9.431901e-01,7.464128e-01,7.496127e-02,8.213741e-01,9.295747e-01,5.538191e-02,9.849566e-01
13.850000,8.625702e-01,8.036506e-02,9.429352e-01,7.506722e-01,7.030877e-02,8.209810e-01,9.344084e-01,5.091573e-02,9.853241e-01
13.860000,8.674916e-01,7.518659e-02,9.426782e-01,7.549908e-01,6.577453e-02,8.207653e-01,9.390658e-01,4.662637e-02,9.856922e-01
13.870000,8.722525e-01,7.016648e-02,9.424190e-01,7.589698e-01,6.139638e-02,8.203662e-01,9.435452e-01,4.251570e-02,9.860609e-01
13.880000,8.768510e-01,6.530670e-02,9.421577e-01,7.630070e-01,5.714225e-02,8.201493e-01,9.478447e-01,3.858555e-02,9.864302e-01
13.890000,8.812853e-01,6.060915e-02,9.418945e-01,7.666993e-01,5.304522e-02,8.197445e-01,9.519625e-01,3.483762e-02,9.868002e-01
13.900000,8.855537e-01,5.607566e-02,9.416294e-01,7.704490e-01,4.907758e-02,8.195266e-01,9.558972e-01,3.127360e-02,9.871708e-01
13.910000,8.896544e-01,5.170800e-02,9.413624e-01,7.738486e-01,4.526795e-02,8.191166e-01,9.596470e-01,2.789506e-02,9.875421e-01
13.920000,8.935858e-01,4.750787e-02,9.410936e-01,7.773049e-01,4.159272e-02,8.188976e-01,9.632106e-01,2.470351e-02,9.879141e-01
13.930000,8.973463e-01,4.347690e-02,9.408232e-01,7.804065e-01,3.807634e-02,8.184828e-01,9.665864e-01,2.170040e-02,9.882868e-01
13.940000,9.009346e-01,3.961666e-02,9.405512e-01,7.835640e-01,3.469896e-02,8.182630e-01,9.697732e-01,1.888707e-02,9.886603e-01
13.950000,9.043490e-01,3.592864e-02,9.402777e-01,7.863626e-01,3.148118e-02,8.178438e-01,9.727697e-01,1.626481e-02,9.890345e-01
13.960000,9.075884e-01,3.241427e-02,9.400027e-01,7.892166e-01,2.840660e-02,8.176232e-01,9.755747e-01,1.383483e-02,9.894096e-01
13.970000,9.106514e-01,2.907490e-02,9.397263e-01,7.917077e-01,2.549231e-02,8.172000e-01,9.781872e-01,1.159826e-02,9.897854e-01
13.980000,9.135368e-01,2.591183e-02,9.394486e-01,7.942538e-01,2.272501e-02,8.169788e-01,9.806059e-01,9.556147e-03,9.901621e-01
13.990000,9.162435e-01,2.292626e-02,9.391697e-01,7.964335e-01,2.011858e-02,8.165521e-01,9.828302e-01,7.709461e-03,9.905396e-01
14.000000,9.187704e-01,2.011935e-02,9.388897e-01,7.986677e-01,1.766254e-02,8.163303e-01,9.848589e-01,6.059097e-03,9.909180e-01
14.010000,9.211165e-01,1.749215e-02,9.386086e-01,8.005326e-01,1.536786e-02,8.159005e-01,9.866914e-01,4.605869e-03,9.912973e-01
14.020000,9.232809e-01,1.504568e-02,9.383266e-01,8.024517e-01,1.322654e-02,8.156782e-01,9.883269e-01,3.350510e-03,9.916774e-01
14.030000,9.252628e-01,1.278085e-02,9.380436e-01,8.039988e-01,1.124699e-02,8.152458e-01,9.897648e-01,2.293675e-03,9.920585e-01
14.040000,9.270613e-01,1.069852e-02,9.377598e-01,8.055998e-01,9.423368e-03,8.150232e-01,9.910046e-01,1.435938e-03,9.924405e-01
14.050000,9.286758e-01,8.799472e-03,9.374753e-01,8.068267e-01,7.761828e-03,8.145885e-01,9.920457e-01,7.777926e-04,9.928235e-01
14.060000,9.301057e-01,7.084406e-03,9.371901e-01,8.081073e-01,6.258343e-03,8.143657e-01,9.928878e-01,3.196526e-04,9.932074e-01
14.070000,9.313503e-01,5.553957e-03,9.369043e-01,8.090120e-01,4.917175e-03,8.139292e-01,9.935305e-01,6.184992e-05,9.935924e-01
14.080000,9.324093e-01,4.208681e-03,9.366180e-01,8.099705e-01,3.735765e-03,8.137063e-01,9.939736e-01,4.635979e-06,9.939783e-01
14.090000,9.332822e-01,3.049061e-03,9.363313e-01,8.105516e-01,2.716815e-03,8.132685e-01,9.942170e-01,1.481812e-04,9.943652e-01
14.100000,9.339687e-01,2.075505e-03,9.360442e-01,8.111866e-01,1.858895e-03,8.130455e-01,9.942605e-01,4.925748e-04,9.947531e-01
14.110000,9.344685e-01,1.288347e-03,9.357568e-01,8.114433e-01,1.163491e-03,8.126068e-01,9.941043e-01,1.037825e-03,9.951421e-01
14.120000,9.347814e-01,6.878442e-04,9.354693e-01,8.117539e-01,6.299563e-04,8.123839e-01,9.937482e-01,1.783859e-03,9.955321e-01
14.130000,9.349074e-01,2.741801e-04,9.351816e-01,8.116858e-01,2.589054e-04,8.119447e-01,9.931926e-01,2.730522e-03,9.959231e-01
14.140000,9.348464e-01,4.746284e-05,9.348939e-01,8.116719e-01,5.012955e-05,8.117220e-01,9.924377e-01,3.877579e-03,9.963152e-01
14.150000,9.345985e-01,7.725161e-06,9.346062e-01,8.112791e-01,3.717277e-06,8.112828e-01,9.914837e-01,5.224714e-03,9.967084e-01
14.160000,9.341637e-01,1.549248e-04,9.343187e-01,8.109408e-01,1.195520e-04,8.110603e-01,9.903311e-01,6.771531e-03,9.971027e-01
14.170000,9.335423e-01,4.889444e-04,9.340313e-01,8.102241e-01,3.975425e-04,8.106216e-01,9.889804e-01,8.517550e-03,9.974980e-01
14.180000,9.327346e-01,1.009591e-03,9.337441e-01,8.095622e-01,8.373183e-04,8.103995e-01,9.874322e-01,1.046221e-02,9.978944e-01
14.190000,9.317408e-01,1.716598e-03,9.334574e-01,8.085226e-01,1.438955e-03,8.099616e-01,9.856870e-01,1.260489e-02,9.982919e-01
14.200000,9.305614e-01,2.609623e-03,9.331710e-01,8.075384e-01,2.201483e-03,8.097399e-01,9.837456e-01,1.494485e-02,9.986905e-01
14.210000,9.291969e-01,3.688249e-03,9.328851e-01,8.061778e-01,3.125490e-03,8.093033e-01,9.816089e-01,1.748129e-02,9.990902e-01
14.220000,9.276478e-01,4.951983e-03,9.325998e-01,8.048731e-01,4.209064e-03,8.090821e-01,9.792776e-01,2.021335e-02,9.994909e-01
14.230000,9.259148e-01,6.400262e-03,9.323151e-01,8.031936e-01,5.453650e-03,8.086473e-01,9.767527e-01,2.314007e-02,9.998928e-01
14.240000,9.239986e-01,8.032444e-03,9.320311e-01,8.015706e-01,6.856048e-03,8.084267e-01,9.740354e-01,2.626041e-02,1.000296e+00
14.250000,9.219000e-01,9.847816e-03,9.317479e-01,7.995750e-01,8.418908e-03,8.079940e-01,9.711266e-01,2.957325e-02,1.000700e+00
14.260000,9.196199e-01,1.184559e-02,9.314655e-01,7.976366e-01,1.013740e-02,8.077740e-01,9.680276e-01,3.307741e-02,1.001105e+00
14.270000,9.171591e-01,1.402491e-02,9.311840e-01,7.953282e-01,1.201572e-02,8.073439e-01,9.647396e-01,3.677161e-02,1.001511e+00
14.280000,9.145187e-01,1.638484e-02,9.309035e-01,7.930777e-01,1.404707e-02,8.071247e-01,9.612640e-01,4.065452e-02,1.001918e+00
14.290000,9.116997e-01,1.892437e-02,9.306241e-01,7.904600e-01,1.623753e-02,8.066975e-01,9.576022e-01,4.472470e-02,1.002327e+00
14.300000,9.087034e-01,2.164244e-02,9.303458e-01,7.879012e-01,1.857800e-02,8.064792e-01,9.537556e-01,4.898067e-02,1.002736e+00
14.310000,9.055308e-01,2.453788e-02,9.300687e-01,7.849786e-01,2.107679e-02,8.060554e-01,9.497259e-01,5.342084e-02,1.003147e+00
14.320000,9.021834e-01,2.760948e-02,9.297929e-01,7.821158e-01,2.372215e-02,8.058380e-01,9.455147e-01,5.804358e-02,1.003558e+00
14.330000,8.986624e-01,3.085595e-02,9.295183e-01,7.788929e-01,2.652496e-02,8.054179e-01,9.411237e-01,6.284716e-02,1.003971e+00
14.340000,8.949693e-01,3.427593e-02,9.292452e-01,7.757309e-01,2.947050e-02,8.052014e-01,9.365547e-01,6.782979e-02,1.004384e+00
14.350000,8.911055e-01,3.786799e-02,9.289735e-01,7.722130e-01,3.257253e-02,8.047855e-01,9.318094e-01,7.298960e-02,1.004799e+00
14.360000,8.870727e-01,4.163063e-02,9.287033e-01,7.687570e-01,3.581306e-02,8.045701e-01,9.268900e-01,7.832465e-02,1.005215e+00
14.370000,8.828724e-01,4.556228e-02,9.284347e-01,7.649497e-01,3.920904e-02,8.041587e-01,9.217982e-01,8.383294e-02,1.005631e+00
14.380000,8.785064e-01,4.966132e-02,9.281677e-01,7.612054e-01,4.273890e-02,8.039443e-01,9.165363e-01,8.951239e-02,1.006049e+00
14.390000,8.739764e-01,5.392604e-02,9.279025e-01,7.571148e-01,4.642310e-02,8.035379e-01,9.111063e-01,9.536085e-02,1.006467e+00
14.400000,8.692843e-01,5.835467e-02,9.276390e-01,7.530885e-01,5.023616e-02,8.033247e-01,9.055105e-01,1.013761e-01,1.006887e+00
14.410000,8.644319e-01,6.294539e-02,9.273773e-01,7.487211e-01,5.420240e-02,8.029235e-01,8.997510e-01,1.075559e-01,1.007307e+00
14.420000,8.594212e-01,6.769629e-02,9.271175e-01,7.444194e-01,5.829209e-02,8.027114e-01,8.938302e-01,1.138978e-01,1.007728e+00
