time,euler_theta,euler_w
12.620000,1.496419e-01,-8.039608e-03
12.630000,1.495615e-01,-9.535208e-03
12.640000,1.494662e-01,-1.102985e-02
12.650000,1.493559e-01,-1.252339e-02
12.660000,1.492306e-01,-1.401567e-02
12.670000,1.490905e-01,-1.550655e-02
12.680000,1.489354e-01,-1.699587e-02
12.690000,1.487654e-01,-1.848349e-02
12.700000,1.485806e-01,-1.996926e-02
12.710000,1.483809e-01,-2.145303e-02
12.720000,1.481664e-01,-2.293466e-02
12.730000,1.479370e-01,-2.441398e-02
12.740000,1.476929e-01,-2.589086e-02
12.750000,1.474340e-01,-2.736515e-02
12.760000,1.471603e-01,-2.883670e-02
12.770000,1.468720e-01,-3.030537e-02
12.780000,1.465689e-01,-3.177100e-02
12.790000,1.462512e-01,-3.323345e-02
12.800000,1.459189e-01,-3.469257e-02
12.810000,1.455719e-01,-3.614823e-02
12.820000,1.452105e-01,-3.760026e-02
12.830000,1.448345e-01,-3.904853e-02
12.840000,1.444440e-01,-4.049290e-02
12.850000,1.440391e-01,-4.193321e-02
12.860000,1.436197e-01,-4.336932e-02
12.870000,1.431860e-01,-4.480110e-02
12.880000,1.427380e-01,-4.622839e-02
12.890000,1.422757e-01,-4.765106e-02
12.900000,1.417992e-01,-4.906896e-02
12.910000,1.413085e-01,-5.048195e-02
12.920000,1.408037e-01,-5.188989e-02
12.930000,1.402848e-01,-5.329264e-02
12.940000,1.397519e-01,-5.469005e-02
12.950000,1.392050e-01,-5.608200e-02
12.960000,1.386442e-01,-5.746833e-02
12.970000,1.380695e-01,-5.884891e-02
12.980000,1.374810e-01,-6.022361e-02
12.990000,1.368788e-01,-6.159228e-02
13.000000,1.362628e-01,-6.295479e-02
13.010000,1.356333e-01,-6.431100e-02
13.020000,1.349902e-01,-6.566078e-02
13.030000,1.343336e-01,-6.700399e-02
13.040000,1.336635e-01,-6.834049e-02
13.050000,1.329801e-01,-6.967016e-02
13.060000,1.322834e-01,-7.099286e-02
13.070000,1.315735e-01,-7.230846e-02
13.080000,1.308504e-01,-7.361682e-02
13.090000,1.301142e-01,-7.491782e-02
13.100000,1.293651e-01,-7.621133e-02
13.110000,1.286029e-01,-7.749721e-02
13.120000,1.278280e-01,-7.877534e-02
13.130000,1.270402e-01,-8.004559e-02
13.140000,1.262398e-01,-8.130783e-02
13.150000,1.254267e-01,-8.256194e-02
13.160000,1.246011e-01,-8.380779e-02
13.170000,1.237630e-01,-8.504526e-02
13.180000,1.229125e-01,-8.627422e-02
13.190000,1.220498e-01,-8.749455e-02
13.200000,1.211749e-01,-8.870613e-02
13.210000,1.202878e-01,-8.990884e-02
13.220000,1.193887e-01,-9.110255e-02
13.230000,1.184777e-01,-9.228715e-02
13.240000,1.175548e-01,-9.346252e-02
13.250000,1.166202e-01,-9.462854e-02
13.260000,1.156739e-01,-9.578509e-02
13.270000,1.147160e-01,-9.693207e-02
13.280000,1.137467e-01,-9.806935e-02
13.290000,1.127660e-01,-9.919682e-02
13.300000,1.117741e-01,-1.003144e-01
13.310000,1.107709e-01,-1.014219e-01
13.320000,1.097567e-01,-1.025193e-01
13.330000,1.087315e-01,-1.036064e-01
13.340000,1.076954e-01,-1.046831e-01
13.350000,1.066486e-01,-1.057494e-01
13.360000,1.055911e-01,-1.068051e-01
13.370000,1.045231e-01,-1.078501e-01
13.380000,1.034446e-01,-1.088844e-01
13.390000,1.023557e-01,-1.099077e-01
13.400000,1.012566e-01,-1.109201e-01
13.410000,1.001474e-01,-1.119213e-01
13.420000,9.902823e-02,-1.129114e-01
13.430000,9.789911e-02,-1.138902e-01
13.440000,9.676021e-02,-1.148576e-01
13.450000,9.561164e-02,-1.158134e-01
13.460000,9.445350e-02,-1.167578e-01
13.470000,9.328592e-02,-1.176904e-01
13.480000,9.210902e-02,-1.186113e-01
13.490000,9.092291e-02,-1.195203e-01
13.500000,8.972771e-02,-1.204173e-01
13.510000,8.852353e-02,-1.213023e-01
13.520000,8.731051e-02,-1.221752e-01
13.530000,8.608876e-02,-1.230358e-01
13.540000,8.485840e-02,-1.238842e-01
13.550000,8.361956e-02,-1.247201e-01
13.560000,8.237236e-02,-1.255436e-01
13.570000,8.111692e-02,-1.263545e-01
13.580000,7.985338e-02,-1.271528e-01
13.590000,7.858185e-02,-1.279384e-01
13.600000,7.730246e-02,-1.287112e-01
13.610000,7.601535e-02,-1.294711e-01
13.620000,7.472064e-02,-1.302180e-01
13.630000,7.341846e-02,-1.309520e-01
13.640000,7.210894e-02,-1.316728e-01
13.650000,7.079221e-02,-1.323805e-01
13.660000,6.946841e-02,-1.330749e-01
13.670000,6.813766e-02,-1.337560e-01
13.680000,6.680010e-02,-1.344238e-01
13.690000,6.545586e-02,-1.350781e-01
13.700000,6.410508e-02,-1.357188e-01
13.710000,6.274789e-02,-1.363461e-01
13.720000,6.138443e-02,-1.369596e-01
13.730000,6.001484e-02,-1.375595e-01
13.740000,5.863924e-02,-1.381456e-01
13.750000,5.725778e-02,-1.387180e-01
13.760000,5.587061e-02,-1.392764e-01
13.770000,5.447784e-02,-1.398209e-01
13.780000,5.307963e-02,-1.403514e-01
13.790000,5.167612e-02,-1.408679e-01
13.800000,5.026744e-02,-1.413703e-01
13.810000,4.885374e-02,-1.418586e-01
13.820000,4.743515e-02,-1.423327e-01
13.830000,4.601182e-02,-1.427925e-01
13.840000,4.458390e-02,-1.432381e-01
13.850000,4.315152e-02,-1.436693e-01
13.860000,4.171482e-02,-1.440862e-01
13.870000,4.027396e-02,-1.444886e-01
13.880000,3.882908e-02,-1.448766e-01
13.890000,3.738031e-02,-1.452502e-01
13.900000,3.592781e-02,-1.456092e-01
13.910000,3.447172e-02,-1.459536e-01
13.920000,3.301218e-02,-1.462834e-01
13.930000,3.154935e-02,-1.465986e-01
13.940000,3.008336e-02,-1.468992e-01
13.950000,2.861437e-02,-1.471851e-01
13.960000,2.714252e-02,-1.474562e-01
13.970000,2.566796e-02,-1.477126e-01
13.980000,2.419083e-02,-1.479542e-01
13.990000,2.271129e-02,-1.481810e-01
14.000000,2.122948e-02,-1.483930e-01
14.010000,1.974555e-02,-1.485902e-01
14.020000,1.825964e-02,-1.487725e-01
14.030000,1.677192e-02,-1.489400e-01
14.040000,1.528252e-02,-1.490925e-01
14.050000,1.379160e-02,-1.492301e-01
14.060000,1.229929e-02,-1.493528e-01
14.070000,1.080577e-02,-1.494606e-01
14.080000,9.311160e-03,-1.495534e-01
14.090000,7.815626e-03,-1.496313e-01
14.100000,6.319313e-03,-1.496942e-01
14.110000,4.822371e-03,-1.497421e-01
14.120000,3.324950e-03,-1.497751e-01
14.130000,1.827199e-03,-1.497931e-01
14.140000,3.292687e-04,-1.497961e-01
14.150000,-1.168692e-03,-1.497841e-01
14.160000,-2.666533e-03,-1.497571e-01
14.170000,-4.164104e-03,-1.497152e-01
14.180000,-5.661256e-03,-1.496583e-01
14.190000,-7.157839e-03,-1.495864e-01
14.200000,-8.653703e-03,-1.494996e-01
14.210000,-1.014870e-02,-1.493978e-01
14.220000,-1.164268e-02,-1.492811e-01
14.230000,-1.313549e-02,-1.491495e-01
14.240000,-1.462698e-02,-1.490029e-01
14.250000,-1.611701e-02,-1.488414e-01
14.260000,-1.760543e-02,-1.486651e-01
14.270000,-1.909208e-02,-1.484739e-01
14.280000,-2.057682e-02,-1.482678e-01
14.290000,-2.205949e-02,-1.480470e-01
14.300000,-2.353996e-02,-1.478113e-01
14.310000,-2.501808e-02,-1.475608e-01
14.320000,-2.649369e-02,-1.472956e-01
14.330000,-2.796664e-02,-1.470156e-01
14.340000,-2.943680e-02,-1.467210e-01
14.350000,-3.090401e-02,-1.464117e-01
14.360000,-3.236812e-02,-1.460877e-01
14.370000,-3.382900e-02,-1.457491e-01
14.380000,-3.528649e-02,-1.453960e-01
14.390000,-3.674045e-02,-1.450283e-01
14.400000,-3.819073e-02,-1.446461e-01
14.410000,-3.963719e-02,-1.442494e-01
14.420000,-4.107969e-02,-1.438384e-01
14.430000,-4.251807e-02,-1.434129e-01
14.440000,-4.395220e-02,-1.429731e-01
14.450000,-4.538193e-02,-1.425190e-01
14.460000,-4.680712e-02,-1.420507e-01
14.470000,-4.822763e-02,-1.415681e-01
14.480000,-4.964331e-02,-1.410714e-01
14.490000,-5.105402e-02,-1.405606e-01
14.500000,-5.245963e-02,-1.400357e-01
14.510000,-5.385999e-02,-1.394968e-01
14.520000,-5.525496e-02,-1.389440e-01
14.530000,-5.664440e-02,-1.383773e-01
14.540000,-5.802817e-02,-1.377968e-01
14.550000,-5.940614e-02,-1.372024e-01
14.560000,-6.077816e-02,-1.365944e-01
14.570000,-6.214411e-02,-1.359727e-01
14.580000,-6.350383e-02,-1.353374e-01
14.590000,-6.485721e-02,-1.346885e-01
14.600000,-6.620409e-02,-1.340262e-01
14.610000,-6.754435e-02,-1.333505e-01
14.620000,-6.887786e-02,-1.326615e-01
14.630000,-7.020447e-02,-1.319592e-01
14.640000,-7.152407e-02,-1.312437e-01
14.650000,-7.283650e-02,-1.305151e-01
14.660000,-7.414165e-02,-1.297734e-01
14.670000,-7.543939e-02,-1.290188e-01
14.680000,-7.672958e-02,-1.282512e-01
14.690000,-7.801209e-02,-1.274709e-01
14.700000,-7.928680e-02,-1.266777e-01
14.710000,-8.055357e-02,-1.258720e-01
14.720000,-8.181229e-02,-1.250536e-01
14.730000,-8.306283e-02,-1.242227e-01
14.740000,-8.430506e-02,-1.233794e-01
14.750000,-8.553885e-02,-1.225238e-01
14.760000,-8.676409e-02,-1.216559e-01
14.770000,-8.798065e-02,-1.207759e-01
14.780000,-8.918841e-02,-1.198838e-01
14.790000,-9.038725e-02,-1.189797e-01
14.800000,-9.157704e-02,-1.180637e-01
14.810000,-9.275768e-02,-1.171359e-01
14.820000,-9.392904e-02,-1.161963e-01
14.830000,-9.509100e-02,-1.152452e-01
14.840000,-9.624345e-02,-1.142825e-01
14.850000,-9.738628e-02,-1.133085e-01
14.860000,-9.851936e-02,-1.123231e-01
14.870000,-9.964259e-02,-1.113264e-01
14.880000,-1.007559e-01,-1.103186e-01
14.890000,-1.018590e-01,-1.092998e-01
14.900000,-1.029520e-01,-1.082701e-01
14.910000,-1.040347e-01,-1.072295e-01
14.920000,-1.051070e-01,-1.061783e-01
14.930000,-1.061688e-01,-1.051164e-01
14.940000,-1.072200e-01,-1.040440e-01
14.950000,-1.082604e-01,-1.029612e-01
14.960000,-1.092900e-01,-1.018681e-01
14.970000,-1.103087e-01,-1.007648e-01
14.980000,-1.113164e-01,-9.965142e-02
14.990000,-1.123129e-01,-9.852809e-02
15.000000,-1.132982e-01,-9.739492e-02
15.010000,-1.142721e-01,-9.625201e-02
15.020000,-1.152346e-01,-9.509948e-02
15.030000,-1.161856e-01,-9.393744e-02
15.040000,-1.171250e-01,-9.276601e-02
15.050000,-1.180527e-01,-9.158530e-02
15.060000,-1.189685e-01,-9.039544e-02
15.070000,-1.198725e-01,-8.919654e-02
15.080000,-1.207644e-01,-8.798872e-02
15.090000,-1.216443e-01,-8.677211e-02
15.100000,-1.225120e-01,-8.554682e-02
15.110000,-1.233675e-01,-8.431298e-02
15.120000,-1.242106e-01,-8.307071e-02
15.130000,-1.250413e-01,-8.182013e-02
15.140000,-1.258595e-01,-8.056138e-02
15.150000,-1.266652e-01,-7.929457e-02
15.160000,-1.274581e-01,-7.801984e-02
15.170000,-1.282383e-01,-7.673730e-02
15.180000,-1.290057e-01,-7.544710e-02
15.190000,-1.297601e-01,-7.414935e-02
15.200000,-1.305016e-01,-7.284419e-02
15.210000,-1.312301e-01,-7.153175e-02
15.220000,-1.319454e-01,-7.021216e-02
15.230000,-1.326475e-01,-6.888555e-02
15.240000,-1.333364e-01,-6.755205e-02
15.250000,-1.340119e-01,-6.621180e-02
15.260000,-1.346740e-01,-6.486493e-02
15.270000,-1.353227e-01,-6.351158e-02
15.280000,-1.359578e-01,-6.215188e-02
15.290000,-1.365793e-01,-6.078596e-02
15.300000,-1.371872e-01,-5.941397e-02
15.310000,-1.377813e-01,-5.803605e-02
15.320000,-1.383617e-01,-5.665232e-02
15.330000,-1.389282e-01,-5.526293e-02
15.340000,-1.394808e-01,-5.386801e-02
15.350000,-1.400195e-01,-5.246771e-02
15.360000,-1.405442e-01,-5.106217e-02
15.370000,-1.410548e-01,-4.965152e-02
15.380000,-1.415513e-01,-4.823591e-02
15.390000,-1.420337e-01,-4.681548e-02
15.400000,-1.425018e-01,-4.539037e-02
15.410000,-1.429557e-01,-4.396073e-02
15.420000,-1.433953e-01,-4.252669e-02
15.430000,-1.438206e-01,-4.108840e-02
15.440000,-1.442315e-01,-3.964601e-02
15.450000,-1.446279e-01,-3.819965e-02
15.460000,-1.450099e-01,-3.674948e-02
15.470000,-1.453774e-01,-3.529563e-02
15.480000,-1.457304e-01,-3.383826e-02
15.490000,-1.460688e-01,-3.237751e-02
15.500000,-1.463925e-01,-3.091352e-02
15.510000,-1.467017e-01,-2.944644e-02
15.520000,-1.469961e-01,-2.797642e-02
15.530000,-1.472759e-01,-2.650361e-02
15.540000,-1.475409e-01,-2.502815e-02
15.550000,-1.477912e-01,-2.355019e-02
15.560000,-1.480267e-01,-2.206987e-02
15.570000,-1.482474e-01,-2.058736e-02
15.580000,-1.484533e-01,-1.910278e-02
15.590000,-1.486443e-01,-1.761630e-02
15.600000,-1.488205e-01,-1.612807e-02
15.610000,-1.489818e-01,-1.463822e-02
15.620000,-1.491282e-01,-1.314691e-02
15.630000,-1.492596e-01,-1.165428e-02
15.640000,-1.493762e-01,-1.016050e-02
15.650000,-1.494778e-01,-8.665703e-03
15.660000,-1.495644e-01,-7.170042e-03
15.670000,-1.496361e-01,-5.673667e-03
15.680000,-1.496929e-01,-4.176727e-03
15.690000,-1.497346e-01,-2.679373e-03
15.700000,-1.497614e-01,-1.181753e-03
15.710000,-1.497732e-01,3.159814e-04
15.720000,-1.497701e-01,1.813682e-03
15.730000,-1.497520e-01,3.311198e-03
15.740000,-1.497188e-01,4.808380e-03
15.750000,-1.496708e-01,6.305078e-03
15.760000,-1.496077e-01,7.801143e-03
15.770000,-1.495297e-01,9.296425e-03
15.780000,-1.494367e-01,1.079077e-02
15.790000,-1.493288e-01,1.228404e-02
15.800000,-1.492060e-01,1.377608e-02
15.810000,-1.490682e-01,1.526673e-02
15.820000,-1.489156e-01,1.675586e-02
15.830000,-1.487480e-01,1.824331e-02
15.840000,-1.485656e-01,1.972893e-02
15.850000,-1.483683e-01,2.121257e-02
15.860000,-1.481561e-01,2.269409e-02
15.870000,-1.479292e-01,2.417334e-02
15.880000,-1.476875e-01,2.565017e-02
15.890000,-1.474310e-01,2.712443e-02
15.900000,-1.471597e-01,2.859597e-02
15.910000,-1.468738e-01,3.006465e-02
15.920000,-1.465731e-01,3.153033e-02
15.930000,-1.462578e-01,3.299284e-02
15.940000,-1.459279e-01,3.445206e-02
15.950000,-1.455834e-01,3.590783e-02
15.960000,-1.452243e-01,3.736000e-02
15.970000,-1.448507e-01,3.880843e-02
15.980000,-1.444626e-01,4.025298e-02
15.990000,-1.440601e-01,4.169351e-02
16.000000,-1.436431e-01,4.312986e-02
16.010000,-1.432118e-01,4.456189e-02
16.020000,-1.427662e-01,4.598947e-02
16.030000,-1.423063e-01,4.741244e-02
16.040000,-1.418322e-01,4.883067e-02
16.050000,-1.413439e-01,5.024402e-02
16.060000,-1.408415e-01,5.165234e-02
16.070000,-1.403249e-01,5.305548e-02
16.080000,-1.397944e-01,5.445333e-02
16.090000,-1.392498e-01,5.584572e-02
16.100000,-1.386914e-01,5.723252e-02
16.110000,-1.381191e-01,5.861360e-02
16.120000,-1.375329e-01,5.998882e-02
16.130000,-1.369330e-01,6.135803e-02
16.140000,-1.363195e-01,6.272111e-02
16.150000,-1.356922e-01,6.407791e-02
16.160000,-1.350515e-01,6.542830e-02
16.170000,-1.343972e-01,6.677215e-02
16.180000,-1.337295e-01,6.810931e-02
16.190000,-1.330484e-01,6.943966e-02
16.200000,-1.323540e-01,7.076307e-02
16.210000,-1.316463e-01,7.207939e-02
16.220000,-1.309255e-01,7.338851e-02
16.230000,-1.301917e-01,7.469029e-02
16.240000,-1.294448e-01,7.598459e-02
16.250000,-1.286849e-01,7.727129e-02
16.260000,-1.279122e-01,7.855026e-02
16.270000,-1.271267e-01,7.982138e-02
16.280000,-1.263285e-01,8.108451e-02
16.290000,-1.255176e-01,8.233953e-02
16.300000,-1.246942e-01,8.358631e-02
16.310000,-1.238584e-01,8.482473e-02
16.320000,-1.230101e-01,8.605467e-02
16.330000,-1.221496e-01,8.727600e-02
16.340000,-1.212768e-01,8.848860e-02
16.350000,-1.203919e-01,8.969235e-02
16.360000,-1.194950e-01,9.088712e-02
16.370000,-1.185861e-01,9.207281e-02
16.380000,-1.176654e-01,9.324928e-02
16.390000,-1.167329e-01,9.441643e-02
16.400000,-1.157888e-01,9.557414e-02
16.410000,-1.148330e-01,9.672228e-02
16.420000,-1.138658e-01,9.786075e-02
16.430000,-1.128872e-01,9.898943e-02
16.440000,-1.118973e-01,1.001082e-01
16.450000,-1.108962e-01,1.012170e-01
16.460000,-1.098840e-01,1.023156e-01
16.470000,-1.088609e-01,1.034040e-01
16.480000,-1.078268e-01,1.044821e-01
16.490000,-1.067820e-01,1.055497e-01
16.500000,-1.057265e-01,1.066068e-01
16.510000,-1.046605e-01,1.076532e-01
16.520000,-1.035839e-01,1.086888e-01
16.530000,-1.024970e-01,1.097136e-01
16.540000,-1.013999e-01,1.107274e-01
16.550000,-1.002926e-01,1.117301e-01
16.560000,-9.917533e-02,1.127216e-01
16.570000,-9.804811e-02,1.137019e-01
16.580000,-9.691110e-02,1.146708e-01
16.590000,-9.576439e-02,1.156282e-01
16.600000,-9.460811e-02,1.165740e-01
16.610000,-9.344237e-02,1.175082e-01
16.620000,-9.226728e-02,1.184307e-01
16.630000,-9.108298e-02,1.193413e-01
16.640000,-8.988956e-02,1.202400e-01
16.650000,-8.868716e-02,1.211266e-01
16.660000,-8.747590e-02,1.220011e-01
16.670000,-8.625589e-02,1.228634e-01
16.680000,-8.502725e-02,1.237135e-01
16.690000,-8.379012e-02,1.245511e-01
16.700000,-8.254461e-02,1.253763e-01
16.710000,-8.129084e-02,1.261890e-01
16.720000,-8.002895e-02,1.269890e-01
16.730000,-7.875906e-02,1.277764e-01
16.740000,-7.748130e-02,1.285510e-01
16.750000,-7.619579e-02,1.293127e-01
16.760000,-7.490266e-02,1.300614e-01
16.770000,-7.360205e-02,1.307972e-01
16.780000,-7.229408e-02,1.315199e-01
16.790000,-7.097888e-02,1.322294e-01
16.800000,-6.965658e-02,1.329257e-01
16.810000,-6.832733e-02,1.336088e-01
16.820000,-6.699124e-02,1.342784e-01
16.830000,-6.564845e-02,1.349346e-01
16.840000,-6.429911e-02,1.355774e-01
16.850000,-6.294333e-02,1.362065e-01
16.860000,-6.158127e-02,1.368221e-01
16.870000,-6.021305e-02,1.374240e-01
16.880000,-5.883881e-02,1.380121e-01
16.890000,-5.745869e-02,1.385864e-01
16.900000,-5.607282e-02,1.391469e-01
16.910000,-5.468135e-02,1.396934e-01
16.920000,-5.328442e-02,1.402260e-01
16.930000,-5.188216e-02,1.407445e-01
16.940000,-5.047472e-02,1.412490e-01
16.950000,-4.906223e-02,1.417393e-01
16.960000,-4.764483e-02,1.422155e-01
16.970000,-4.622268e-02,1.426775e-01
16.980000,-4.479590e-02,1.431252e-01
16.990000,-4.336465e-02,1.435585e-01
17.000000,-4.192907e-02,1.439775e-01
17.010000,-4.048929e-02,1.443821e-01
17.020000,-3.904547e-02,1.447723e-01
17.030000,-3.759775e-02,1.451480e-01
17.040000,-3.614627e-02,1.455092e-01
17.050000,-3.469117e-02,1.458558e-01
17.060000,-3.323262e-02,1.461879e-01
17.070000,-3.177074e-02,1.465053e-01
17.080000,-3.030568e-02,1.468081e-01
17.090000,-2.883760e-02,1.470962e-01
17.100000,-2.736664e-02,1.473695e-01
17.110000,-2.589295e-02,1.476282e-01
17.120000,-2.441666e-02,1.478721e-01
17.130000,-2.293794e-02,1.481012e-01
17.140000,-2.145693e-02,1.483154e-01
17.150000,-1.997378e-02,1.485149e-01
17.160000,-1.848863e-02,1.486995e-01
17.170000,-1.700163e-02,1.488692e-01
17.180000,-1.551294e-02,1.490241e-01
17.190000,-1.402270e-02,1.491640e-01
17.200000,-1.253106e-02,1.492890e-01
17.210000,-1.103817e-02,1.493991e-01
17.220000,-9.544179e-03,1.494943e-01
17.230000,-8.049236e-03,1.495745e-01
17.240000,-6.553491e-03,1.496397e-01
17.250000,-5.057094e-03,1.496900e-01
17.260000,-3.560194e-03,1.497253e-01
17.270000,-2.062941e-03,1.497457e-01
17.280000,-5.654844e-04,1.497510e-01
17.290000,9.320257e-04,1.497414e-01
17.300000,2.429440e-03,1.497168e-01
17.310000,3.926608e-03,1.496773e-01
17.320000,5.423381e-03,1.496227e-01
17.330000,6.919608e-03,1.495533e-01
17.340000,8.415141e-03,1.494688e-01
17.350000,9.909829e-03,1.493694e-01
17.360000,1.140352e-02,1.492551e-01
17.370000,1.289607e-02,1.491259e-01
17.380000,1.438733e-02,1.489817e-01
17.390000,1.587715e-02,1.488226e-01
17.400000,1.736538e-02,1.486487e-01
17.410000,1.885186e-02,1.484599e-01
17.420000,2.033646e-02,1.482562e-01
17.430000,2.181902e-02,1.480378e-01
17.440000,2.329940e-02,1.478045e-01
17.450000,2.477745e-02,1.475564e-01
17.460000,2.625301e-02,1.472936e-01
17.470000,2.772595e-02,1.470160e-01
17.480000,2.919611e-02,1.467238e-01
17.490000,3.066334e-02,1.464169e-01
17.500000,3.212751e-02,1.460953e-01
17.510000,3.358847e-02,1.457592e-01
17.520000,3.504606e-02,1.454084e-01
17.530000,3.650014e-02,1.450431e-01
17.540000,3.795057e-02,1.446633e-01
17.550000,3.939721e-02,1.442691e-01
17.560000,4.083990e-02,1.438604e-01
17.570000,4.227850e-02,1.434374e-01
17.580000,4.371288e-02,1.429999e-01
17.590000,4.514288e-02,1.425482e-01
17.600000,4.656836e-02,1.420823e-01
17.610000,4.798918e-02,1.416021e-01
17.620000,4.940520e-02,1.411078e-01
17.630000,5.081628e-02,1.405994e-01
17.640000,5.222227e-02,1.400769e-01
17.650000,5.362304e-02,1.395404e-01
17.660000,5.501845e-02,1.389899e-01
17.670000,5.640834e-02,1.384255e-01
17.680000,5.779260e-02,1.378474e-01
17.690000,5.917107e-02,1.372554e-01
17.700000,6.054363e-02,1.366497e-01
17.710000,6.191012e-02,1.360303e-01
17.720000,6.327043e-02,1.353973e-01
17.730000,6.462440e-02,1.347508e-01
17.740000,6.597191e-02,1.340909e-01
17.750000,6.731282e-02,1.334175e-01
17.760000,6.864699e-02,1.327307e-01
17.770000,6.997430e-02,1.320307e-01
17.780000,7.129461e-02,1.313175e-01
17.790000,7.260778e-02,1.305912e-01
17.800000,7.391369e-02,1.298518e-01
17.810000,7.521221e-02,1.290994e-01
17.820000,7.650321e-02,1.283342e-01
17.830000,7.778655e-02,1.275560e-01
17.840000,7.906211e-02,1.267652e-01
17.850000,8.032976e-02,1.259616e-01
17.860000,8.158938e-02,1.251455e-01
17.870000,8.284083e-02,1.243168e-01
17.880000,8.408400e-02,1.234758e-01
17.890000,8.531876e-02,1.226223e-01
17.900000,8.654498e-02,1.217566e-01
17.910000,8.776255e-02,1.208788e-01
17.920000,8.897133e-02,1.199888e-01
17.930000,9.017122e-02,1.190869e-01
17.940000,9.136209e-02,1.181730e-01
17.950000,9.254382e-02,1.172474e-01
17.960000,9.371630e-02,1.163100e-01
17.970000,9.487940e-02,1.153610e-01
17.980000,9.603301e-02,1.144004e-01
17.990000,9.717701e-02,1.134284e-01
18.000000,9.831129e-02,1.124451e-01
18.010000,9.943575e-02,1.114505e-01
18.020000,1.005503e-01,1.104448e-01
18.030000,1.016547e-01,1.094280e-01
18.040000,1.027490e-01,1.084003e-01
18.050000,1.038330e-01,1.073618e-01
18.060000,1.049066e-01,1.063125e-01
18.070000,1.059697e-01,1.052526e-01
18.080000,1.070223e-01,1.041822e-01
18.090000,1.080641e-01,1.031013e-01
18.100000,1.090951e-01,1.020102e-01
18.110000,1.101152e-01,1.009088e-01
18.120000,1.111243e-01,9.979741e-02
18.130000,1.121223e-01,9.867599e-02
18.140000,1.131090e-01,9.754471e-02
18.150000,1.140845e-01,9.640368e-02
18.160000,1.150485e-01,9.525301e-02
18.170000,1.160010e-01,9.409281e-02
18.180000,1.169420e-01,9.292321e-02
18.190000,1.178712e-01,9.174432e-02
18.200000,1.187886e-01,9.055626e-02
18.210000,1.196942e-01,8.935914e-02
18.220000,1.205878e-01,8.815309e-02
18.230000,1.214693e-01,8.693822e-02
18.240000,1.223387e-01,8.571467e-02
18.250000,1.231958e-01,8.448254e-02
18.260000,1.240407e-01,8.324197e-02
18.270000,1.248731e-01,8.199308e-02
18.280000,1.256930e-01,8.073599e-02
18.290000,1.265004e-01,7.947083e-02
18.300000,1.272951e-01,7.819773e-02
18.310000,1.280771e-01,7.691680e-02
18.320000,1.288462e-01,7.562819e-02
18.330000,1.296025e-01,7.433202e-02
18.340000,1.303458e-01,7.302842e-02
18.350000,1.310761e-01,7.171752e-02
18.360000,1.317933e-01,7.039945e-02
18.370000,1.324973e-01,6.907434e-02
18.380000,1.331880e-01,6.774232e-02
18.390000,1.338655e-01,6.640354e-02
18.400000,1.345295e-01,6.505811e-02
18.410000,1.351801e-01,6.370619e-02
18.420000,1.358171e-01,6.234789e-02
18.430000,1.364406e-01,6.098336e-02
18.440000,1.370504e-01,5.961274e-02
18.450000,1.376466e-01,5.823616e-02
18.460000,1.382289e-01,5.685376e-02
18.470000,1.387975e-01,5.546567e-02
18.480000,1.393521e-01,5.407204e-02
18.490000,1.398928e-01,5.267301e-02
18.500000,1.404196e-01,5.126871e-02
18.510000,1.409323e-01,4.985929e-02
18.520000,1.414309e-01,4.844489e-02
18.530000,1.419153e-01,4.702564e-02
18.540000,1.423856e-01,4.560169e-02
18.550000,1.428416e-01,4.417319e-02
18.560000,1.432833e-01,4.274027e-02
18.570000,1.437107e-01,4.130308e-02
18.580000,1.441237e-01,3.986176e-02
18.590000,1.445224e-01,3.841646e-02
18.600000,1.449065e-01,3.696732e-02
18.610000,1.452762e-01,3.551449e-02
18.620000,1.456313e-01,3.405811e-02
18.630000,1.459719e-01,3.259832e-02
18.640000,1.462979e-01,3.113528e-02
18.650000,1.466093e-01,2.966913e-02
18.660000,1.469060e-01,2.820001e-02
18.670000,1.471880e-01,2.672807e-02
18.680000,1.474552e-01,2.525347e-02
18.690000,1.477078e-01,2.377634e-02
18.700000,1.479455e-01,2.229684e-02
18.710000,1.481685e-01,2.081511e-02
18.720000,1.483767e-01,1.933131e-02
18.730000,1.485700e-01,1.784557e-02
18.740000,1.487484e-01,1.635805e-02
18.750000,1.489120e-01,1.486890e-02
18.760000,1.490607e-01,1.337826e-02
18.770000,1.491945e-01,1.188629e-02
18.780000,1.493133e-01,1.039314e-02
18.790000,1.494173e-01,8.898944e-03
18.800000,1.495063e-01,7.403864e-03
18.810000,1.495803e-01,5.908047e-03
18.820000,1.496394e-01,4.411642e-03
18.830000,1.496835e-01,2.914798e-03
18.840000,1.497126e-01,1.417666e-03
18.850000,1.497268e-01,-7.960457e-05
18.860000,1.497260e-01,-1.576865e-03
18.870000,1.497103e-01,-3.073964e-03
18.880000,1.496795e-01,-4.570753e-03
18.890000,1.496338e-01,-6.067083e-03
18.900000,1.495731e-01,-7.562802e-03
18.910000,1.494975e-01,-9.057763e-03
18.920000,1.494069e-01,-1.055181e-02
18.930000,1.493014e-01,-1.204481e-02
18.940000,1.491810e-01,-1.353659e-02
18.950000,1.490456e-01,-1.502702e-02
18.960000,1.488953e-01,-1.651595e-02
