time,euler_theta,euler_w
1.530000,6.172431e-03,-1.510258e-01
1.540000,4.662174e-03,-1.510875e-01
1.550000,3.151299e-03,-1.511341e-01
1.560000,1.639958e-03,-1.511656e-01
1.570000,1.283017e-04,-1.511820e-01
1.580000,-1.383518e-03,-1.511833e-01
1.590000,-2.895352e-03,-1.511695e-01
1.600000,-4.407046e-03,-1.511405e-01
1.610000,-5.918451e-03,-1.510964e-01
1.620000,-7.429416e-03,-1.510373e-01
1.630000,-8.939788e-03,-1.509630e-01
1.640000,-1.044942e-02,-1.508736e-01
1.650000,-1.195815e-02,-1.507691e-01
1.660000,-1.346584e-02,-1.506495e-01
1.670000,-1.497234e-02,-1.505148e-01
1.680000,-1.647749e-02,-1.503651e-01
1.690000,-1.798114e-02,-1.502003e-01
1.700000,-1.948314e-02,-1.500205e-01
1.710000,-2.098335e-02,-1.498257e-01
1.720000,-2.248160e-02,-1.496159e-01
1.730000,-2.397776e-02,-1.493910e-01
1.740000,-2.547167e-02,-1.491513e-01
1.750000,-2.696319e-02,-1.488965e-01
1.760000,-2.845215e-02,-1.486269e-01
1.770000,-2.993842e-02,-1.483424e-01
1.780000,-3.142184e-02,-1.480430e-01
1.790000,-3.290227e-02,-1.477288e-01
1.800000,-3.437956e-02,-1.473998e-01
1.810000,-3.585356e-02,-1.470560e-01
1.820000,-3.732412e-02,-1.466974e-01
1.830000,-3.879109e-02,-1.463242e-01
1.840000,-4.025434e-02,-1.459363e-01
1.850000,-4.171370e-02,-1.455337e-01
1.860000,-4.316904e-02,-1.451166e-01
1.870000,-4.462020e-02,-1.446849e-01
1.880000,-4.606705e-02,-1.442387e-01
1.890000,-4.750944e-02,-1.437780e-01
1.900000,-4.894722e-02,-1.433029e-01
1.910000,-5.038025e-02,-1.428135e-01
1.920000,-5.180838e-02,-1.423097e-01
1.930000,-5.323148e-02,-1.417916e-01
1.940000,-5.464940e-02,-1.412593e-01
1.950000,-5.606199e-02,-1.407128e-01
1.960000,-5.746912e-02,-1.401522e-01
1.970000,-5.887064e-02,-1.395775e-01
1.980000,-6.026641e-02,-1.389888e-01
1.990000,-6.165630e-02,-1.383861e-01
2.000000,-6.304016e-02,-1.377695e-01
2.010000,-6.441786e-02,-1.371391e-01
2.020000,-6.578925e-02,-1.364950e-01
2.030000,-6.715420e-02,-1.358371e-01
2.040000,-6.851257e-02,-1.351655e-01
2.050000,-6.986422e-02,-1.344804e-01
2.060000,-7.120903e-02,-1.337818e-01
2.070000,-7.254685e-02,-1.330697e-01
2.080000,-7.387754e-02,-1.323442e-01
2.090000,-7.520098e-02,-1.316054e-01
2.100000,-7.651704e-02,-1.308534e-01
2.110000,-7.782557e-02,-1.300882e-01
2.120000,-7.912645e-02,-1.293100e-01
2.130000,-8.041955e-02,-1.285187e-01
2.140000,-8.170474e-02,-1.277145e-01
2.150000,-8.298189e-02,-1.268975e-01
2.160000,-8.425086e-02,-1.260677e-01
2.170000,-8.551154e-02,-1.252251e-01
2.180000,-8.676379e-02,-1.243700e-01
2.190000,-8.800749e-02,-1.235024e-01
2.200000,-8.924251e-02,-1.226223e-01
2.210000,-9.046874e-02,-1.217299e-01
2.220000,-9.168604e-02,-1.208252e-01
2.230000,-9.289429e-02,-1.199083e-01
2.240000,-9.409337e-02,-1.189794e-01
2.250000,-9.528317e-02,-1.180385e-01
2.260000,-9.646355e-02,-1.170856e-01
2.270000,-9.763441e-02,-1.161210e-01
2.280000,-9.879562e-02,-1.151447e-01
2.290000,-9.994706e-02,-1.141567e-01
2.300000,-1.010886e-01,-1.131572e-01
2.310000,-1.022202e-01,-1.121463e-01
2.320000,-1.033417e-01,-1.111241e-01
2.330000,-1.044529e-01,-1.100907e-01
2.340000,-1.055538e-01,-1.090462e-01
2.350000,-1.066443e-01,-1.079907e-01
2.360000,-1.077242e-01,-1.069242e-01
2.370000,-1.087934e-01,-1.058470e-01
2.380000,-1.098519e-01,-1.047590e-01
2.390000,-1.108995e-01,-1.036605e-01
2.400000,-1.119361e-01,-1.025515e-01
2.410000,-1.129616e-01,-1.014322e-01
2.420000,-1.139759e-01,-1.003026e-01
2.430000,-1.149790e-01,-9.916279e-02
2.440000,-1.159706e-01,-9.801300e-02
2.450000,-1.169507e-01,-9.685330e-02
2.460000,-1.179192e-01,-9.568379e-02
2.470000,-1.188761e-01,-9.450460e-02
2.480000,-1.198211e-01,-9.331584e-02
2.490000,-1.207543e-01,-9.211762e-02
2.500000,-1.216755e-01,-9.091008e-02
2.510000,-1.225846e-01,-8.969333e-02
2.520000,-1.234815e-01,-8.846748e-02
2.530000,-1.243662e-01,-8.723267e-02
2.540000,-1.252385e-01,-8.598901e-02
2.550000,-1.260984e-01,-8.473662e-02
2.560000,-1.269458e-01,-8.347564e-02
2.570000,-1.277805e-01,-8.220618e-02
2.580000,-1.286026e-01,-8.092837e-02
2.590000,-1.294119e-01,-7.964235e-02
2.600000,-1.302083e-01,-7.834823e-02
2.610000,-1.309918e-01,-7.704615e-02
2.620000,-1.317622e-01,-7.573623e-02
2.630000,-1.325196e-01,-7.441861e-02
2.640000,-1.332638e-01,-7.309341e-02
2.650000,-1.339947e-01,-7.176077e-02
2.660000,-1.347123e-01,-7.042083e-02
2.670000,-1.354165e-01,-6.907370e-02
2.680000,-1.361073e-01,-6.771954e-02
2.690000,-1.367845e-01,-6.635846e-02
2.700000,-1.374480e-01,-6.499062e-02
2.710000,-1.380979e-01,-6.361614e-02
2.720000,-1.387341e-01,-6.223516e-02
2.730000,-1.393565e-01,-6.084782e-02
2.740000,-1.399649e-01,-5.945425e-02
2.750000,-1.405595e-01,-5.805461e-02
2.760000,-1.411400e-01,-5.664901e-02
2.770000,-1.417065e-01,-5.523761e-02
2.780000,-1.422589e-01,-5.382055e-02
2.790000,-1.427971e-01,-5.239796e-02
2.800000,-1.433211e-01,-5.096999e-02
2.810000,-1.438308e-01,-4.953677e-02
2.820000,-1.443261e-01,-4.809847e-02
2.830000,-1.448071e-01,-4.665521e-02
2.840000,-1.452737e-01,-4.520713e-02
2.850000,-1.457258e-01,-4.375440e-02
2.860000,-1.461633e-01,-4.229714e-02
2.870000,-1.465863e-01,-4.083551e-02
2.880000,-1.469946e-01,-3.936964e-02
2.890000,-1.473883e-01,-3.789970e-02
2.900000,-1.477673e-01,-3.642581e-02
2.910000,-1.481316e-01,-3.494814e-02
2.920000,-1.484811e-01,-3.346683e-02
2.930000,-1.488157e-01,-3.198202e-02
2.940000,-1.491355e-01,-3.049386e-02
2.950000,-1.494405e-01,-2.900250e-02
2.960000,-1.497305e-01,-2.750810e-02
2.970000,-1.500056e-01,-2.601079e-02
2.980000,-1.502657e-01,-2.451074e-02
2.990000,-1.505108e-01,-2.300808e-02
3.000000,-1.507409e-01,-2.150297e-02
3.010000,-1.509559e-01,-1.999556e-02
3.020000,-1.511559e-01,-1.848600e-02
3.030000,-1.513407e-01,-1.697445e-02
3.040000,-1.515105e-01,-1.546104e-02
3.050000,-1.516651e-01,-1.394593e-02
3.060000,-1.518045e-01,-1.242928e-02
3.070000,-1.519288e-01,-1.091124e-02
3.080000,-1.520379e-01,-9.391948e-03
3.090000,-1.521319e-01,-7.871569e-03
3.100000,-1.522106e-01,-6.350250e-03
3.110000,-1.522741e-01,-4.828144e-03
3.120000,-1.523224e-01,-3.305403e-03
3.130000,-1.523554e-01,-1.782180e-03
3.140000,-1.523732e-01,-2.586255e-04
3.150000,-1.523758e-01,1.265107e-03
3.160000,-1.523632e-01,2.788865e-03
3.170000,-1.523353e-01,4.312497e-03
3.180000,-1.522922e-01,5.835850e-03
3.190000,-1.522338e-01,7.358772e-03
3.200000,-1.521602e-01,8.881110e-03
3.210000,-1.520714e-01,1.040271e-02
3.220000,-1.519674e-01,1.192343e-02
3.230000,-1.518481e-01,1.344310e-02
3.240000,-1.517137e-01,1.496158e-02
3.250000,-1.515641e-01,1.647872e-02
3.260000,-1.513993e-01,1.799436e-02
3.270000,-1.512194e-01,1.950835e-02
3.280000,-1.510243e-01,2.102055e-02
3.290000,-1.508141e-01,2.253079e-02
3.300000,-1.505888e-01,2.403893e-02
3.310000,-1.503484e-01,2.554482e-02
3.320000,-1.500929e-01,2.704830e-02
3.330000,-1.498225e-01,2.854923e-02
3.340000,-1.495370e-01,3.004746e-02
3.350000,-1.492365e-01,3.154283e-02
3.360000,-1.489211e-01,3.303519e-02
3.370000,-1.485907e-01,3.452440e-02
3.380000,-1.482455e-01,3.601031e-02
3.390000,-1.478854e-01,3.749276e-02
3.400000,-1.475104e-01,3.897162e-02
3.410000,-1.471207e-01,4.044672e-02
3.420000,-1.467162e-01,4.191793e-02
3.430000,-1.462971e-01,4.338509e-02
3.440000,-1.458632e-01,4.484806e-02
3.450000,-1.454147e-01,4.630669e-02
3.460000,-1.449517e-01,4.776084e-02
3.470000,-1.444741e-01,4.921036e-02
3.480000,-1.439820e-01,5.065510e-02
3.490000,-1.434754e-01,5.209492e-02
3.500000,-1.429545e-01,5.352967e-02
3.510000,-1.424192e-01,5.495922e-02
3.520000,-1.418696e-01,5.638341e-02
3.530000,-1.413057e-01,5.780210e-02
3.540000,-1.407277e-01,5.921516e-02
3.550000,-1.401356e-01,6.062244e-02
3.560000,-1.395293e-01,6.202379e-02
3.570000,-1.389091e-01,6.341909e-02
3.580000,-1.382749e-01,6.480818e-02
3.590000,-1.376268e-01,6.619093e-02
3.600000,-1.369649e-01,6.756719e-02
3.610000,-1.362892e-01,6.893684e-02
3.620000,-1.355999e-01,7.029974e-02
3.630000,-1.348969e-01,7.165574e-02
3.640000,-1.341803e-01,7.300470e-02
3.650000,-1.334503e-01,7.434651e-02
3.660000,-1.327068e-01,7.568101e-02
3.670000,-1.319500e-01,7.700808e-02
3.680000,-1.311799e-01,7.832758e-02
3.690000,-1.303966e-01,7.963938e-02
3.700000,-1.296003e-01,8.094334e-02
3.710000,-1.287908e-01,8.223935e-02
3.720000,-1.279684e-01,8.352725e-02
3.730000,-1.271332e-01,8.480694e-02
3.740000,-1.262851e-01,8.607827e-02
3.750000,-1.254243e-01,8.734112e-02
3.760000,-1.245509e-01,8.859536e-02
3.770000,-1.236649e-01,8.984087e-02
3.780000,-1.227665e-01,9.107752e-02
3.790000,-1.218558e-01,9.230519e-02
3.800000,-1.209327e-01,9.352374e-02
3.810000,-1.199975e-01,9.473307e-02
3.820000,-1.190501e-01,9.593305e-02
3.830000,-1.180908e-01,9.712355e-02
3.840000,-1.171196e-01,9.830446e-02
3.850000,-1.161365e-01,9.947565e-02
3.860000,-1.151418e-01,1.006370e-01
3.870000,-1.141354e-01,1.017884e-01
3.880000,-1.131175e-01,1.029298e-01
3.890000,-1.120882e-01,1.040610e-01
3.900000,-1.110476e-01,1.051818e-01
3.910000,-1.099958e-01,1.062923e-01
3.920000,-1.089329e-01,1.073923e-01
3.930000,-1.078589e-01,1.084816e-01
3.940000,-1.067741e-01,1.095602e-01
3.950000,-1.056785e-01,1.106279e-01
3.960000,-1.045722e-01,1.116847e-01
3.970000,-1.034554e-01,1.127304e-01
3.980000,-1.023281e-01,1.137650e-01
3.990000,-1.011904e-01,1.147883e-01
4.000000,-1.000426e-01,1.158002e-01
4.010000,-9.888455e-02,1.168006e-01
4.020000,-9.771655e-02,1.177895e-01
4.030000,-9.653865e-02,1.187666e-01
4.040000,-9.535099e-02,1.197320e-01
4.050000,-9.415367e-02,1.206855e-01
4.060000,-9.294681e-02,1.216271e-01
4.070000,-9.173054e-02,1.225565e-01
4.080000,-9.050497e-02,1.234738e-01
4.090000,-8.927024e-02,1.243789e-01
4.100000,-8.802645e-02,1.252716e-01
4.110000,-8.677373e-02,1.261518e-01
4.120000,-8.551221e-02,1.270196e-01
4.130000,-8.424202e-02,1.278747e-01
4.140000,-8.296327e-02,1.287171e-01
4.150000,-8.167610e-02,1.295468e-01
4.160000,-8.038063e-02,1.303635e-01
4.170000,-7.907700e-02,1.311673e-01
4.180000,-7.776532e-02,1.319581e-01
4.190000,-7.644574e-02,1.327357e-01
4.200000,-7.511839e-02,1.335002e-01
4.210000,-7.378338e-02,1.342514e-01
4.220000,-7.244087e-02,1.349892e-01
4.230000,-7.109098e-02,1.357136e-01
4.240000,-6.973384e-02,1.364245e-01
4.250000,-6.836960e-02,1.371219e-01
4.260000,-6.699838e-02,1.378056e-01
4.270000,-6.562032e-02,1.384756e-01
4.280000,-6.423557e-02,1.391318e-01
4.290000,-6.284425e-02,1.397741e-01
4.300000,-6.144651e-02,1.404026e-01
4.310000,-6.004248e-02,1.410170e-01
4.320000,-5.863231e-02,1.416175e-01
4.330000,-5.721614e-02,1.422038e-01
4.340000,-5.579410e-02,1.427759e-01
4.350000,-5.436634e-02,1.433339e-01
4.360000,-5.293300e-02,1.438775e-01
4.370000,-5.149422e-02,1.444069e-01
4.380000,-5.005016e-02,1.449218e-01
4.390000,-4.860094e-02,1.454223e-01
4.400000,-4.714671e-02,1.459083e-01
4.410000,-4.568763e-02,1.463798e-01
4.420000,-4.422383e-02,1.468367e-01
4.430000,-4.275547e-02,1.472789e-01
4.440000,-4.128268e-02,1.477065e-01
4.450000,-3.980561e-02,1.481193e-01
4.460000,-3.832442e-02,1.485173e-01
4.470000,-3.683925e-02,1.489006e-01
4.480000,-3.535024e-02,1.492690e-01
4.490000,-3.385755e-02,1.496225e-01
4.500000,-3.236133e-02,1.499611e-01
4.510000,-3.086172e-02,1.502847e-01
4.520000,-2.935887e-02,1.505933e-01
4.530000,-2.785294e-02,1.508869e-01
4.540000,-2.634407e-02,1.511654e-01
4.550000,-2.483241e-02,1.514288e-01
4.560000,-2.331813e-02,1.516772e-01
4.570000,-2.180135e-02,1.519104e-01
4.580000,-2.028225e-02,1.521284e-01
4.590000,-1.876097e-02,1.523312e-01
4.600000,-1.723765e-02,1.525188e-01
4.610000,-1.571247e-02,1.526912e-01
4.620000,-1.418555e-02,1.528483e-01
4.630000,-1.265707e-02,1.529902e-01
4.640000,-1.112717e-02,1.531167e-01
4.650000,-9.596003e-03,1.532280e-01
4.660000,-8.063723e-03,1.533240e-01
4.670000,-6.530483e-03,1.534046e-01
4.680000,-4.996438e-03,1.534699e-01
4.690000,-3.461739e-03,1.535199e-01
4.700000,-1.926540e-03,1.535545e-01
4.710000,-3.909951e-04,1.535737e-01
4.720000,1.144742e-03,1.535777e-01
4.730000,2.680519e-03,1.535662e-01
4.740000,4.216181e-03,1.535394e-01
4.750000,5.751575e-03,1.534972e-01
4.760000,7.286547e-03,1.534397e-01
4.770000,8.820945e-03,1.533669e-01
4.780000,1.035461e-02,1.532786e-01
4.790000,1.188740e-02,1.531751e-01
4.800000,1.341915e-02,1.530562e-01
4.810000,1.494971e-02,1.529220e-01
4.820000,1.647893e-02,1.527725e-01
4.830000,1.800666e-02,1.526078e-01
4.840000,1.953274e-02,1.524277e-01
4.850000,2.105701e-02,1.522324e-01
4.860000,2.257934e-02,1.520218e-01
4.870000,2.409955e-02,1.517960e-01
4.880000,2.561751e-02,1.515550e-01
4.890000,2.713306e-02,1.512988e-01
4.900000,2.864605e-02,1.510275e-01
4.910000,3.015633e-02,1.507410e-01
4.920000,3.166374e-02,1.504395e-01
4.930000,3.316813e-02,1.501228e-01
4.940000,3.466936e-02,1.497912e-01
4.950000,3.616727e-02,1.494445e-01
4.960000,3.766172e-02,1.490828e-01
4.970000,3.915255e-02,1.487062e-01
4.980000,4.063961e-02,1.483146e-01
4.990000,4.212275e-02,1.479082e-01
5.000000,4.360184e-02,1.474870e-01
5.010000,4.507671e-02,1.470510e-01
5.020000,4.654722e-02,1.466002e-01
5.030000,4.801322e-02,1.461348e-01
5.040000,4.947457e-02,1.456546e-01
5.050000,5.093111e-02,1.451599e-01
5.060000,5.238271e-02,1.446506e-01
5.070000,5.382922e-02,1.441267e-01
5.080000,5.527048e-02,1.435885e-01
5.090000,5.670637e-02,1.430357e-01
5.100000,5.813673e-02,1.424687e-01
5.110000,5.956141e-02,1.418873e-01
5.120000,6.098029e-02,1.412917e-01
5.130000,6.239320e-02,1.406819e-01
5.140000,6.380002e-02,1.400580e-01
5.150000,6.520060e-02,1.394200e-01
5.160000,6.659480e-02,1.387680e-01
5.170000,6.798248e-02,1.381020e-01
5.180000,6.936350e-02,1.374222e-01
5.190000,7.073772e-02,1.367286e-01
5.200000,7.210501e-02,1.360212e-01
5.210000,7.346522e-02,1.353001e-01
5.220000,7.481822e-02,1.345655e-01
5.230000,7.616388e-02,1.338173e-01
5.240000,7.750205e-02,1.330557e-01
5.250000,7.883261e-02,1.322806e-01
5.260000,8.015541e-02,1.314923e-01
5.270000,8.147034e-02,1.306908e-01
5.280000,8.277724e-02,1.298760e-01
5.290000,8.407600e-02,1.290483e-01
5.300000,8.536649e-02,1.282075e-01
5.310000,8.664856e-02,1.273539e-01
5.320000,8.792210e-02,1.264874e-01
5.330000,8.918697e-02,1.256081e-01
5.340000,9.044305e-02,1.247163e-01
5.350000,9.169022e-02,1.238118e-01
5.360000,9.292834e-02,1.228949e-01
5.370000,9.415729e-02,1.219657e-01
5.380000,9.537694e-02,1.210241e-01
5.390000,9.658718e-02,1.200703e-01
5.400000,9.778789e-02,1.191044e-01
5.410000,9.897893e-02,1.181266e-01
5.420000,1.001602e-01,1.171368e-01
5.430000,1.013316e-01,1.161352e-01
5.440000,1.024929e-01,1.151219e-01
5.450000,1.036441e-01,1.140969e-01
5.460000,1.047851e-01,1.130605e-01
5.470000,1.059157e-01,1.120126e-01
5.480000,1.070358e-01,1.109535e-01
5.490000,1.081454e-01,1.098831e-01
5.500000,1.092442e-01,1.088017e-01
5.510000,1.103322e-01,1.077092e-01
5.520000,1.114093e-01,1.066059e-01
5.530000,1.124754e-01,1.054918e-01
5.540000,1.135303e-01,1.043671e-01
5.550000,1.145740e-01,1.032318e-01
5.560000,1.156063e-01,1.020860e-01
5.570000,1.166271e-01,1.009300e-01
5.580000,1.176364e-01,9.976368e-02
5.590000,1.186341e-01,9.858732e-02
5.600000,1.196199e-01,9.740098e-02
5.610000,1.205940e-01,9.620478e-02
5.620000,1.215560e-01,9.499884e-02
5.630000,1.225060e-01,9.378328e-02
5.640000,1.234438e-01,9.255822e-02
5.650000,1.243694e-01,9.132378e-02
5.660000,1.252826e-01,9.008008e-02
5.670000,1.261834e-01,8.882726e-02
5.680000,1.270717e-01,8.756542e-02
5.690000,1.279474e-01,8.629471e-02
5.700000,1.288103e-01,8.501523e-02
5.710000,1.296605e-01,8.372713e-02
5.720000,1.304977e-01,8.243053e-02
5.730000,1.313220e-01,8.112555e-02
5.740000,1.321333e-01,7.981233e-02
5.750000,1.329314e-01,7.849099e-02
5.760000,1.337163e-01,7.716168e-02
5.770000,1.344880e-01,7.582452e-02
5.780000,1.352462e-01,7.447964e-02
5.790000,1.359910e-01,7.312718e-02
5.800000,1.367223e-01,7.176727e-02
5.810000,1.374399e-01,7.040004e-02
5.820000,1.381439e-01,6.902564e-02
5.830000,1.388342e-01,6.764420e-02
5.840000,1.395106e-01,6.625586e-02
5.850000,1.401732e-01,6.486076e-02
5.860000,1.408218e-01,6.345902e-02
5.870000,1.414564e-01,6.205081e-02
5.880000,1.420769e-01,6.063624e-02
5.890000,1.426833e-01,5.921547e-02
5.900000,1.432754e-01,5.778864e-02
5.910000,1.438533e-01,5.635589e-02
5.920000,1.444169e-01,5.491735e-02
5.930000,1.449660e-01,5.347318e-02
5.940000,1.455008e-01,5.202352e-02
5.950000,1.460210e-01,5.056852e-02
5.960000,1.465267e-01,4.910831e-02
5.970000,1.470178e-01,4.764304e-02
5.980000,1.474942e-01,4.617286e-02
5.990000,1.479559e-01,4.469792e-02
6.000000,1.484029e-01,4.321836e-02
6.010000,1.488351e-01,4.173433e-02
6.020000,1.492524e-01,4.024598e-02
6.030000,1.496549e-01,3.875346e-02
6.040000,1.500424e-01,3.725691e-02
6.050000,1.504150e-01,3.575648e-02
6.060000,1.507726e-01,3.425233e-02
6.070000,1.511151e-01,3.274461e-02
6.080000,1.514425e-01,3.123346e-02
6.090000,1.517549e-01,2.971903e-02
6.100000,1.520521e-01,2.820148e-02
6.110000,1.523341e-01,2.668096e-02
6.120000,1.526009e-01,2.515762e-02
6.130000,1.528525e-01,2.363161e-02
6.140000,1.530888e-01,2.210309e-02
6.150000,1.533098e-01,2.057220e-02
6.160000,1.535155e-01,1.903910e-02
6.170000,1.537059e-01,1.750395e-02
6.180000,1.538810e-01,1.596689e-02
6.190000,1.540406e-01,1.442808e-02
6.200000,1.541849e-01,1.288767e-02
6.210000,1.543138e-01,1.134582e-02
6.220000,1.544272e-01,9.802684e-03
6.230000,1.545253e-01,8.258411e-03
6.240000,1.546079e-01,6.713158e-03
6.250000,1.546750e-01,5.167080e-03
6.260000,1.547267e-01,3.620330e-03
6.270000,1.547629e-01,2.073063e-03
6.280000,1.547836e-01,5.254347e-04
6.290000,1.547888e-01,-1.022401e-03
6.300000,1.547786e-01,-2.570290e-03
6.310000,1.547529e-01,-4.118076e-03
6.320000,1.547117e-01,-5.665605e-03
6.330000,1.546551e-01,-7.212722e-03
6.340000,1.545830e-01,-8.759273e-03
