time,euler_theta,euler_w
13.980000,1.720724e-02,-7.784403e-02
13.990000,1.642880e-02,-7.793675e-02
14.000000,1.564944e-02,-7.802159e-02
14.010000,1.486922e-02,-7.809855e-02
14.020000,1.408823e-02,-7.816763e-02
14.030000,1.330656e-02,-7.822884e-02
14.040000,1.252427e-02,-7.828216e-02
14.050000,1.174145e-02,-7.832760e-02
14.060000,1.095817e-02,-7.836517e-02
14.070000,1.017452e-02,-7.839487e-02
14.080000,9.390571e-03,-7.841670e-02
14.090000,8.606404e-03,-7.843067e-02
14.100000,7.822097e-03,-7.843679e-02
14.110000,7.037729e-03,-7.843505e-02
14.120000,6.253379e-03,-7.842547e-02
14.130000,5.469124e-03,-7.840806e-02
14.140000,4.685043e-03,-7.838283e-02
14.150000,3.901215e-03,-7.834978e-02
14.160000,3.117717e-03,-7.830892e-02
14.170000,2.334628e-03,-7.826027e-02
14.180000,1.552025e-03,-7.820385e-02
14.190000,7.699869e-04,-7.813965e-02
14.200000,-1.140953e-05,-7.806769e-02
14.210000,-7.920865e-04,-7.798800e-02
14.220000,-1.571966e-03,-7.790058e-02
14.230000,-2.350972e-03,-7.780545e-02
14.240000,-3.129027e-03,-7.770263e-02
14.250000,-3.906053e-03,-7.759213e-02
14.260000,-4.681974e-03,-7.747398e-02
14.270000,-5.456714e-03,-7.734818e-02
14.280000,-6.230196e-03,-7.721477e-02
14.290000,-7.002344e-03,-7.707376e-02
14.300000,-7.773081e-03,-7.692517e-02
14.310000,-8.542333e-03,-7.676902e-02
14.320000,-9.310023e-03,-7.660534e-02
14.330000,-1.007608e-02,-7.643415e-02
14.340000,-1.084042e-02,-7.625548e-02
14.350000,-1.160297e-02,-7.606934e-02
14.360000,-1.236367e-02,-7.587577e-02
14.370000,-1.312242e-02,-7.567479e-02
14.380000,-1.387917e-02,-7.546642e-02
14.390000,-1.463384e-02,-7.525070e-02
14.400000,-1.538634e-02,-7.502765e-02
14.410000,-1.613662e-02,-7.479731e-02
14.420000,-1.688459e-02,-7.455970e-02
14.430000,-1.763019e-02,-7.431485e-02
14.440000,-1.837334e-02,-7.406279e-02
14.450000,-1.911397e-02,-7.380356e-02
14.460000,-1.985200e-02,-7.353719e-02
14.470000,-2.058737e-02,-7.326371e-02
14.480000,-2.132001e-02,-7.298315e-02
14.490000,-2.204984e-02,-7.269555e-02
14.500000,-2.277680e-02,-7.240095e-02
14.510000,-2.350081e-02,-7.209938e-02
14.520000,-2.422180e-02,-7.179088e-02
14.530000,-2.493971e-02,-7.147548e-02
14.540000,-2.565446e-02,-7.115322e-02
14.550000,-2.636600e-02,-7.082415e-02
14.560000,-2.707424e-02,-7.048829e-02
14.570000,-2.777912e-02,-7.014569e-02
14.580000,-2.848058e-02,-6.979640e-02
14.590000,-2.917854e-02,-6.944044e-02
14.600000,-2.987295e-02,-6.907787e-02
14.610000,-3.056373e-02,-6.870873e-02
14.620000,-3.125081e-02,-6.833305e-02
14.630000,-3.193414e-02,-6.795089e-02
14.640000,-3.261365e-02,-6.756228e-02
14.650000,-3.328927e-02,-6.716727e-02
14.660000,-3.396095e-02,-6.676591e-02
14.670000,-3.462861e-02,-6.635824e-02
14.680000,-3.529219e-02,-6.594431e-02
14.690000,-3.595163e-02,-6.552417e-02
14.700000,-3.660687e-02,-6.509786e-02
14.710000,-3.725785e-02,-6.466543e-02
14.720000,-3.790451e-02,-6.422694e-02
14.730000,-3.854678e-02,-6.378242e-02
14.740000,-3.918460e-02,-6.333193e-02
14.750000,-3.981792e-02,-6.287553e-02
14.760000,-4.044667e-02,-6.241326e-02
14.770000,-4.107081e-02,-6.194517e-02
14.780000,-4.169026e-02,-6.147131e-02
14.790000,-4.230497e-02,-6.099175e-02
14.800000,-4.291489e-02,-6.050653e-02
14.810000,-4.351995e-02,-6.001570e-02
14.820000,-4.412011e-02,-5.951932e-02
14.830000,-4.471531e-02,-5.901745e-02
14.840000,-4.530548e-02,-5.851014e-02
14.850000,-4.589058e-02,-5.799744e-02
14.860000,-4.647056e-02,-5.747941e-02
14.870000,-4.704535e-02,-5.695611e-02
14.880000,-4.761491e-02,-5.642760e-02
14.890000,-4.817919e-02,-5.589393e-02
14.900000,-4.873813e-02,-5.535516e-02
14.910000,-4.929168e-02,-5.481135e-02
14.920000,-4.983979e-02,-5.426256e-02
14.930000,-5.038242e-02,-5.370885e-02
14.940000,-5.091951e-02,-5.315028e-02
14.950000,-5.145101e-02,-5.258690e-02
14.960000,-5.197688e-02,-5.201879e-02
14.970000,-5.249706e-02,-5.144599e-02
14.980000,-5.301152e-02,-5.086858e-02
14.990000,-5.352021e-02,-5.028661e-02
15.000000,-5.402308e-02,-4.970015e-02
15.010000,-5.452008e-02,-4.910926e-02
15.020000,-5.501117e-02,-4.851399e-02
15.030000,-5.549631e-02,-4.791443e-02
15.040000,-5.597546e-02,-4.731062e-02
15.050000,-5.644856e-02,-4.670264e-02
15.060000,-5.691559e-02,-4.609055e-02
15.070000,-5.737649e-02,-4.547441e-02
15.080000,-5.783124e-02,-4.485429e-02
15.090000,-5.827978e-02,-4.423025e-02
15.100000,-5.872208e-02,-4.360237e-02
15.110000,-5.915811e-02,-4.297070e-02
15.120000,-5.958781e-02,-4.233532e-02
15.130000,-6.001117e-02,-4.169629e-02
15.140000,-6.042813e-02,-4.105367e-02
15.150000,-6.083867e-02,-4.040754e-02
15.160000,-6.124274e-02,-3.975796e-02
15.170000,-6.164032e-02,-3.910501e-02
15.180000,-6.203137e-02,-3.844874e-02
15.190000,-6.241586e-02,-3.778923e-02
15.200000,-6.279375e-02,-3.712655e-02
15.210000,-6.316502e-02,-3.646077e-02
15.220000,-6.352962e-02,-3.579195e-02
15.230000,-6.388754e-02,-3.512017e-02
15.240000,-6.423875e-02,-3.444550e-02
15.250000,-6.458320e-02,-3.376800e-02
15.260000,-6.492088e-02,-3.308774e-02
15.270000,-6.525176e-02,-3.240481e-02
15.280000,-6.557581e-02,-3.171926e-02
15.290000,-6.589300e-02,-3.103116e-02
15.300000,-6.620331e-02,-3.034060e-02
15.310000,-6.650672e-02,-2.964764e-02
15.320000,-6.680319e-02,-2.895235e-02
15.330000,-6.709272e-02,-2.825481e-02
15.340000,-6.737526e-02,-2.755508e-02
15.350000,-6.765082e-02,-2.685324e-02
15.360000,-6.791935e-02,-2.614935e-02
15.370000,-6.818084e-02,-2.544351e-02
15.380000,-6.843528e-02,-2.473576e-02
15.390000,-6.868263e-02,-2.402619e-02
15.400000,-6.892290e-02,-2.331488e-02
15.410000,-6.915604e-02,-2.260188e-02
15.420000,-6.938206e-02,-2.188728e-02
15.430000,-6.960094e-02,-2.117115e-02
15.440000,-6.981265e-02,-2.045356e-02
15.450000,-7.001718e-02,-1.973458e-02
15.460000,-7.021453e-02,-1.901429e-02
15.470000,-7.040467e-02,-1.829276e-02
15.480000,-7.058760e-02,-1.757007e-02
15.490000,-7.076330e-02,-1.684628e-02
15.500000,-7.093176e-02,-1.612148e-02
15.510000,-7.109298e-02,-1.539573e-02
15.520000,-7.124694e-02,-1.466910e-02
15.530000,-7.139363e-02,-1.394168e-02
15.540000,-7.153304e-02,-1.321353e-02
15.550000,-7.166518e-02,-1.248473e-02
15.560000,-7.179003e-02,-1.175536e-02
15.570000,-7.190758e-02,-1.102547e-02
15.580000,-7.201783e-02,-1.029516e-02
15.590000,-7.212079e-02,-9.564484e-03
15.600000,-7.221643e-02,-8.833526e-03
15.610000,-7.230477e-02,-8.102358e-03
15.620000,-7.238579e-02,-7.371051e-03
15.630000,-7.245950e-02,-6.639679e-03
15.640000,-7.252590e-02,-5.908316e-03
15.650000,-7.258498e-02,-5.177034e-03
15.660000,-7.263675e-02,-4.445907e-03
15.670000,-7.268121e-02,-3.715007e-03
15.680000,-7.271836e-02,-2.984408e-03
15.690000,-7.274820e-02,-2.254182e-03
15.700000,-7.277074e-02,-1.524403e-03
15.710000,-7.278599e-02,-7.951412e-04
15.720000,-7.279394e-02,-6.647081e-05
15.730000,-7.279461e-02,6.615364e-04
15.740000,-7.278799e-02,1.388808e-03
15.750000,-7.277410e-02,2.115272e-03
15.760000,-7.275295e-02,2.840857e-03
15.770000,-7.272454e-02,3.565491e-03
15.780000,-7.268889e-02,4.289101e-03
15.790000,-7.264599e-02,5.011618e-03
15.800000,-7.259588e-02,5.732969e-03
15.810000,-7.253855e-02,6.453084e-03
15.820000,-7.247402e-02,7.171892e-03
15.830000,-7.240230e-02,7.889321e-03
15.840000,-7.232341e-02,8.605302e-03
15.850000,-7.223735e-02,9.319764e-03
15.860000,-7.214415e-02,1.003264e-02
15.870000,-7.204383e-02,1.074385e-02
15.880000,-7.193639e-02,1.145334e-02
15.890000,-7.182186e-02,1.216103e-02
15.900000,-7.170025e-02,1.286685e-02
15.910000,-7.157158e-02,1.357074e-02
15.920000,-7.143587e-02,1.427262e-02
15.930000,-7.129314e-02,1.497243e-02
15.940000,-7.114342e-02,1.567010e-02
15.950000,-7.098672e-02,1.636556e-02
15.960000,-7.082306e-02,1.705874e-02
15.970000,-7.065248e-02,1.774958e-02
15.980000,-7.047498e-02,1.843801e-02
15.990000,-7.029060e-02,1.912397e-02
16.000000,-7.009936e-02,1.980738e-02
16.010000,-6.990129e-02,2.048818e-02
16.020000,-6.969640e-02,2.116631e-02
16.030000,-6.948474e-02,2.184170e-02
16.040000,-6.926632e-02,2.251428e-02
16.050000,-6.904118e-02,2.318399e-02
16.060000,-6.880934e-02,2.385077e-02
16.070000,-6.857083e-02,2.451455e-02
16.080000,-6.832569e-02,2.517527e-02
16.090000,-6.807394e-02,2.583287e-02
16.100000,-6.781561e-02,2.648727e-02
16.110000,-6.755073e-02,2.713843e-02
16.120000,-6.727935e-02,2.778627e-02
16.130000,-6.700149e-02,2.843074e-02
16.140000,-6.671718e-02,2.907177e-02
16.150000,-6.642646e-02,2.970931e-02
16.160000,-6.612937e-02,3.034329e-02
16.170000,-6.582594e-02,3.097365e-02
16.180000,-6.551620e-02,3.160034e-02
16.190000,-6.520020e-02,3.222329e-02
16.200000,-6.487796e-02,3.284244e-02
16.210000,-6.454954e-02,3.345775e-02
16.220000,-6.421496e-02,3.406914e-02
16.230000,-6.387427e-02,3.467656e-02
16.240000,-6.352750e-02,3.527995e-02
16.250000,-6.317471e-02,3.587926e-02
16.260000,-6.281591e-02,3.647444e-02
16.270000,-6.245117e-02,3.706541e-02
16.280000,-6.208051e-02,3.765214e-02
16.290000,-6.170399e-02,3.823457e-02
16.300000,-6.132165e-02,3.881263e-02
16.310000,-6.093352e-02,3.938628e-02
16.320000,-6.053966e-02,3.995547e-02
16.330000,-6.014010e-02,4.052014e-02
16.340000,-5.973490e-02,4.108023e-02
16.350000,-5.932410e-02,4.163570e-02
16.360000,-5.890774e-02,4.218650e-02
16.370000,-5.848588e-02,4.273258e-02
16.380000,-5.805855e-02,4.327388e-02
16.390000,-5.762581e-02,4.381035e-02
16.400000,-5.718771e-02,4.434195e-02
16.410000,-5.674429e-02,4.486863e-02
16.420000,-5.629560e-02,4.539033e-02
16.430000,-5.584170e-02,4.590702e-02
16.440000,-5.538263e-02,4.641864e-02
16.450000,-5.491844e-02,4.692515e-02
16.460000,-5.444919e-02,4.742650e-02
16.470000,-5.397493e-02,4.792264e-02
16.480000,-5.349570e-02,4.841354e-02
16.490000,-5.301157e-02,4.889915e-02
16.500000,-5.252257e-02,4.937942e-02
16.510000,-5.202878e-02,4.985431e-02
16.520000,-5.153024e-02,5.032378e-02
16.530000,-5.102700e-02,5.078778e-02
16.540000,-5.051912e-02,5.124628e-02
16.550000,-5.000666e-02,5.169923e-02
16.560000,-4.948967e-02,5.214660e-02
16.570000,-4.896820e-02,5.258834e-02
16.580000,-4.844232e-02,5.302441e-02
16.590000,-4.791207e-02,5.345478e-02
16.600000,-4.737752e-02,5.387941e-02
16.610000,-4.683873e-02,5.429827e-02
16.620000,-4.629575e-02,5.471130e-02
16.630000,-4.574863e-02,5.511849e-02
16.640000,-4.519745e-02,5.551979e-02
16.650000,-4.464225e-02,5.591517e-02
16.660000,-4.408310e-02,5.630459e-02
16.670000,-4.352005e-02,5.668803e-02
16.680000,-4.295317e-02,5.706544e-02
16.690000,-4.238252e-02,5.743681e-02
16.700000,-4.180815e-02,5.780208e-02
16.710000,-4.123013e-02,5.816124e-02
16.720000,-4.064852e-02,5.851426e-02
16.730000,-4.006338e-02,5.886109e-02
16.740000,-3.947476e-02,5.920173e-02
16.750000,-3.888275e-02,5.953613e-02
16.760000,-3.828739e-02,5.986426e-02
16.770000,-3.768874e-02,6.018611e-02
16.780000,-3.708688e-02,6.050165e-02
16.790000,-3.648187e-02,6.081084e-02
16.800000,-3.587376e-02,6.111367e-02
16.810000,-3.526262e-02,6.141011e-02
16.820000,-3.464852e-02,6.170014e-02
16.830000,-3.403152e-02,6.198373e-02
16.840000,-3.341168e-02,6.226086e-02
16.850000,-3.278907e-02,6.253151e-02
16.860000,-3.216376e-02,6.279566e-02
16.870000,-3.153580e-02,6.305329e-02
16.880000,-3.090527e-02,6.330437e-02
16.890000,-3.027222e-02,6.354889e-02
16.900000,-2.963674e-02,6.378683e-02
16.910000,-2.899887e-02,6.401818e-02
16.920000,-2.835869e-02,6.424291e-02
16.930000,-2.771626e-02,6.446101e-02
16.940000,-2.707165e-02,6.467246e-02
16.950000,-2.642492e-02,6.487725e-02
16.960000,-2.577615e-02,6.507537e-02
16.970000,-2.512540e-02,6.526680e-02
16.980000,-2.447273e-02,6.545152e-02
16.990000,-2.381821e-02,6.562953e-02
17.000000,-2.316192e-02,6.580081e-02
17.010000,-2.250391e-02,6.596535e-02
17.020000,-2.184426e-02,6.612315e-02
17.030000,-2.118302e-02,6.627419e-02
17.040000,-2.052028e-02,6.641846e-02
17.050000,-1.985610e-02,6.655596e-02
17.060000,-1.919054e-02,6.668667e-02
17.070000,-1.852367e-02,6.681060e-02
17.080000,-1.785556e-02,6.692773e-02
17.090000,-1.718629e-02,6.703806e-02
17.100000,-1.651591e-02,6.714159e-02
17.110000,-1.584449e-02,6.723831e-02
17.120000,-1.517211e-02,6.732821e-02
17.130000,-1.449883e-02,6.741130e-02
17.140000,-1.382471e-02,6.748757e-02
17.150000,-1.314984e-02,6.755702e-02
17.160000,-1.247427e-02,6.761966e-02
17.170000,-1.179807e-02,6.767547e-02
17.180000,-1.112132e-02,6.772447e-02
17.190000,-1.044407e-02,6.776664e-02
17.200000,-9.766404e-03,6.780200e-02
17.210000,-9.088384e-03,6.783055e-02
17.220000,-8.410079e-03,6.785229e-02
17.230000,-7.731556e-03,6.786723e-02
17.240000,-7.052884e-03,6.787536e-02
17.250000,-6.374130e-03,6.787670e-02
17.260000,-5.695363e-03,6.787125e-02
17.270000,-5.016651e-03,6.785902e-02
17.280000,-4.338060e-03,6.784001e-02
17.290000,-3.659660e-03,6.781424e-02
17.300000,-2.981518e-03,6.778171e-02
17.310000,-2.303701e-03,6.774243e-02
17.320000,-1.626277e-03,6.769641e-02
17.330000,-9.493125e-04,6.764366e-02
17.340000,-2.728758e-04,6.758420e-02
17.350000,4.029662e-04,6.751804e-02
17.360000,1.078147e-03,6.744518e-02
17.370000,1.752598e-03,6.736565e-02
17.380000,2.426255e-03,6.727945e-02
17.390000,3.099050e-03,6.718661e-02
17.400000,3.770916e-03,6.708713e-02
17.410000,4.441787e-03,6.698104e-02
17.420000,5.111597e-03,6.686834e-02
17.430000,5.780281e-03,6.674906e-02
17.440000,6.447771e-03,6.662322e-02
17.450000,7.114003e-03,6.649082e-02
17.460000,7.778912e-03,6.635191e-02
17.470000,8.442431e-03,6.620648e-02
17.480000,9.104496e-03,6.605457e-02
17.490000,9.765041e-03,6.589619e-02
17.500000,1.042400e-02,6.573136e-02
17.510000,1.108132e-02,6.556012e-02
17.520000,1.173692e-02,6.538248e-02
17.530000,1.239074e-02,6.519846e-02
17.540000,1.304273e-02,6.500809e-02
17.550000,1.369281e-02,6.481140e-02
17.560000,1.434092e-02,6.460840e-02
17.570000,1.498701e-02,6.439913e-02
17.580000,1.563100e-02,6.418362e-02
17.590000,1.627283e-02,6.396188e-02
17.600000,1.691245e-02,6.373395e-02
17.610000,1.754979e-02,6.349986e-02
17.620000,1.818479e-02,6.325963e-02
17.630000,1.881739e-02,6.301330e-02
17.640000,1.944752e-02,6.276089e-02
17.650000,2.007513e-02,6.250244e-02
17.660000,2.070015e-02,6.223797e-02
17.670000,2.132253e-02,6.196753e-02
17.680000,2.194221e-02,6.169114e-02
17.690000,2.255912e-02,6.140883e-02
17.700000,2.317321e-02,6.112064e-02
17.710000,2.378441e-02,6.082660e-02
17.720000,2.439268e-02,6.052675e-02
17.730000,2.499795e-02,6.022113e-02
17.740000,2.560016e-02,5.990976e-02
17.750000,2.619926e-02,5.959269e-02
17.760000,2.679518e-02,5.926995e-02
17.770000,2.738788e-02,5.894158e-02
17.780000,2.797730e-02,5.860762e-02
17.790000,2.856337e-02,5.826810e-02
17.800000,2.914606e-02,5.792307e-02
17.810000,2.972529e-02,5.757257e-02
17.820000,3.030101e-02,5.721662e-02
17.830000,3.087318e-02,5.685529e-02
17.840000,3.144173e-02,5.648860e-02
17.850000,3.200662e-02,5.611660e-02
17.860000,3.256778e-02,5.573933e-02
17.870000,3.312518e-02,5.535684e-02
17.880000,3.367875e-02,5.496915e-02
17.890000,3.422844e-02,5.457633e-02
17.900000,3.477420e-02,5.417842e-02
17.910000,3.531598e-02,5.377545e-02
17.920000,3.585374e-02,5.336747e-02
17.930000,3.638741e-02,5.295453e-02
17.940000,3.691696e-02,5.253668e-02
17.950000,3.744233e-02,5.211395e-02
17.960000,3.796346e-02,5.168641e-02
17.970000,3.848033e-02,5.125408e-02
17.980000,3.899287e-02,5.081703e-02
17.990000,3.950104e-02,5.037530e-02
18.000000,4.000479e-02,4.992894e-02
18.010000,4.050408e-02,4.947800e-02
18.020000,4.099886e-02,4.902252e-02
18.030000,4.148909e-02,4.856256e-02
18.040000,4.197471e-02,4.809817e-02
18.050000,4.245569e-02,4.762939e-02
18.060000,4.293199e-02,4.715628e-02
18.070000,4.340355e-02,4.667889e-02
18.080000,4.387034e-02,4.619727e-02
18.090000,4.433231e-02,4.571148e-02
18.100000,4.478943e-02,4.522156e-02
18.110000,4.524164e-02,4.472757e-02
18.120000,4.568892e-02,4.422956e-02
18.130000,4.613121e-02,4.372758e-02
18.140000,4.656849e-02,4.322169e-02
18.150000,4.700071e-02,4.271195e-02
18.160000,4.742783e-02,4.219840e-02
18.170000,4.784981e-02,4.168111e-02
18.180000,4.826662e-02,4.116012e-02
18.190000,4.867822e-02,4.063550e-02
18.200000,4.908458e-02,4.010730e-02
18.210000,4.948565e-02,3.957557e-02
18.220000,4.988141e-02,3.904037e-02
18.230000,5.027181e-02,3.850176e-02
18.240000,5.065683e-02,3.795979e-02
18.250000,5.103643e-02,3.741453e-02
18.260000,5.141057e-02,3.686602e-02
18.270000,5.177923e-02,3.631434e-02
18.280000,5.214238e-02,3.575953e-02
18.290000,5.249997e-02,3.520165e-02
18.300000,5.285199e-02,3.464077e-02
18.310000,5.319839e-02,3.407694e-02
18.320000,5.353916e-02,3.351022e-02
18.330000,5.387427e-02,3.294067e-02
18.340000,5.420367e-02,3.236834e-02
18.350000,5.452736e-02,3.179331e-02
18.360000,5.484529e-02,3.121563e-02
18.370000,5.515745e-02,3.063536e-02
18.380000,5.546380e-02,3.005255e-02
18.390000,5.576432e-02,2.946728e-02
18.400000,5.605900e-02,2.887960e-02
18.410000,5.634779e-02,2.828957e-02
18.420000,5.663069e-02,2.769726e-02
18.430000,5.690766e-02,2.710271e-02
18.440000,5.717869e-02,2.650601e-02
18.450000,5.744375e-02,2.590720e-02
18.460000,5.770282e-02,2.530636e-02
18.470000,5.795588e-02,2.470353e-02
18.480000,5.820292e-02,2.409879e-02
18.490000,5.844391e-02,2.349220e-02
18.500000,5.867883e-02,2.288381e-02
18.510000,5.890767e-02,2.227370e-02
18.520000,5.913041e-02,2.166191e-02
18.530000,5.934702e-02,2.104853e-02
18.540000,5.955751e-02,2.043360e-02
18.550000,5.976185e-02,1.981720e-02
18.560000,5.996002e-02,1.919938e-02
18.570000,6.015201e-02,1.858021e-02
18.580000,6.033781e-02,1.795975e-02
18.590000,6.051741e-02,1.733806e-02
18.600000,6.069079e-02,1.671521e-02
18.610000,6.085794e-02,1.609127e-02
18.620000,6.101886e-02,1.546628e-02
18.630000,6.117352e-02,1.484033e-02
18.640000,6.132192e-02,1.421347e-02
18.650000,6.146406e-02,1.358576e-02
18.660000,6.159991e-02,1.295727e-02
18.670000,6.172949e-02,1.232806e-02
18.680000,6.185277e-02,1.169820e-02
18.690000,6.196975e-02,1.106775e-02
18.700000,6.208043e-02,1.043677e-02
18.710000,6.218479e-02,9.805325e-03
18.720000,6.228285e-02,9.173481e-03
18.730000,6.237458e-02,8.541302e-03
18.740000,6.246000e-02,7.908849e-03
18.750000,6.253908e-02,7.276187e-03
18.760000,6.261185e-02,6.643379e-03
18.770000,6.267828e-02,6.010489e-03
18.780000,6.273839e-02,5.377579e-03
18.790000,6.279216e-02,4.744713e-03
18.800000,6.283961e-02,4.111955e-03
18.810000,6.288073e-02,3.479368e-03
18.820000,6.291552e-02,2.847013e-03
18.830000,6.294399e-02,2.214956e-03
18.840000,6.296614e-02,1.583258e-03
18.850000,6.298197e-02,9.519830e-04
18.860000,6.299149e-02,3.211929e-04
18.870000,6.299471e-02,-3.090495e-04
18.880000,6.299161e-02,-9.386815e-04
18.890000,6.298223e-02,-1.567641e-03
18.900000,6.296655e-02,-2.195865e-03
18.910000,6.294459e-02,-2.823292e-03
18.920000,6.291636e-02,-3.449860e-03
18.930000,6.288186e-02,-4.075507e-03
18.940000,6.284111e-02,-4.700171e-03
18.950000,6.279410e-02,-5.323791e-03
18.960000,6.274087e-02,-5.946305e-03
18.970000,6.268140e-02,-6.567652e-03
18.980000,6.261573e-02,-7.187772e-03
18.990000,6.254385e-02,-7.806602e-03
19.000000,6.246578e-02,-8.424083e-03
19.010000,6.238154e-02,-9.040153e-03
19.020000,6.229114e-02,-9.654753e-03
19.030000,6.219459e-02,-1.026782e-02
19.040000,6.209192e-02,-1.087930e-02
19.050000,6.198312e-02,-1.148913e-02
19.060000,6.186823e-02,-1.209725e-02
19.070000,6.174726e-02,-1.270360e-02
19.080000,6.162022e-02,-1.330812e-02
19.090000,6.148714e-02,-1.391076e-02
19.100000,6.134803e-02,-1.451145e-02
19.110000,6.120292e-02,-1.511014e-02
19.120000,6.105182e-02,-1.570677e-02
19.130000,6.089475e-02,-1.630127e-02
19.140000,6.073174e-02,-1.689360e-02
19.150000,6.056280e-02,-1.748370e-02
19.160000,6.038796e-02,-1.807151e-02
19.170000,6.020725e-02,-1.865696e-02
19.180000,6.002068e-02,-1.924002e-02
19.190000,5.982828e-02,-1.982061e-02
19.200000,5.963007e-02,-2.039869e-02
19.210000,5.942609e-02,-2.097420e-02
19.220000,5.921634e-02,-2.154708e-02
19.230000,5.900087e-02,-2.211728e-02
19.240000,5.877970e-02,-2.268474e-02
19.250000,5.855285e-02,-2.324941e-02
19.260000,5.832036e-02,-2.381124e-02
19.270000,5.808225e-02,-2.437017e-02
19.280000,5.783854e-02,-2.492615e-02
19.290000,5.758928e-02,-2.547913e-02
19.300000,5.733449e-02,-2.602905e-02
19.310000,5.707420e-02,-2.657586e-02
19.320000,5.680844e-02,-2.711951e-02
19.330000,5.653725e-02,-2.765995e-02
19.340000,5.626065e-02,-2.819713e-02
19.350000,5.597868e-02,-2.873099e-02
19.360000,5.569137e-02,-2.926149e-02
19.370000,5.539875e-02,-2.978858e-02
19.380000,5.510087e-02,-3.031220e-02
19.390000,5.479774e-02,-3.083231e-02
19.400000,5.448942e-02,-3.134886e-02
19.410000,5.417593e-02,-3.186180e-02
19.420000,5.385731e-02,-3.237108e-02
19.430000,5.353360e-02,-3.287665e-02
19.440000,5.320484e-02,-3.337847e-02
19.450000,5.287105e-02,-3.387650e-02
19.460000,5.253229e-02,-3.437068e-02
19.470000,5.218858e-02,-3.486096e-02
19.480000,5.183997e-02,-3.534731e-02
19.490000,5.148650e-02,-3.582968e-02
19.500000,5.112820e-02,-3.630802e-02
19.510000,5.076512e-02,-3.678229e-02
19.520000,5.039730e-02,-3.725245e-02
19.530000,5.002477e-02,-3.771845e-02
19.540000,4.964759e-02,-3.818025e-02
19.550000,4.926579e-02,-3.863780e-02
19.560000,4.887941e-02,-3.909107e-02
19.570000,4.848850e-02,-3.954002e-02
19.580000,4.809310e-02,-3.998460e-02
19.590000,4.769325e-02,-4.042477e-02
19.600000,4.728900e-02,-4.086050e-02
19.610000,4.688040e-02,-4.129173e-02
19.620000,4.646748e-02,-4.171845e-02
19.630000,4.605030e-02,-4.214059e-02
19.640000,4.562889e-02,-4.255814e-02
19.650000,4.520331e-02,-4.297105e-02
19.660000,4.477360e-02,-4.337928e-02
19.670000,4.433981e-02,-4.378279e-02
19.680000,4.390198e-02,-4.418156e-02
19.690000,4.346016e-02,-4.457554e-02
19.700000,4.301441e-02,-4.496471e-02
19.710000,4.256476e-02,-4.534901e-02
19.720000,4.211127e-02,-4.572843e-02
19.730000,4.165399e-02,-4.610293e-02
19.740000,4.119296e-02,-4.647248e-02
19.750000,4.072823e-02,-4.683703e-02
19.760000,4.025986e-02,-4.719657e-02
19.770000,3.978790e-02,-4.755106e-02
19.780000,3.931239e-02,-4.790047e-02
19.790000,3.883338e-02,-4.824476e-02
19.800000,3.835093e-02,-4.858392e-02
19.810000,3.786509e-02,-4.891790e-02
19.820000,3.737592e-02,-4.924669e-02
19.830000,3.688345e-02,-4.957025e-02
19.840000,3.638775e-02,-4.988855e-02
19.850000,3.588886e-02,-5.020157e-02
19.860000,3.538684e-02,-5.050929e-02
19.870000,3.488175e-02,-5.081167e-02
19.880000,3.437363e-02,-5.110869e-02
19.890000,3.386255e-02,-5.140033e-02
19.900000,3.334854e-02,-5.168656e-02
19.910000,3.283168e-02,-5.196736e-02
19.920000,3.231201e-02,-5.224270e-02
19.930000,3.178958e-02,-5.251256e-02
19.940000,3.126445e-02,-5.277693e-02
19.950000,3.073668e-02,-5.303578e-02
19.960000,3.020633e-02,-5.328908e-02
19.970000,2.967344e-02,-5.353682e-02
19.980000,2.913807e-02,-5.377898e-02
19.990000,2.860028e-02,-5.401554e-02
20.000000,2.806012e-02,-5.424648e-02
20.010000,2.751766e-02,-5.447179e-02
20.020000,2.697294e-02,-5.469144e-02
20.030000,2.642602e-02,-5.490542e-02
20.040000,2.587697e-02,-5.511371e-02
20.050000,2.532583e-02,-5.531630e-02
20.060000,2.477267e-02,-5.551317e-02
20.070000,2.421754e-02,-5.570431e-02
20.080000,2.366050e-02,-5.588970e-02
20.090000,2.310160e-02,-5.606933e-02
20.100000,2.254091e-02,-5.624319e-02
20.110000,2.197847e-02,-5.641127e-02
20.120000,2.141436e-02,-5.657355e-02
20.130000,2.084863e-02,-5.673002e-02
20.140000,2.028133e-02,-5.688068e-02
20.150000,1.971252e-02,-5.702551e-02
20.160000,1.914226e-02,-5.716451e-02
20.170000,1.857062e-02,-5.729766e-02
20.180000,1.799764e-02,-5.742496e-02
20.190000,1.742339e-02,-5.754640e-02
20.200000,1.684793e-02,-5.766197e-02
20.210000,1.627131e-02,-5.777167e-02
20.220000,1.569359e-02,-5.787549e-02
20.230000,1.511484e-02,-5.797343e-02
20.240000,1.453510e-02,-5.806548e-02
20.250000,1.395445e-02,-5.815164e-02
20.260000,1.337293e-02,-5.823191e-02
20.270000,1.279061e-02,-5.830628e-02
20.280000,1.220755e-02,-5.837475e-02
20.290000,1.162380e-02,-5.843732e-02
20.300000,1.103943e-02,-5.849399e-02
20.310000,1.045449e-02,-5.854476e-02
20.320000,9.869041e-03,-5.858962e-02
