time,leapfrog_theta,leapfrog_w
15.840000,-1.169653e-01,1.531736e-02
15.850000,-1.168158e-01,1.648043e-02
15.860000,-1.166357e-01,1.764360e-02
15.870000,-1.164629e-01,1.880236e-02
15.880000,-1.162596e-01,1.996136e-02
15.890000,-1.160637e-01,2.111534e-02
15.900000,-1.158373e-01,2.226971e-02
15.910000,-1.156183e-01,2.341847e-02
15.920000,-1.153690e-01,2.456776e-02
15.930000,-1.151269e-01,2.571082e-02
15.940000,-1.148547e-01,2.685457e-02
15.950000,-1.145898e-01,2.799149e-02
15.960000,-1.142949e-01,2.912925e-02
15.970000,-1.140073e-01,3.025957e-02
15.980000,-1.136897e-01,3.139089e-02
15.990000,-1.133794e-01,3.251417e-02
16.000000,-1.130394e-01,3.363859e-02
16.010000,-1.127067e-01,3.475438e-02
16.020000,-1.123444e-01,3.587147e-02
16.030000,-1.119892e-01,3.697933e-02
16.040000,-1.116048e-01,3.808863e-02
16.050000,-1.112275e-01,3.918813e-02
16.060000,-1.108210e-01,4.028921e-02
16.070000,-1.104217e-01,4.137991e-02
16.080000,-1.099934e-01,4.247234e-02
16.090000,-1.095722e-01,4.355380e-02
16.100000,-1.091223e-01,4.463715e-02
16.110000,-1.086795e-01,4.570894e-02
16.120000,-1.082082e-01,4.678278e-02
16.130000,-1.077438e-01,4.784449e-02
16.140000,-1.072513e-01,4.890839e-02
16.150000,-1.067657e-01,4.995960e-02
16.160000,-1.062521e-01,5.101315e-02
16.170000,-1.057454e-01,5.205344e-02
16.180000,-1.052110e-01,5.309622e-02
16.190000,-1.046835e-01,5.412519e-02
16.200000,-1.041285e-01,5.515679e-02
16.210000,-1.035804e-01,5.617402e-02
16.220000,-1.030050e-01,5.719404e-02
16.230000,-1.024365e-01,5.819914e-02
16.240000,-1.018410e-01,5.920717e-02
16.250000,-1.012523e-01,6.019975e-02
16.260000,-1.006370e-01,6.119540e-02
16.270000,-1.000284e-01,6.217506e-02
16.280000,-9.939354e-02,6.315794e-02
16.290000,-9.876526e-02,6.412431e-02
16.300000,-9.811105e-02,6.509402e-02
16.310000,-9.746338e-02,6.604672e-02
16.320000,-9.679012e-02,6.700290e-02
16.330000,-9.612332e-02,6.794154e-02
16.340000,-9.543128e-02,6.888381e-02
16.350000,-9.474565e-02,6.980803e-02
16.360000,-9.403512e-02,7.073602e-02
16.370000,-9.333092e-02,7.164547e-02
16.380000,-9.260221e-02,7.255882e-02
16.390000,-9.187975e-02,7.345314e-02
16.400000,-9.113315e-02,7.435149e-02
16.410000,-9.039272e-02,7.523032e-02
16.420000,-8.962855e-02,7.611333e-02
16.430000,-8.887045e-02,7.697634e-02
16.440000,-8.808902e-02,7.784366e-02
16.450000,-8.731358e-02,7.869051e-02
16.460000,-8.651521e-02,7.954181e-02
16.470000,-8.572274e-02,8.037217e-02
16.480000,-8.490776e-02,8.120710e-02
16.490000,-8.409860e-02,8.202065e-02
16.500000,-8.326735e-02,8.283891e-02
16.510000,-8.244182e-02,8.363534e-02
16.520000,-8.159465e-02,8.443659e-02
16.530000,-8.075309e-02,8.521559e-02
16.540000,-7.989033e-02,8.599954e-02
16.550000,-7.903310e-02,8.676079e-02
16.560000,-7.815512e-02,8.752713e-02
16.570000,-7.728256e-02,8.827036e-02
16.580000,-7.638971e-02,8.901880e-02
16.590000,-7.550218e-02,8.974371e-02
16.600000,-7.459484e-02,9.047395e-02
16.610000,-7.369270e-02,9.118027e-02
16.620000,-7.277123e-02,9.189204e-02
16.630000,-7.185486e-02,9.257949e-02
16.640000,-7.091964e-02,9.327251e-02
16.650000,-6.998941e-02,9.394084e-02
16.660000,-6.904082e-02,9.461484e-02
16.670000,-6.809711e-02,9.526379e-02
16.680000,-6.713555e-02,9.591852e-02
16.690000,-6.617874e-02,9.654783e-02
16.700000,-6.520459e-02,9.718304e-02
16.710000,-6.423508e-02,9.779248e-02
16.720000,-6.324874e-02,9.840793e-02
16.730000,-6.226692e-02,9.899727e-02
16.740000,-6.126880e-02,9.959272e-02
16.750000,-6.027507e-02,1.001617e-01
16.760000,-5.926556e-02,1.007370e-01
16.770000,-5.826033e-02,1.012854e-01
16.780000,-5.723985e-02,1.018402e-01
16.790000,-5.622353e-02,1.023679e-01
16.800000,-5.519249e-02,1.029021e-01
16.810000,-5.416548e-02,1.034089e-01
16.820000,-5.312432e-02,1.039221e-01
16.830000,-5.208704e-02,1.044078e-01
16.840000,-5.103616e-02,1.049000e-01
16.850000,-4.998904e-02,1.053643e-01
16.860000,-4.892887e-02,1.058354e-01
16.870000,-4.787233e-02,1.062782e-01
16.880000,-4.680331e-02,1.067278e-01
16.890000,-4.573778e-02,1.071490e-01
16.900000,-4.466033e-02,1.075770e-01
16.910000,-4.358624e-02,1.079764e-01
16.920000,-4.250080e-02,1.083827e-01
16.930000,-4.141858e-02,1.087601e-01
16.940000,-4.032560e-02,1.091446e-01
16.950000,-3.923569e-02,1.094999e-01
16.960000,-3.813560e-02,1.098623e-01
16.970000,-3.703845e-02,1.101954e-01
16.980000,-3.593170e-02,1.105357e-01
16.990000,-3.482773e-02,1.108464e-01
17.000000,-3.371477e-02,1.111644e-01
17.010000,-3.260444e-02,1.114527e-01
17.020000,-3.148571e-02,1.117484e-01
17.030000,-3.036948e-02,1.120141e-01
17.040000,-2.924543e-02,1.122872e-01
17.050000,-2.812373e-02,1.125303e-01
17.060000,-2.699482e-02,1.127809e-01
17.070000,-2.586811e-02,1.130012e-01
17.080000,-2.473480e-02,1.132291e-01
17.090000,-2.360353e-02,1.134267e-01
17.100000,-2.246627e-02,1.136318e-01
17.110000,-2.133089e-02,1.138065e-01
17.120000,-2.019014e-02,1.139888e-01
17.130000,-1.905112e-02,1.141406e-01
17.140000,-1.790732e-02,1.143001e-01
17.150000,-1.676512e-02,1.144288e-01
17.160000,-1.561875e-02,1.145654e-01
17.170000,-1.447381e-02,1.146711e-01
17.180000,-1.332532e-02,1.147847e-01
17.190000,-1.217811e-02,1.148674e-01
17.200000,-1.102798e-02,1.149580e-01
17.210000,-9.878953e-03,1.150177e-01
17.220000,-8.727622e-03,1.150853e-01
17.230000,-7.577248e-03,1.151219e-01
17.240000,-6.425185e-03,1.151664e-01
17.250000,-5.273921e-03,1.151799e-01
17.260000,-4.121587e-03,1.152014e-01
17.270000,-2.969892e-03,1.151919e-01
17.280000,-1.817749e-03,1.151904e-01
17.290000,-6.660852e-04,1.151578e-01
17.300000,4.854065e-04,1.151332e-01
17.310000,1.636580e-03,1.150777e-01
17.320000,2.786960e-03,1.150301e-01
17.330000,3.937183e-03,1.149516e-01
17.340000,5.085991e-03,1.148811e-01
17.350000,6.234804e-03,1.147796e-01
17.360000,7.381583e-03,1.146862e-01
17.370000,8.528528e-03,1.145618e-01
17.380000,9.672819e-03,1.144455e-01
17.390000,1.081744e-02,1.142984e-01
17.400000,1.195879e-02,1.141593e-01
17.410000,1.310062e-02,1.139894e-01
17.420000,1.423857e-02,1.138276e-01
17.430000,1.537718e-02,1.136350e-01
17.440000,1.651127e-02,1.134505e-01
17.450000,1.764619e-02,1.132354e-01
17.460000,1.877598e-02,1.130283e-01
17.470000,1.990675e-02,1.127907e-01
17.480000,2.103179e-02,1.125612e-01
17.490000,2.215798e-02,1.123012e-01
17.500000,2.327782e-02,1.120494e-01
17.510000,2.439896e-02,1.117671e-01
17.520000,2.551316e-02,1.114930e-01
17.530000,2.662883e-02,1.111887e-01
17.540000,2.773693e-02,1.108924e-01
17.550000,2.884667e-02,1.105661e-01
17.560000,2.994826e-02,1.102479e-01
17.570000,3.105163e-02,1.098997e-01
17.580000,3.214625e-02,1.095596e-01
17.590000,3.324282e-02,1.091898e-01
17.600000,3.433005e-02,1.088280e-01
17.610000,3.541938e-02,1.084366e-01
17.620000,3.649878e-02,1.080533e-01
17.630000,3.758045e-02,1.076406e-01
17.640000,3.865159e-02,1.072358e-01
17.650000,3.972517e-02,1.068019e-01
17.660000,4.078763e-02,1.063760e-01
17.670000,4.185269e-02,1.059211e-01
17.680000,4.290605e-02,1.054742e-01
17.690000,4.396217e-02,1.049985e-01
17.700000,4.500602e-02,1.045307e-01
17.710000,4.605279e-02,1.040344e-01
17.720000,4.708671e-02,1.035460e-01
17.730000,4.812371e-02,1.030294e-01
17.740000,4.914730e-02,1.025205e-01
17.750000,5.017412e-02,1.019837e-01
17.760000,5.118697e-02,1.014547e-01
17.770000,5.220321e-02,1.008979e-01
17.780000,5.320493e-02,1.003489e-01
17.790000,5.421019e-02,9.977246e-02
17.800000,5.520038e-02,9.920369e-02
17.810000,5.619426e-02,9.860778e-02
17.820000,5.717254e-02,9.801949e-02
17.830000,5.815465e-02,9.740438e-02
17.840000,5.912062e-02,9.679682e-02
17.850000,6.009059e-02,9.616276e-02
17.860000,6.104388e-02,9.553620e-02
17.870000,6.200131e-02,9.488346e-02
17.880000,6.294155e-02,9.423814e-02
17.890000,6.388608e-02,9.356699e-02
17.900000,6.481289e-02,9.290319e-02
17.910000,6.574414e-02,9.221391e-02
17.920000,6.665717e-02,9.153191e-02
17.930000,6.757478e-02,9.082478e-02
17.940000,6.847366e-02,9.012486e-02
17.950000,6.937728e-02,8.940019e-02
17.960000,7.026167e-02,8.868264e-02
17.970000,7.115093e-02,8.794071e-02
17.980000,7.202048e-02,8.720583e-02
17.990000,7.289505e-02,8.644697e-02
18.000000,7.374942e-02,8.569506e-02
18.010000,7.460895e-02,8.491956e-02
18.020000,7.544781e-02,8.415094e-02
18.030000,7.629197e-02,8.335914e-02
18.040000,7.711499e-02,8.257412e-02
18.050000,7.794345e-02,8.176634e-02
18.060000,7.875032e-02,8.096524e-02
18.070000,7.956275e-02,8.014181e-02
18.080000,8.035316e-02,7.932497e-02
18.090000,8.114925e-02,7.848623e-02
18.100000,8.192288e-02,7.765398e-02
18.110000,8.270233e-02,7.680028e-02
18.120000,8.345889e-02,7.595296e-02
18.130000,8.422139e-02,7.508464e-02
18.140000,8.496058e-02,7.422261e-02
18.150000,8.570584e-02,7.334004e-02
18.160000,8.642738e-02,7.246363e-02
18.170000,8.715512e-02,7.156717e-02
18.180000,8.785872e-02,7.067676e-02
18.190000,8.856865e-02,6.976677e-02
18.200000,8.925406e-02,6.886272e-02
18.210000,8.994590e-02,6.793957e-02
18.220000,9.061285e-02,6.702224e-02
18.230000,9.128635e-02,6.608632e-02
18.240000,9.193458e-02,6.515610e-02
18.250000,9.258947e-02,6.420778e-02
18.260000,9.321873e-02,6.326504e-02
18.270000,9.385477e-02,6.230471e-02
18.280000,9.446483e-02,6.134984e-02
18.290000,9.508177e-02,6.037789e-02
18.300000,9.567238e-02,5.941127e-02
18.310000,9.626999e-02,5.842810e-02
18.320000,9.684095e-02,5.745014e-02
18.330000,9.741900e-02,5.645615e-02
18.340000,9.797007e-02,5.546723e-02
18.350000,9.852834e-02,5.446282e-02
18.360000,9.905933e-02,5.346335e-02
18.370000,9.959761e-02,5.244893e-02
18.380000,1.001083e-01,5.143932e-02
18.390000,1.006264e-01,5.041531e-02
18.400000,1.011166e-01,4.939595e-02
18.410000,1.016143e-01,4.836276e-02
18.420000,1.020839e-01,4.733409e-02
18.430000,1.025610e-01,4.629214e-02
18.440000,1.030097e-01,4.525456e-02
18.450000,1.034661e-01,4.420426e-02
18.460000,1.038938e-01,4.315820e-02
18.470000,1.043293e-01,4.209999e-02
18.480000,1.047358e-01,4.104586e-02
18.490000,1.051502e-01,3.998017e-02
18.500000,1.055354e-01,3.891841e-02
18.510000,1.059285e-01,3.784566e-02
18.520000,1.062923e-01,3.677669e-02
18.530000,1.066641e-01,3.569732e-02
18.540000,1.070063e-01,3.462157e-02
18.550000,1.073565e-01,3.353602e-02
18.560000,1.076770e-01,3.245393e-02
18.570000,1.080056e-01,3.136263e-02
18.580000,1.083042e-01,3.027464e-02
18.590000,1.086111e-01,2.917803e-02
18.600000,1.088878e-01,2.808457e-02
18.610000,1.091728e-01,2.698310e-02
18.620000,1.094275e-01,2.588461e-02
18.630000,1.096905e-01,2.477871e-02
18.640000,1.099230e-01,2.367565e-02
18.650000,1.101640e-01,2.256577e-02
18.660000,1.103743e-01,2.145857e-02
18.670000,1.105931e-01,2.034516e-02
18.680000,1.107812e-01,1.923426e-02
18.690000,1.109778e-01,1.811777e-02
18.700000,1.111436e-01,1.700362e-02
18.710000,1.113179e-01,1.588450e-02
18.720000,1.114613e-01,1.476755e-02
18.730000,1.116133e-01,1.364624e-02
18.740000,1.117342e-01,1.252694e-02
18.750000,1.118638e-01,1.140390e-02
18.760000,1.119623e-01,1.028269e-02
18.770000,1.120694e-01,9.158363e-03
18.780000,1.121455e-01,8.035699e-03
18.790000,1.122302e-01,6.910539e-03
18.800000,1.122837e-01,5.786869e-03
18.810000,1.123459e-01,4.661326e-03
18.820000,1.123769e-01,3.537100e-03
18.830000,1.124166e-01,2.411624e-03
18.840000,1.124251e-01,1.287292e-03
18.850000,1.124424e-01,1.623345e-04
18.860000,1.124284e-01,-9.616546e-04
18.870000,1.124231e-01,-2.085645e-03
18.880000,1.123867e-01,-3.208842e-03
18.890000,1.123590e-01,-4.331416e-03
18.900000,1.123000e-01,-5.453372e-03
18.910000,1.122499e-01,-6.574081e-03
18.920000,1.121686e-01,-7.694350e-03
18.930000,1.120960e-01,-8.812746e-03
18.940000,1.119923e-01,-9.930880e-03
18.950000,1.118974e-01,-1.104652e-02
18.960000,1.117714e-01,-1.216207e-02
18.970000,1.116542e-01,-1.327451e-02
18.980000,1.115059e-01,-1.438704e-02
18.990000,1.113664e-01,-1.549582e-02
19.000000,1.111960e-01,-1.660489e-02
19.010000,1.110343e-01,-1.770959e-02
19.020000,1.108418e-01,-1.881474e-02
19.030000,1.106580e-01,-1.991492e-02
19.040000,1.104435e-01,-2.101572e-02
19.050000,1.102377e-01,-2.211093e-02
19.060000,1.100013e-01,-2.320695e-02
19.070000,1.097736e-01,-2.429676e-02
19.080000,1.095153e-01,-2.538756e-02
19.090000,1.092658e-01,-2.647154e-02
19.100000,1.089859e-01,-2.755669e-02
19.110000,1.087147e-01,-2.863441e-02
19.120000,1.084132e-01,-2.971347e-02
19.130000,1.081204e-01,-3.078450e-02
19.140000,1.077975e-01,-3.185705e-02
19.150000,1.074833e-01,-3.292096e-02
19.160000,1.071391e-01,-3.398658e-02
19.170000,1.068035e-01,-3.504296e-02
19.180000,1.064382e-01,-3.610122e-02
19.190000,1.060815e-01,-3.714964e-02
19.200000,1.056952e-01,-3.820013e-02
19.210000,1.053175e-01,-3.924018e-02
19.220000,1.049104e-01,-4.028248e-02
19.230000,1.045119e-01,-4.131375e-02
19.240000,1.040842e-01,-4.234745e-02
19.250000,1.036649e-01,-4.336954e-02
19.260000,1.032168e-01,-4.439422e-02
19.270000,1.027770e-01,-4.540672e-02
19.280000,1.023086e-01,-4.642199e-02
19.290000,1.018486e-01,-4.742450e-02
19.300000,1.013601e-01,-4.842995e-02
19.310000,1.008800e-01,-4.942208e-02
19.320000,1.003717e-01,-5.041733e-02
19.330000,9.987165e-02,-5.139868e-02
19.340000,9.934373e-02,-5.238332e-02
19.350000,9.882398e-02,-5.335351e-02
19.360000,9.827666e-02,-5.432717e-02
19.370000,9.773744e-02,-5.528582e-02
19.380000,9.717094e-02,-5.624810e-02
19.390000,9.661248e-02,-5.719484e-02
19.400000,9.602705e-02,-5.814537e-02
19.410000,9.544957e-02,-5.907981e-02
19.420000,9.484545e-02,-6.001823e-02
19.430000,9.424921e-02,-6.094001e-02
19.440000,9.362665e-02,-6.186594e-02
19.450000,9.301189e-02,-6.277471e-02
19.460000,9.237116e-02,-6.368779e-02
19.470000,9.173813e-02,-6.458318e-02
19.480000,9.107949e-02,-6.548305e-02
19.490000,9.042847e-02,-6.636472e-02
19.500000,8.975220e-02,-6.725103e-02
19.510000,8.908345e-02,-6.811863e-02
19.520000,8.838982e-02,-6.899103e-02
19.530000,8.770363e-02,-6.984423e-02
19.540000,8.699294e-02,-7.070239e-02
19.550000,8.628958e-02,-7.154085e-02
19.560000,8.556212e-02,-7.238442e-02
19.570000,8.484189e-02,-7.320782e-02
19.580000,8.409797e-02,-7.403649e-02
19.590000,8.336116e-02,-7.484449e-02
19.600000,8.260108e-02,-7.565793e-02
19.610000,8.184800e-02,-7.645024e-02
19.620000,8.107207e-02,-7.724813e-02
19.630000,8.030304e-02,-7.802444e-02
19.640000,7.951158e-02,-7.880647e-02
19.650000,7.872691e-02,-7.956647e-02
19.660000,7.792025e-02,-8.033235e-02
19.670000,7.712027e-02,-8.107574e-02
19.680000,7.629874e-02,-8.182516e-02
19.690000,7.548376e-02,-8.255167e-02
19.700000,7.464771e-02,-8.328435e-02
19.710000,7.381808e-02,-8.399369e-02
19.720000,7.296783e-02,-8.470934e-02
19.730000,7.212389e-02,-8.540123e-02
19.740000,7.125981e-02,-8.609958e-02
19.750000,7.040190e-02,-8.677377e-02
19.760000,6.952433e-02,-8.745455e-02
19.770000,6.865281e-02,-8.811077e-02
19.780000,6.776212e-02,-8.877371e-02
19.790000,6.687733e-02,-8.941171e-02
19.800000,6.597388e-02,-9.005658e-02
19.810000,6.507620e-02,-9.067611e-02
19.820000,6.416036e-02,-9.130264e-02
19.830000,6.325015e-02,-9.190347e-02
19.840000,6.232229e-02,-9.251143e-02
19.850000,6.139992e-02,-9.309334e-02
19.860000,6.046042e-02,-9.368249e-02
19.870000,5.952627e-02,-9.424525e-02
19.880000,5.857552e-02,-9.481538e-02
19.890000,5.762996e-02,-9.535877e-02
19.900000,5.666834e-02,-9.590965e-02
19.910000,5.571177e-02,-9.643347e-02
19.920000,5.473967e-02,-9.696491e-02
19.930000,5.377247e-02,-9.746896e-02
19.940000,5.279030e-02,-9.798074e-02
19.950000,5.181286e-02,-9.846484e-02
19.960000,5.082100e-02,-9.895678e-02
19.970000,4.983372e-02,-9.942074e-02
19.980000,4.883258e-02,-9.989264e-02
19.990000,4.783587e-02,-1.003363e-01
20.000000,4.682586e-02,-1.007880e-01
20.010000,4.582011e-02,-1.012112e-01
20.020000,4.480163e-02,-1.016425e-01
20.030000,4.378726e-02,-1.020450e-01
20.040000,4.276073e-02,-1.024558e-01
20.050000,4.173814e-02,-1.028376e-01
20.060000,4.070398e-02,-1.032277e-01
20.070000,3.967359e-02,-1.035885e-01
20.080000,3.863221e-02,-1.039578e-01
20.090000,3.759443e-02,-1.042976e-01
20.100000,3.654626e-02,-1.046459e-01
20.110000,3.550151e-02,-1.049645e-01
20.120000,3.444697e-02,-1.052917e-01
20.130000,3.339568e-02,-1.055890e-01
20.140000,3.233519e-02,-1.058951e-01
20.150000,3.127778e-02,-1.061710e-01
20.160000,3.021177e-02,-1.064557e-01
20.170000,2.914866e-02,-1.067101e-01
20.180000,2.807757e-02,-1.069734e-01
20.190000,2.700920e-02,-1.072062e-01
20.200000,2.593344e-02,-1.074480e-01
20.210000,2.486023e-02,-1.076592e-01
20.220000,2.378026e-02,-1.078794e-01
20.230000,2.270265e-02,-1.080688e-01
20.240000,2.161888e-02,-1.082673e-01
20.250000,2.053730e-02,-1.084350e-01
20.260000,1.945018e-02,-1.086117e-01
20.270000,1.836507e-02,-1.087575e-01
20.280000,1.727503e-02,-1.089125e-01
20.290000,1.618682e-02,-1.090364e-01
20.300000,1.509430e-02,-1.091696e-01
20.310000,1.400342e-02,-1.092715e-01
20.320000,1.290887e-02,-1.093828e-01
20.330000,1.181577e-02,-1.094628e-01
20.340000,1.071962e-02,-1.095522e-01
20.350000,9.624724e-03,-1.096102e-01
20.360000,8.527412e-03,-1.096776e-01
20.370000,7.431172e-03,-1.097137e-01
20.380000,6.333138e-03,-1.097592e-01
20.390000,5.235989e-03,-1.097732e-01
20.400000,4.137674e-03,-1.097967e-01
20.410000,3.040054e-03,-1.097888e-01
20.420000,1.941898e-03,-1.097904e-01
20.430000,8.442463e-04,-1.097605e-01
20.440000,-2.533119e-04,-1.097401e-01
20.450000,-1.350556e-03,-1.096883e-01
20.460000,-2.447078e-03,-1.096460e-01
20.470000,-3.543477e-03,-1.095723e-01
20.480000,-4.638524e-03,-1.095082e-01
20.490000,-5.733640e-03,-1.094126e-01
20.500000,-6.826775e-03,-1.093266e-01
20.510000,-7.920171e-03,-1.092092e-01
20.520000,-9.010959e-03,-1.091014e-01
20.530000,-1.010220e-02,-1.089622e-01
20.540000,-1.119020e-02,-1.088327e-01
20.550000,-1.227885e-02,-1.086718e-01
20.560000,-1.336364e-02,-1.085206e-01
20.570000,-1.444926e-02,-1.083382e-01
20.580000,-1.553040e-02,-1.081654e-01
20.590000,-1.661257e-02,-1.079614e-01
20.600000,-1.768963e-02,-1.077671e-01
20.610000,-1.876791e-02,-1.075417e-01
20.620000,-1.984047e-02,-1.073260e-01
20.630000,-2.091443e-02,-1.070793e-01
20.640000,-2.198205e-02,-1.068422e-01
20.650000,-2.305128e-02,-1.065743e-01
20.660000,-2.411354e-02,-1.063160e-01
20.670000,-2.517760e-02,-1.060270e-01
20.680000,-2.623408e-02,-1.057476e-01
20.690000,-2.729255e-02,-1.054376e-01
20.700000,-2.834283e-02,-1.051372e-01
20.710000,-2.939529e-02,-1.048065e-01
20.720000,-3.043896e-02,-1.044852e-01
20.730000,-3.148500e-02,-1.041338e-01
20.740000,-3.252164e-02,-1.037918e-01
20.750000,-3.356084e-02,-1.034199e-01
20.760000,-3.459003e-02,-1.030574e-01
20.770000,-3.562198e-02,-1.026650e-01
20.780000,-3.664333e-02,-1.022821e-01
20.790000,-3.766763e-02,-1.018696e-01
20.800000,-3.868073e-02,-1.014665e-01
20.810000,-3.969696e-02,-1.010339e-01
20.820000,-4.070140e-02,-1.006107e-01
20.830000,-4.170917e-02,-1.001584e-01
20.840000,-4.270457e-02,-9.971531e-02
20.850000,-4.370348e-02,-9.924330e-02
20.860000,-4.468944e-02,-9.878054e-02
20.870000,-4.567909e-02,-9.828909e-02
20.880000,-4.665522e-02,-9.780684e-02
20.890000,-4.763522e-02,-9.729617e-02
20.900000,-4.860114e-02,-9.679463e-02
20.910000,-4.957112e-02,-9.626494e-02
20.920000,-5.052644e-02,-9.574433e-02
20.930000,-5.148600e-02,-9.519586e-02
20.940000,-5.243036e-02,-9.465638e-02
20.950000,-5.337913e-02,-9.408935e-02
20.960000,-5.431215e-02,-9.353125e-02
20.970000,-5.524976e-02,-9.294591e-02
20.980000,-5.617106e-02,-9.236941e-02
20.990000,-5.709714e-02,-9.176599e-02
21.000000,-5.800638e-02,-9.117134e-02
21.010000,-5.892057e-02,-9.055010e-02
21.020000,-5.981739e-02,-8.993755e-02
21.030000,-6.071932e-02,-8.929874e-02
21.040000,-6.160336e-02,-8.866855e-02
21.050000,-6.249269e-02,-8.801245e-02
21.060000,-6.336361e-02,-8.736486e-02
21.070000,-6.423999e-02,-8.669174e-02
21.080000,-6.509744e-02,-8.602704e-02
21.090000,-6.596053e-02,-8.533717e-02
21.100000,-6.680419e-02,-8.465563e-02
21.110000,-6.765364e-02,-8.394931e-02
21.120000,-6.848317e-02,-8.325122e-02
21.130000,-6.931867e-02,-8.252873e-02
21.140000,-7.013375e-02,-8.181437e-02
21.150000,-7.095496e-02,-8.107602e-02
21.160000,-7.175527e-02,-8.034568e-02
21.170000,-7.256187e-02,-7.959177e-02
21.180000,-7.334711e-02,-7.884576e-02
21.190000,-7.413878e-02,-7.807660e-02
21.200000,-7.490864e-02,-7.731523e-02
21.210000,-7.568509e-02,-7.653114e-02
21.220000,-7.643926e-02,-7.575472e-02
21.230000,-7.720018e-02,-7.495603e-02
21.240000,-7.793838e-02,-7.416488e-02
21.250000,-7.868348e-02,-7.335190e-02
21.260000,-7.940542e-02,-7.254634e-02
21.270000,-8.013441e-02,-7.171942e-02
21.280000,-8.083981e-02,-7.089979e-02
21.290000,-8.155240e-02,-7.005926e-02
21.300000,-8.224099e-02,-6.922589e-02
21.310000,-8.293692e-02,-6.837210e-02
21.320000,-8.360843e-02,-6.752534e-02
21.330000,-8.428743e-02,-6.665863e-02
21.340000,-8.494161e-02,-6.579882e-02
21.350000,-8.560340e-02,-6.491955e-02
21.360000,-8.624000e-02,-6.404704e-02
21.370000,-8.688435e-02,-6.315558e-02
21.380000,-8.750311e-02,-6.227073e-02
21.390000,-8.812976e-02,-6.136743e-02
21.400000,-8.873046e-02,-6.047060e-02
21.410000,-8.933917e-02,-5.955584e-02
21.420000,-8.992157e-02,-5.864739e-02
21.430000,-9.051212e-02,-5.772154e-02
21.440000,-9.107601e-02,-5.680184e-02
21.450000,-9.164816e-02,-5.586528e-02
21.460000,-9.219331e-02,-5.493471e-02
21.470000,-9.274685e-02,-5.398781e-02
21.480000,-9.327307e-02,-5.304676e-02
21.490000,-9.380779e-02,-5.208991e-02
21.500000,-9.431487e-02,-5.113874e-02
21.510000,-9.483056e-02,-5.017233e-02
21.520000,-9.531831e-02,-4.921144e-02
21.530000,-9.581479e-02,-4.823587e-02
21.540000,-9.628303e-02,-4.726565e-02
21.550000,-9.676010e-02,-4.628130e-02
21.560000,-9.720866e-02,-4.530214e-02
21.570000,-9.766615e-02,-4.430942e-02
21.580000,-9.809484e-02,-4.332171e-02
21.590000,-9.853258e-02,-4.232102e-02
21.600000,-9.894126e-02,-4.132518e-02
21.610000,-9.935908e-02,-4.031692e-02
21.620000,-9.974760e-02,-3.931334e-02
21.630000,-1.001453e-01,-3.829792e-02
21.640000,-1.005136e-01,-3.728701e-02
21.650000,-1.008911e-01,-3.626485e-02
21.660000,-1.012389e-01,-3.524700e-02
21.670000,-1.015960e-01,-3.421851e-02
21.680000,-1.019232e-01,-3.319415e-02
21.690000,-1.022599e-01,-3.215975e-02
21.700000,-1.025664e-01,-3.112929e-02
21.710000,-1.028825e-01,-3.008938e-02
21.720000,-1.031682e-01,-2.905323e-02
21.730000,-1.034636e-01,-2.800824e-02
21.740000,-1.037284e-01,-2.696683e-02
21.750000,-1.040029e-01,-2.591718e-02
21.760000,-1.042467e-01,-2.487092e-02
21.770000,-1.045003e-01,-2.381704e-02
21.780000,-1.047231e-01,-2.276635e-02
21.790000,-1.049556e-01,-2.170865e-02
21.800000,-1.051572e-01,-2.065396e-02
21.810000,-1.053687e-01,-1.959287e-02
21.820000,-1.055491e-01,-1.853460e-02
21.830000,-1.057394e-01,-1.747056e-02
21.840000,-1.058985e-01,-1.640913e-02
21.850000,-1.060676e-01,-1.534255e-02
21.860000,-1.062054e-01,-1.427839e-02
21.870000,-1.063532e-01,-1.320971e-02
21.880000,-1.064695e-01,-1.214325e-02
21.890000,-1.065960e-01,-1.107289e-02
21.900000,-1.066910e-01,-1.000456e-02
21.910000,-1.067961e-01,-8.932953e-03
21.920000,-1.068697e-01,-7.863170e-03
21.930000,-1.069534e-01,-6.790751e-03
21.940000,-1.070055e-01,-5.719949e-03
21.950000,-1.070678e-01,-4.647143e-03
21.960000,-1.070984e-01,-3.575751e-03
21.970000,-1.071393e-01,-2.502987e-03
21.980000,-1.071485e-01,-1.431434e-03
21.990000,-1.071679e-01,-3.591423e-04
22.000000,-1.071557e-01,7.121446e-04
22.010000,-1.071537e-01,1.783535e-03
22.020000,-1.071200e-01,2.854127e-03
22.030000,-1.070966e-01,3.924190e-03
22.040000,-1.070415e-01,4.993659e-03
22.050000,-1.069967e-01,6.061966e-03
22.060000,-1.069203e-01,7.129886e-03
22.070000,-1.068541e-01,8.196010e-03
22.080000,-1.067564e-01,9.261956e-03
22.090000,-1.066689e-01,1.032547e-02
22.100000,-1.065498e-01,1.138902e-02
22.110000,-1.064411e-01,1.244950e-02
22.120000,-1.063009e-01,1.351023e-02
22.130000,-1.061709e-01,1.456726e-02
22.140000,-1.060095e-01,1.562474e-02
22.150000,-1.058584e-01,1.667789e-02
22.160000,-1.056759e-01,1.773170e-02
22.170000,-1.055038e-01,1.878056e-02
22.180000,-1.053003e-01,1.983029e-02
