time,euler_theta,euler_w,leapfrog_theta,leapfrog_w,rk4_theta,rk4_w
10.280000,-3.454620e-01,3.971423e-01,-3.279608e-01,3.774334e-01,-3.435603e-01,4.090457e-01
10.290000,-3.414906e-01,4.005969e-01,-3.241865e-01,3.806752e-01,-3.394493e-01,4.124313e-01
10.300000,-3.374846e-01,4.040118e-01,-3.203473e-01,3.839171e-01,-3.353043e-01,4.157758e-01
10.310000,-3.334445e-01,4.073867e-01,-3.165081e-01,3.870822e-01,-3.311257e-01,4.190788e-01
10.320000,-3.293707e-01,4.107211e-01,-3.126057e-01,3.902473e-01,-3.269139e-01,4.223401e-01
10.330000,-3.252634e-01,4.140148e-01,-3.087032e-01,3.933343e-01,-3.226693e-01,4.255592e-01
10.340000,-3.211233e-01,4.172674e-01,-3.047390e-01,3.964213e-01,-3.183924e-01,4.287359e-01
10.350000,-3.169506e-01,4.204787e-01,-3.007748e-01,3.994291e-01,-3.140835e-01,4.318698e-01
10.360000,-3.127458e-01,4.236482e-01,-2.967504e-01,4.024368e-01,-3.097431e-01,4.349607e-01
10.370000,-3.085094e-01,4.267756e-01,-2.927260e-01,4.053641e-01,-3.053717e-01,4.380081e-01
10.380000,-3.042416e-01,4.298607e-01,-2.886431e-01,4.082913e-01,-3.009696e-01,4.410118e-01
10.390000,-2.999430e-01,4.329032e-01,-2.845602e-01,4.111369e-01,-2.965374e-01,4.439715e-01
10.400000,-2.956140e-01,4.359026e-01,-2.804204e-01,4.139825e-01,-2.920754e-01,4.468869e-01
10.410000,-2.912549e-01,4.388587e-01,-2.762806e-01,4.167454e-01,-2.875841e-01,4.497576e-01
10.420000,-2.868663e-01,4.417713e-01,-2.720855e-01,4.195082e-01,-2.830640e-01,4.525835e-01
10.430000,-2.824486e-01,4.446399e-01,-2.678904e-01,4.221871e-01,-2.785155e-01,4.553641e-01
10.440000,-2.780022e-01,4.474644e-01,-2.636417e-01,4.248660e-01,-2.739390e-01,4.580993e-01
10.450000,-2.735276e-01,4.502444e-01,-2.593931e-01,4.274599e-01,-2.693350e-01,4.607886e-01
10.460000,-2.690251e-01,4.529797e-01,-2.550925e-01,4.300538e-01,-2.647040e-01,4.634320e-01
10.470000,-2.644953e-01,4.556700e-01,-2.507920e-01,4.325617e-01,-2.600464e-01,4.660290e-01
10.480000,-2.599386e-01,4.583149e-01,-2.464413e-01,4.350697e-01,-2.553628e-01,4.685795e-01
10.490000,-2.553555e-01,4.609143e-01,-2.420906e-01,4.374906e-01,-2.506534e-01,4.710831e-01
10.500000,-2.507464e-01,4.634679e-01,-2.376915e-01,4.399115e-01,-2.459190e-01,4.735397e-01
10.510000,-2.461117e-01,4.659753e-01,-2.332924e-01,4.422444e-01,-2.411598e-01,4.759489e-01
10.520000,-2.414519e-01,4.684364e-01,-2.288466e-01,4.445773e-01,-2.363765e-01,4.783105e-01
10.530000,-2.367676e-01,4.708510e-01,-2.244008e-01,4.468213e-01,-2.315694e-01,4.806242e-01
10.540000,-2.320590e-01,4.732186e-01,-2.199102e-01,4.490653e-01,-2.267390e-01,4.828899e-01
10.550000,-2.273269e-01,4.755392e-01,-2.154195e-01,4.512195e-01,-2.218859e-01,4.851073e-01
10.560000,-2.225715e-01,4.778125e-01,-2.108858e-01,4.533737e-01,-2.170105e-01,4.872762e-01
10.570000,-2.177933e-01,4.800382e-01,-2.063520e-01,4.554373e-01,-2.121133e-01,4.893963e-01
10.580000,-2.129930e-01,4.822161e-01,-2.017770e-01,4.575008e-01,-2.071948e-01,4.914674e-01
10.590000,-2.081708e-01,4.843461e-01,-1.972020e-01,4.594728e-01,-2.022554e-01,4.934893e-01
10.600000,-2.033273e-01,4.864278e-01,-1.925876e-01,4.614448e-01,-1.972958e-01,4.954619e-01
10.610000,-1.984631e-01,4.884611e-01,-1.879731e-01,4.633245e-01,-1.923163e-01,4.973849e-01
10.620000,-1.935785e-01,4.904457e-01,-1.833211e-01,4.652043e-01,-1.873175e-01,4.992580e-01
10.630000,-1.886740e-01,4.923815e-01,-1.786690e-01,4.669910e-01,-1.822999e-01,5.010812e-01
10.640000,-1.837502e-01,4.942682e-01,-1.739813e-01,4.687777e-01,-1.772639e-01,5.028542e-01
10.650000,-1.788075e-01,4.961057e-01,-1.692935e-01,4.704706e-01,-1.722102e-01,5.045768e-01
10.660000,-1.738464e-01,4.978938e-01,-1.645719e-01,4.721635e-01,-1.671391e-01,5.062489e-01
10.670000,-1.688675e-01,4.996323e-01,-1.598502e-01,4.737620e-01,-1.620512e-01,5.078703e-01
10.680000,-1.638712e-01,5.013209e-01,-1.550966e-01,4.753605e-01,-1.569470e-01,5.094408e-01
10.690000,-1.588580e-01,5.029596e-01,-1.503430e-01,4.768640e-01,-1.518270e-01,5.109603e-01
10.700000,-1.538284e-01,5.045482e-01,-1.455593e-01,4.783674e-01,-1.466918e-01,5.124286e-01
10.710000,-1.487829e-01,5.060865e-01,-1.407757e-01,4.797752e-01,-1.415418e-01,5.138455e-01
10.720000,-1.437220e-01,5.075743e-01,-1.359638e-01,4.811829e-01,-1.363776e-01,5.152109e-01
10.730000,-1.386463e-01,5.090116e-01,-1.311520e-01,4.824944e-01,-1.311996e-01,5.165247e-01
10.740000,-1.335562e-01,5.103980e-01,-1.263139e-01,4.838059e-01,-1.260085e-01,5.177867e-01
10.750000,-1.284522e-01,5.117336e-01,-1.214759e-01,4.850207e-01,-1.208046e-01,5.189968e-01
10.760000,-1.233349e-01,5.130181e-01,-1.166135e-01,4.862355e-01,-1.155886e-01,5.201548e-01
10.770000,-1.182047e-01,5.142514e-01,-1.117512e-01,4.873530e-01,-1.103610e-01,5.212607e-01
10.780000,-1.130622e-01,5.154335e-01,-1.068665e-01,4.884705e-01,-1.051222e-01,5.223143e-01
10.790000,-1.079078e-01,5.165641e-01,-1.019818e-01,4.894903e-01,-9.987287e-02,5.233155e-01
10.800000,-1.027422e-01,5.176432e-01,-9.707666e-02,4.905101e-01,-9.461346e-02,5.242643e-01
10.810000,-9.756575e-02,5.186706e-01,-9.217156e-02,4.914318e-01,-8.934452e-02,5.251604e-01
10.820000,-9.237904e-02,5.196463e-01,-8.724803e-02,4.923536e-01,-8.406657e-02,5.260038e-01
10.830000,-8.718258e-02,5.205701e-01,-8.232449e-02,4.931768e-01,-7.878014e-02,5.267945e-01
10.840000,-8.197688e-02,5.214419e-01,-7.738449e-02,4.940000e-01,-7.348577e-02,5.275323e-01
10.850000,-7.676246e-02,5.222617e-01,-7.244449e-02,4.947245e-01,-6.818398e-02,5.282172e-01
10.860000,-7.153985e-02,5.230293e-01,-6.749000e-02,4.954489e-01,-6.287531e-02,5.288490e-01
10.870000,-6.630955e-02,5.237447e-01,-6.253551e-02,4.960743e-01,-5.756029e-02,5.294278e-01
10.880000,-6.107211e-02,5.244078e-01,-5.756852e-02,4.966996e-01,-5.223945e-02,5.299534e-01
10.890000,-5.582803e-02,5.250185e-01,-5.260152e-02,4.972257e-01,-4.691333e-02,5.304258e-01
10.900000,-5.057784e-02,5.255768e-01,-4.762400e-02,4.977517e-01,-4.158247e-02,5.308449e-01
10.910000,-4.532207e-02,5.260826e-01,-4.264649e-02,4.981781e-01,-3.624739e-02,5.312107e-01
10.920000,-4.006125e-02,5.265358e-01,-3.766044e-02,4.986046e-01,-3.090863e-02,5.315232e-01
10.930000,-3.479589e-02,5.269364e-01,-3.267439e-02,4.989313e-01,-2.556673e-02,5.317823e-01
10.940000,-2.952653e-02,5.272843e-01,-2.768181e-02,4.992581e-01,-2.022223e-02,5.319879e-01
10.950000,-2.425368e-02,5.275796e-01,-2.268923e-02,4.994850e-01,-1.487566e-02,5.321402e-01
10.960000,-1.897789e-02,5.278222e-01,-1.769211e-02,4.997119e-01,-9.527567e-03,5.322389e-01
10.970000,-1.369967e-02,5.280119e-01,-1.269499e-02,4.998388e-01,-4.178477e-03,5.322842e-01
10.980000,-8.419547e-03,5.281489e-01,-7.695336e-03,4.999658e-01,1.171068e-03,5.322760e-01
10.990000,-3.138058e-03,5.282331e-01,-2.695678e-03,4.999927e-01,6.520531e-03,5.322143e-01
11.000000,2.144273e-03,5.282645e-01,2.304519e-03,5.000197e-01,1.186937e-02,5.320991e-01
11.010000,7.426918e-03,5.282431e-01,7.304716e-03,4.999466e-01,1.721706e-02,5.319304e-01
11.020000,1.270935e-02,5.281688e-01,1.230345e-02,4.998736e-01,2.256305e-02,5.317082e-01
11.030000,1.799104e-02,5.280417e-01,1.730219e-02,4.997006e-01,2.790680e-02,5.314326e-01
11.040000,2.327145e-02,5.278618e-01,2.229746e-02,4.995276e-01,3.324779e-02,5.311035e-01
11.050000,2.855007e-02,5.276291e-01,2.729274e-02,4.992546e-01,3.858547e-02,5.307210e-01
11.060000,3.382636e-02,5.273436e-01,3.228256e-02,4.989817e-01,4.391930e-02,5.302852e-01
11.070000,3.909980e-02,5.270053e-01,3.727237e-02,4.986090e-01,4.924876e-02,5.297960e-01
11.080000,4.436985e-02,5.266143e-01,4.225474e-02,4.982363e-01,5.457330e-02,5.292535e-01
11.090000,4.963599e-02,5.261706e-01,4.723710e-02,4.977639e-01,5.989238e-02,5.286578e-01
11.100000,5.489770e-02,5.256743e-01,5.221001e-02,4.972915e-01,6.520548e-02,5.280088e-01
11.110000,6.015444e-02,5.251253e-01,5.718293e-02,4.967197e-01,7.051206e-02,5.273068e-01
11.120000,6.540570e-02,5.245237e-01,6.214441e-02,4.961478e-01,7.581158e-02,5.265517e-01
11.130000,7.065093e-02,5.238697e-01,6.710588e-02,4.954768e-01,8.110351e-02,5.257435e-01
11.140000,7.588963e-02,5.231632e-01,7.205394e-02,4.948057e-01,8.638732e-02,5.248825e-01
11.150000,8.112126e-02,5.224043e-01,7.700200e-02,4.940357e-01,9.166248e-02,5.239686e-01
11.160000,8.634530e-02,5.215931e-01,8.193466e-02,4.932657e-01,9.692845e-02,5.230020e-01
11.170000,9.156123e-02,5.207296e-01,8.686731e-02,4.923970e-01,1.021847e-01,5.219827e-01
11.180000,9.676853e-02,5.198140e-01,9.178260e-02,4.915283e-01,1.074307e-01,5.209109e-01
11.190000,1.019667e-01,5.188463e-01,9.669788e-02,4.905614e-01,1.126660e-01,5.197866e-01
11.200000,1.071551e-01,5.178266e-01,1.015938e-01,4.895944e-01,1.178899e-01,5.186099e-01
11.210000,1.123334e-01,5.167551e-01,1.064898e-01,4.885295e-01,1.231020e-01,5.173810e-01
11.220000,1.175010e-01,5.156318e-01,1.113644e-01,4.874646e-01,1.283018e-01,5.161000e-01
11.230000,1.226573e-01,5.144567e-01,1.162391e-01,4.863022e-01,1.334887e-01,5.147670e-01
11.240000,1.278018e-01,5.132302e-01,1.210905e-01,4.851398e-01,1.386622e-01,5.133821e-01
11.250000,1.329341e-01,5.119522e-01,1.259419e-01,4.838804e-01,1.438217e-01,5.119455e-01
11.260000,1.380537e-01,5.106228e-01,1.307681e-01,4.826210e-01,1.489669e-01,5.104573e-01
11.270000,1.431599e-01,5.092423e-01,1.355943e-01,4.812650e-01,1.540971e-01,5.089176e-01
11.280000,1.482523e-01,5.078107e-01,1.403934e-01,4.799091e-01,1.592118e-01,5.073266e-01
11.290000,1.533304e-01,5.063282e-01,1.451925e-01,4.784572e-01,1.643105e-01,5.056845e-01
11.300000,1.583937e-01,5.047948e-01,1.499625e-01,4.770052e-01,1.693927e-01,5.039914e-01
11.310000,1.634416e-01,5.032109e-01,1.547326e-01,4.754579e-01,1.744579e-01,5.022475e-01
11.320000,1.684738e-01,5.015765e-01,1.594717e-01,4.739106e-01,1.795056e-01,5.004529e-01
11.330000,1.734895e-01,4.998918e-01,1.642108e-01,4.722685e-01,1.845352e-01,4.986078e-01
11.340000,1.784884e-01,4.981569e-01,1.689170e-01,4.706264e-01,1.895463e-01,4.967125e-01
11.350000,1.834700e-01,4.963720e-01,1.736233e-01,4.688901e-01,1.945383e-01,4.947670e-01
11.360000,1.884337e-01,4.945373e-01,1.782948e-01,4.671539e-01,1.995108e-01,4.927716e-01
11.370000,1.933791e-01,4.926529e-01,1.829664e-01,4.653242e-01,2.044633e-01,4.907265e-01
11.380000,1.983056e-01,4.907191e-01,1.876013e-01,4.634946e-01,2.093952e-01,4.886319e-01
11.390000,2.032128e-01,4.887361e-01,1.922363e-01,4.615722e-01,2.143060e-01,4.864879e-01
11.400000,2.081002e-01,4.867040e-01,1.968328e-01,4.596499e-01,2.191953e-01,4.842949e-01
11.410000,2.129672e-01,4.846230e-01,2.014293e-01,4.576356e-01,2.240625e-01,4.820529e-01
11.420000,2.178135e-01,4.824933e-01,2.059855e-01,4.556213e-01,2.289072e-01,4.797623e-01
11.430000,2.226384e-01,4.803152e-01,2.105417e-01,4.535159e-01,2.337289e-01,4.774232e-01
11.440000,2.274415e-01,4.780888e-01,2.150558e-01,4.514104e-01,2.385271e-01,4.750359e-01
11.450000,2.322224e-01,4.758144e-01,2.195699e-01,4.492147e-01,2.433013e-01,4.726007e-01
11.460000,2.369806e-01,4.734921e-01,2.240401e-01,4.470190e-01,2.480510e-01,4.701177e-01
11.470000,2.417155e-01,4.711223e-01,2.285103e-01,4.447339e-01,2.527758e-01,4.675871e-01
11.480000,2.464267e-01,4.687052e-01,2.329348e-01,4.424488e-01,2.574751e-01,4.650094e-01
11.490000,2.511138e-01,4.662409e-01,2.373593e-01,4.400752e-01,2.621485e-01,4.623846e-01
11.500000,2.557762e-01,4.637298e-01,2.417363e-01,4.377016e-01,2.667956e-01,4.597131e-01
11.510000,2.604135e-01,4.611720e-01,2.461133e-01,4.352405e-01,2.714158e-01,4.569952e-01
11.520000,2.650252e-01,4.585679e-01,2.504411e-01,4.327794e-01,2.760086e-01,4.542310e-01
11.530000,2.696109e-01,4.559176e-01,2.547689e-01,4.302317e-01,2.805737e-01,4.514209e-01
11.540000,2.741700e-01,4.532215e-01,2.590457e-01,4.276840e-01,2.851106e-01,4.485652e-01
11.550000,2.787023e-01,4.504798e-01,2.633226e-01,4.250508e-01,2.896187e-01,4.456641e-01
11.560000,2.832071e-01,4.476928e-01,2.675467e-01,4.224176e-01,2.940977e-01,4.427179e-01
11.570000,2.876840e-01,4.448607e-01,2.717709e-01,4.196998e-01,2.985471e-01,4.397269e-01
11.580000,2.921326e-01,4.419839e-01,2.759407e-01,4.169821e-01,3.029665e-01,4.366915e-01
11.590000,2.965524e-01,4.390626e-01,2.801106e-01,4.141810e-01,3.073553e-01,4.336118e-01
11.600000,3.009431e-01,4.360970e-01,2.842244e-01,4.113799e-01,3.117132e-01,4.304883e-01
11.610000,3.053040e-01,4.330876e-01,2.883382e-01,4.084965e-01,3.160396e-01,4.273211e-01
11.620000,3.096349e-01,4.300346e-01,2.923943e-01,4.056132e-01,3.203343e-01,4.241107e-01
11.630000,3.139352e-01,4.269382e-01,2.964504e-01,4.026487e-01,3.245967e-01,4.208574e-01
11.640000,3.182046e-01,4.237989e-01,3.004473e-01,3.996842e-01,3.288264e-01,4.175614e-01
11.650000,3.224426e-01,4.206168e-01,3.044441e-01,3.966397e-01,3.330229e-01,4.142232e-01
11.660000,3.266488e-01,4.173924e-01,3.083801e-01,3.935953e-01,3.371859e-01,4.108429e-01
11.670000,3.308227e-01,4.141259e-01,3.123160e-01,3.904721e-01,3.413150e-01,4.074211e-01
11.680000,3.349640e-01,4.108177e-01,3.161895e-01,3.873489e-01,3.454096e-01,4.039579e-01
11.690000,3.390721e-01,4.074680e-01,3.200630e-01,3.841483e-01,3.494695e-01,4.004538e-01
11.700000,3.431468e-01,4.040773e-01,3.238725e-01,3.809477e-01,3.534941e-01,3.969091e-01
11.710000,3.471876e-01,4.006458e-01,3.276819e-01,3.776709e-01,3.574831e-01,3.933242e-01
11.720000,3.511941e-01,3.971740e-01,3.314259e-01,3.743941e-01,3.614361e-01,3.896993e-01
11.730000,3.551658e-01,3.936620e-01,3.351698e-01,3.710424e-01,3.653526e-01,3.860350e-01
11.740000,3.591024e-01,3.901104e-01,3.388467e-01,3.676907e-01,3.692323e-01,3.823315e-01
11.750000,3.630035e-01,3.865193e-01,3.425236e-01,3.642654e-01,3.730748e-01,3.785891e-01
11.760000,3.668687e-01,3.828893e-01,3.461320e-01,3.608402e-01,3.768797e-01,3.748084e-01
11.770000,3.706976e-01,3.792206e-01,3.497404e-01,3.573428e-01,3.806466e-01,3.709896e-01
11.780000,3.744898e-01,3.755136e-01,3.532789e-01,3.538454e-01,3.843751e-01,3.671331e-01
11.790000,3.782450e-01,3.717687e-01,3.568173e-01,3.502772e-01,3.880648e-01,3.632394e-01
11.800000,3.819626e-01,3.679863e-01,3.602844e-01,3.467090e-01,3.917155e-01,3.593087e-01
11.810000,3.856425e-01,3.641667e-01,3.637515e-01,3.430715e-01,3.953266e-01,3.553416e-01
11.820000,3.892842e-01,3.603102e-01,3.671459e-01,3.394340e-01,3.988978e-01,3.513383e-01
11.830000,3.928873e-01,3.564174e-01,3.705402e-01,3.357286e-01,4.024288e-01,3.472993e-01
11.840000,3.964514e-01,3.524885e-01,3.738604e-01,3.320232e-01,4.059192e-01,3.432250e-01
11.850000,3.999763e-01,3.485240e-01,3.771807e-01,3.282514e-01,4.093687e-01,3.391158e-01
11.860000,4.034616e-01,3.445242e-01,3.804255e-01,3.244796e-01,4.127769e-01,3.349722e-01
11.870000,4.069068e-01,3.404896e-01,3.836703e-01,3.206429e-01,4.161434e-01,3.307944e-01
11.880000,4.103117e-01,3.364206e-01,3.868383e-01,3.168062e-01,4.194680e-01,3.265830e-01
11.890000,4.136759e-01,3.323174e-01,3.900064e-01,3.129061e-01,4.227502e-01,3.223383e-01
11.900000,4.169991e-01,3.281807e-01,3.930964e-01,3.090060e-01,4.259897e-01,3.180608e-01
11.910000,4.202809e-01,3.240107e-01,3.961865e-01,3.050442e-01,4.291863e-01,3.137509e-01
11.920000,4.235210e-01,3.198079e-01,3.991973e-01,3.010823e-01,4.323395e-01,3.094090e-01
11.930000,4.267191e-01,3.155727e-01,4.022081e-01,2.970602e-01,4.354491e-01,3.050356e-01
11.940000,4.298748e-01,3.113055e-01,4.051385e-01,2.930382e-01,4.385148e-01,3.006311e-01
11.950000,4.329879e-01,3.070067e-01,4.080689e-01,2.889575e-01,4.415362e-01,2.961960e-01
11.960000,4.360579e-01,3.026769e-01,4.109177e-01,2.848768e-01,4.445130e-01,2.917306e-01
11.970000,4.390847e-01,2.983163e-01,4.137664e-01,2.807391e-01,4.474450e-01,2.872355e-01
11.980000,4.420679e-01,2.939254e-01,4.165325e-01,2.766014e-01,4.503317e-01,2.827110e-01
11.990000,4.450071e-01,2.895048e-01,4.192985e-01,2.724085e-01,4.531730e-01,2.781577e-01
