time,rk4_theta,rk4_psi,rk4_w,rk4_v
33.640000,6.258775e-02,-3.757923e-02,3.640105e-02,3.227374e-02
33.650000,6.244857e-02,-3.675143e-02,-6.407595e-02,1.331232e-01
33.660000,6.131282e-02,-3.492340e-02,-1.625779e-01,2.319843e-01
33.670000,5.921021e-02,-3.212502e-02,-2.571246e-01,3.268671e-01
33.680000,5.618988e-02,-2.840571e-02,-3.458155e-01,4.158614e-01
33.690000,5.231940e-02,-2.383343e-02,-4.268680e-01,4.971758e-01
33.700000,4.768345e-02,-1.849330e-02,-4.986530e-01,5.691730e-01
33.710000,4.238210e-02,-1.248591e-02,-5.597279e-01,6.304034e-01
33.720000,3.652875e-02,-5.925298e-03,-6.088657e-01,6.796336e-01
33.730000,3.024793e-02,1.063381e-03,-6.450795e-01,7.158720e-01
33.740000,2.367274e-02,8.346325e-03,-6.676422e-01,7.383878e-01
33.750000,1.694218e-02,1.578380e-02,-6.761017e-01,7.467267e-01
33.760000,1.019836e-02,2.323296e-02,-6.702893e-01,7.407193e-01
33.770000,3.583646e-03,3.055068e-02,-6.503238e-01,7.204846e-01
33.780000,-2.762208e-03,3.759650e-02,-6.166083e-01,6.864281e-01
33.790000,-8.704879e-03,4.423538e-02,-5.698229e-01,6.392331e-01
33.800000,-1.411817e-02,5.034045e-02,-5.109104e-01,5.798473e-01
33.810000,-1.888655e-02,5.579560e-02,-4.410577e-01,5.094633e-01
33.820000,-2.290749e-02,6.049772e-02,-3.616718e-01,4.294953e-01
33.830000,-2.609349e-02,6.435886e-02,-2.743514e-01,3.415499e-01
33.840000,-2.837389e-02,6.730797e-02,-1.808551e-01,2.473944e-01
33.850000,-2.969625e-02,6.929233e-02,-8.306541e-02,1.489209e-01
33.860000,-3.002744e-02,7.027858e-02,1.704851e-02,4.810834e-02
33.870000,-2.935425e-02,7.025344e-02,1.174708e-01,-5.301744e-02
33.880000,-2.768374e-02,6.922396e-02,2.161793e-01,-1.524242e-01
33.890000,-2.504302e-02,6.721736e-02,3.111864e-01,-2.481143e-01
33.900000,-2.147875e-02,6.428050e-02,4.005788e-01,-3.381649e-01
33.910000,-1.705619e-02,6.047893e-02,4.825563e-01,-4.207669e-01
33.920000,-1.185789e-02,5.589557e-02,5.554675e-01,-4.942606e-01
33.930000,-5.982014e-03,5.062905e-02,6.178437e-01,-5.571699e-01
33.940000,4.596138e-04,4.479173e-02,6.684279e-01,-6.082316e-01
33.950000,7.343768e-03,3.850740e-02,7.062002e-01,-6.464208e-01
33.960000,1.453830e-02,3.190885e-02,7.303986e-01,-6.709714e-01
33.970000,2.190479e-02,2.513515e-02,7.405340e-01,-6.813921e-01
33.980000,2.930133e-02,1.832888e-02,7.364001e-01,-6.774756e-01
33.990000,3.658541e-02,1.163324e-02,7.180778e-01,-6.593029e-01
34.000000,4.361674e-02,5.189190e-03,6.859332e-01,-6.272422e-01
34.010000,5.026008e-02,-8.673942e-04,6.406105e-01,-5.819407e-01
34.020000,5.638798e-02,-6.408463e-03,5.830190e-01,-5.243123e-01
34.030000,6.188335e-02,-1.131636e-02,5.143145e-01,-4.555187e-01
34.040000,6.664177e-02,-1.548618e-02,4.358768e-01,-3.769463e-01
34.050000,7.057364e-02,-1.882791e-02,3.492810e-01,-2.901782e-01
34.060000,7.360595e-02,-2.126821e-02,2.562665e-01,-1.969624e-01
34.070000,7.568377e-02,-2.275190e-02,1.587018e-01,-9.917681e-02
34.080000,7.677133e-02,-2.324306e-02,5.854682e-02,1.208984e-03
34.090000,7.685277e-02,-2.272578e-02,-4.218641e-02,1.021729e-01
34.100000,7.593243e-02,-2.120446e-02,-1.414743e-01,2.016812e-01
34.110000,7.403477e-02,-1.870370e-02,-2.373222e-01,2.977295e-01
34.120000,7.120389e-02,-1.526787e-02,-3.278049e-01,3.883829e-01
34.130000,6.750264e-02,-1.096015e-02,-4.111051e-01,4.718149e-01
34.140000,6.301135e-02,-5.861297e-03,-4.855500e-01,5.463444e-01
34.150000,5.782620e-02,-6.800071e-05,-5.496447e-01,6.104694e-01
34.160000,5.205731e-02,6.309038e-03,-6.021031e-01,6.628970e-01
34.170000,4.582650e-02,1.314735e-02,-6.418726e-01,7.025695e-01
34.180000,3.926488e-02,2.031517e-02,-6.681562e-01,7.286861e-01
34.190000,3.251016e-02,2.767405e-02,-6.804283e-01,7.407183e-01
34.200000,2.570391e-02,3.508169e-02,-6.784449e-01,7.384211e-01
34.210000,1.898872e-02,4.239477e-02,-6.622490e-01,7.218377e-01
34.220000,1.250529e-02,4.947185e-02,-6.321695e-01,6.912986e-01
34.230000,6.389654e-03,5.617618e-02,-5.888144e-01,6.474149e-01
34.240000,7.704062e-04,6.237852e-02,-5.330591e-01,5.910664e-01
34.250000,-4.233877e-03,6.795966e-02,-4.660283e-01,5.233833e-01
34.260000,-8.517021e-03,7.281287e-02,-3.890736e-01,4.457240e-01
34.270000,-1.198739e-02,7.684604e-02,-3.037460e-01,3.596475e-01
34.280000,-1.456972e-02,7.998349e-02,-2.117655e-01,2.668820e-01
34.290000,-1.620667e-02,8.216756e-02,-1.149853e-01,1.692903e-01
34.300000,-1.685991e-02,8.335972e-02,-1.535579e-02,6.883230e-02
34.310000,-1.651097e-02,8.354136e-02,8.511575e-02,-3.247458e-02
34.320000,-1.516154e-02,8.271418e-02,1.844048e-01,-1.325958e-01
34.330000,-1.283349e-02,8.090011e-02,2.805109e-01,-2.295207e-01
34.340000,-9.568410e-03,7.814093e-02,3.714971e-01,-3.213029e-01
34.350000,-5.426760e-03,7.449737e-02,4.555300e-01,-4.060997e-01
34.360000,-4.866777e-04,7.004794e-02,5.309156e-01,-4.822086e-01
34.370000,5.157608e-03,6.488731e-02,5.961340e-01,-5.481022e-01
34.380000,1.139767e-02,5.912441e-02,6.498697e-01,-6.024585e-01
34.390000,1.811305e-02,5.288029e-02,6.910385e-01,-6.441876e-01
34.400000,2.517370e-02,4.628561e-02,7.188084e-01,-6.724536e-01
34.410000,3.244260e-02,3.947806e-02,7.326174e-01,-6.866916e-01
34.420000,3.977849e-02,3.259956e-02,7.321841e-01,-6.866187e-01
34.430000,4.703875e-02,2.579345e-02,7.175136e-01,-6.722400e-01
34.440000,5.408220e-02,1.920155e-02,6.888973e-01,-6.438484e-01
34.450000,6.077204e-02,1.296135e-02,6.469073e-01,-6.020188e-01
34.460000,6.697850e-02,7.203224e-03,5.923844e-01,-5.475964e-01
34.470000,7.258152e-02,2.047807e-03,5.264218e-01,-4.816795e-01
34.480000,7.747315e-02,-2.396423e-03,4.503426e-01,-4.055979e-01
34.490000,8.155969e-02,-6.035331e-03,3.656735e-01,-3.208860e-01
34.500000,8.476361e-02,-8.791023e-03,2.741139e-01,-2.292514e-01
34.510000,8.702509e-02,-1.060341e-02,1.775017e-01,-1.325415e-01
34.520000,8.830325e-02,-1.143141e-02,7.777666e-02,-3.270541e-02
34.530000,8.857691e-02,-1.125379e-02,-2.305914e-02,6.824465e-02
34.540000,8.784511e-02,-1.006958e-02,-1.229811e-01,1.682741e-01
34.550000,8.612703e-02,-7.898110e-03,-2.199832e-01,2.653668e-01
34.560000,8.346169e-02,-4.778584e-03,-3.121179e-01,3.575657e-01
34.570000,7.990710e-02,-7.693365e-04,-3.975360e-01,4.430122e-01
34.580000,7.553912e-02,4.053366e-03,-4.745230e-01,5.199834e-01
34.590000,7.044994e-02,9.596855e-03,-5.415343e-01,5.869271e-01
34.600000,6.474622e-02,1.575392e-02,-5.972260e-01,6.424924e-01
34.610000,5.854694e-02,2.240497e-02,-6.404817e-01,6.855577e-01
34.620000,5.198100e-02,2.942043e-02,-6.704355e-01,7.152526e-01
34.630000,4.518464e-02,3.666337e-02,-6.864888e-01,7.309756e-01
34.640000,3.829870e-02,4.399223e-02,-6.883227e-01,7.324063e-01
34.650000,3.146577e-02,5.126367e-02,-6.759046e-01,7.195118e-01
34.660000,2.482735e-02,5.833548e-02,-6.494884e-01,6.925474e-01
34.670000,1.852096e-02,6.506943e-02,-6.096096e-01,6.520512e-01
34.680000,1.267742e-02,7.133403e-02,-5.570746e-01,5.988338e-01
34.690000,7.418184e-03,7.700719e-02,-4.929444e-01,5.339613e-01
34.700000,2.852926e-03,8.197868e-02,-4.185132e-01,4.587346e-01
34.710000,-9.226951e-04,8.615234e-02,-3.352826e-01,3.746626e-01
34.720000,-3.828944e-03,8.944803e-02,-2.449310e-01,2.834322e-01
34.730000,-5.803616e-03,9.180319e-02,-1.492802e-01,1.868744e-01
34.740000,-6.803288e-03,9.317419e-02,-5.025868e-02,8.692713e-02
34.750000,-6.804195e-03,9.353711e-02,5.013741e-02,-1.440337e-02
34.760000,-5.802703e-03,9.288829e-02,1.498842e-01,-1.150831e-01
34.770000,-3.815388e-03,9.124437e-02,2.469707e-01,-2.130911e-01
34.780000,-8.787000e-04,8.864195e-02,3.394398e-01,-3.064604e-01
34.790000,2.951770e-03,8.513690e-02,4.254268e-01,-3.933170e-01
34.800000,7.602408e-03,8.080317e-02,5.031977e-01,-4.719183e-01
34.810000,1.298306e-02,7.573136e-02,5.711836e-01,-5.406874e-01
34.820000,1.898883e-02,7.002685e-02,6.280125e-01,-5.982456e-01
34.830000,2.550223e-02,6.380773e-02,6.725368e-01,-6.434394e-01
34.840000,3.239548e-02,5.720236e-02,7.038563e-01,-6.753643e-01
34.850000,3.953315e-02,5.034687e-02,7.213366e-01,-6.933825e-01
34.860000,4.677482e-02,4.338234e-02,7.246216e-01,-6.971361e-01
34.870000,5.397794e-02,3.645202e-02,7.136405e-01,-6.865541e-01
34.880000,6.100071e-02,2.969840e-02,6.886099e-01,-6.618540e-01
34.890000,6.770490e-02,2.326040e-02,6.500286e-01,-6.235373e-01
34.900000,7.395862e-02,1.727053e-02,5.986683e-01,-5.723791e-01
34.910000,7.963902e-02,1.185225e-02,5.355574e-01,-5.094134e-01
34.920000,8.463475e-02,7.117451e-03,4.619610e-01,-4.359112e-01
34.930000,8.884816e-02,3.164257e-03,3.793548e-01,-3.533558e-01
34.940000,9.219729e-02,7.500811e-05,2.893961e-01,-2.634125e-01
34.950000,9.461755e-02,-2.085376e-03,1.938897e-01,-1.678952e-01
34.960000,9.606296e-02,-3.270710e-03,9.475218e-02,-6.873008e-02
34.970000,9.650711e-02,-3.454469e-03,-6.026846e-03,3.208341e-02
34.980000,9.594369e-02,-2.630320e-03,-1.064248e-01,1.325126e-01
34.990000,9.438661e-02,-8.122548e-04,-2.044268e-01,2.305326e-01
35.000000,9.186971e-02,1.965695e-03,-2.980661e-01,3.241669e-01
35.010000,8.844612e-02,5.650140e-03,-3.854637e-01,4.115272e-01
35.020000,8.418713e-02,1.016941e-02,-4.648664e-01,4.908515e-01
35.030000,7.918080e-02,1.543500e-02,-5.346816e-01,5.605393e-01
35.040000,7.353018e-02,2.134333e-02,-5.935097e-01,6.191839e-01
35.050000,6.735122e-02,2.777785e-02,-6.401720e-01,6.656010e-01
35.060000,6.077047e-02,3.461139e-02,-6.737347e-01,6.988520e-01
35.070000,5.392250e-02,4.170869e-02,-6.935273e-01,7.182632e-01
35.080000,4.694722e-02,4.892913e-02,-6.991566e-01,7.234394e-01
35.090000,3.998702e-02,5.612958e-02,-6.905141e-01,7.142715e-01
35.100000,3.318399e-02,6.316726e-02,-6.677785e-01,6.909392e-01
35.110000,2.667697e-02,6.990262e-02,-6.314119e-01,6.539070e-01
35.120000,2.059881e-02,7.620213e-02,-5.821508e-01,6.039149e-01
35.130000,1.507368e-02,8.194098e-02,-5.209909e-01,5.419638e-01
35.140000,1.021460e-02,8.700561e-02,-4.491674e-01,4.692949e-01
35.150000,6.121104e-03,9.129596e-02,-3.681298e-01,3.873652e-01
35.160000,2.877311e-03,9.472748e-02,-2.795133e-01,2.978178e-01
35.170000,5.501803e-04,9.723287e-02,-1.851054e-01,2.024492e-01
35.180000,-8.118109e-04,9.876341e-02,-8.680989e-02,1.031730e-01
35.190000,-1.179650e-03,9.928993e-02,1.339085e-02,1.981122e-03
35.200000,-5.443731e-04,9.880341e-02,1.134763e-01,-9.909567e-02
35.210000,1.082758e-03,9.731517e-02,2.114283e-01,-1.980291e-01
35.220000,3.670480e-03,9.485661e-02,3.052716e-01,-2.928340e-01
35.230000,7.168156e-03,9.147862e-02,3.931133e-01,-3.816081e-01
35.240000,1.150680e-02,8.725052e-02,4.731816e-01,-4.625708e-01
35.250000,1.660044e-02,8.225870e-02,5.438610e-01,-5.340982e-01
35.260000,2.234791e-02,7.660485e-02,6.037245e-01,-5.947566e-01
35.270000,2.863479e-02,7.040391e-02,6.515632e-01,-6.433308e-01
35.280000,3.533579e-02,6.378182e-02,6.864098e-01,-6.788485e-01
35.290000,4.231725e-02,5.687291e-02,7.075582e-01,-7.006004e-01
35.300000,4.943978e-02,4.981722e-02,7.145781e-01,-7.081538e-01
35.310000,5.656115e-02,4.275773e-02,7.073233e-01,-7.013618e-01
35.320000,6.353906e-02,3.583741e-02,6.859348e-01,-6.803661e-01
35.330000,7.023407e-02,2.919640e-02,6.508378e-01,-6.455940e-01
35.340000,7.651238e-02,2.296918e-02,6.027334e-01,-5.977500e-01
35.350000,8.224852e-02,1.728182e-02,5.425842e-01,-5.378016e-01
35.360000,8.732787e-02,1.224952e-02,4.715951e-01,-4.669596e-01
35.370000,9.164898e-02,7.974231e-03,3.911893e-01,-3.866543e-01
35.380000,9.512559e-02,4.542628e-03,3.029791e-01,-2.985059e-01
35.390000,9.768840e-02,2.024368e-03,2.087340e-01,-2.042928e-01
35.400000,9.928643e-02,4.706826e-04,1.103447e-01,-1.059152e-01
35.410000,9.988804e-02,-8.664920e-05,9.785422e-03,-5.357004e-03
35.420000,9.948162e-02,3.640580e-04,-9.092596e-02,9.535383e-02
35.430000,9.807576e-02,1.814162e-03,-1.897686e-01,1.941864e-01
35.440000,9.569911e-02,4.234865e-03,-2.847592e-01,2.891475e-01
35.450000,9.239980e-02,7.577797e-03,-3.739920e-01,3.783220e-01
35.460000,8.824446e-02,1.177598e-02,-4.556769e-01,4.599108e-01
35.470000,8.331692e-02,1.674519e-02,-5.281759e-01,5.322678e-01
35.480000,7.771647e-02,2.238564e-02,-5.900356e-01,5.939324e-01
35.490000,7.155587e-02,2.858398e-02,-6.400167e-01,6.436590e-01
35.500000,6.495913e-02,3.521561e-02,-6.771187e-01,6.804423e-01
35.510000,5.805897e-02,4.214713e-02,-7.006004e-01,7.035374e-01
35.520000,5.099416e-02,4.923908e-02,-7.099944e-01,7.124745e-01
35.530000,4.390674e-02,5.634873e-02,-7.051168e-01,7.070690e-01
35.540000,3.693913e-02,6.333292e-02,-6.860707e-01,6.874244e-01
35.550000,3.023133e-02,7.005098e-02,-6.532444e-01,6.539308e-01
35.560000,2.391804e-02,7.636753e-02,-6.073031e-01,6.072570e-01
35.570000,1.812596e-02,8.215523e-02,-5.491760e-01,5.483369e-01
35.580000,1.297129e-02,8.729731e-02,-4.800375e-01,4.783505e-01
35.590000,8.557321e-03,9.168997e-02,-4.012834e-01,3.987008e-01
35.600000,4.972423e-03,9.524439e-02,-3.145028e-01,3.109848e-01
35.610000,2.288224e-03,9.788860e-02,-2.214465e-01,2.169621e-01
35.620000,5.581857e-04,9.956887e-02,-1.239914e-01,1.185189e-01
35.630000,-1.834738e-04,1.002508e-01,-2.410294e-02,1.763044e-02
35.640000,7.753165e-05,9.992007e-02,7.620456e-02,-8.367876e-02
35.650000,1.335268e-03,9.858261e-02,1.749083e-01,-1.833758e-01
35.660000,3.563702e-03,9.626461e-02,2.700178e-01,-2.794603e-01
35.670000,6.717223e-03,9.301190e-02,3.596148e-01,-3.700045e-01
35.680000,1.073156e-02,8.888907e-02,4.418919e-01,-4.531918e-01
35.690000,1.552508e-02,8.397819e-02,5.151892e-01,-5.273541e-01
35.700000,2.100043e-02,7.837709e-02,5.780272e-01,-5.910043e-01
35.710000,2.704647e-02,7.219746e-02,6.291368e-01,-6.428673e-01
35.720000,3.354056e-02,6.556256e-02,6.674851e-01,-6.819046e-01
35.730000,4.035097e-02,5.860479e-02,6.922955e-01,-7.073361e-01
35.740000,4.733958e-02,5.146296e-02,7.030640e-01,-7.186551e-01
35.750000,5.436463e-02,4.427955e-02,6.995692e-01,-7.156389e-01
35.760000,6.128356e-02,3.719783e-02,6.818763e-01,-6.983533e-01
35.770000,6.795592e-02,3.035895e-02,6.503362e-01,-6.671507e-01
35.780000,7.424615e-02,2.389917e-02,6.055786e-01,-6.226640e-01
35.790000,8.002634e-02,1.794703e-02,5.484987e-01,-5.657929e-01
35.800000,8.517880e-02,1.262083e-02,4.802400e-01,-4.976865e-01
35.810000,8.959838e-02,8.026224e-03,4.021706e-01,-4.197197e-01
35.820000,9.319467e-02,4.254108e-03,3.158560e-01,-3.334657e-01
35.830000,9.589375e-02,1.378775e-03,2.230275e-01,-2.406647e-01
35.840000,9.763969e-02,-5.435692e-04,1.255477e-01,-1.431882e-01
35.850000,9.839570e-02,-1.475937e-03,2.537257e-02,-4.300215e-02
35.860000,9.814485e-02,-1.401305e-03,-7.548769e-02,5.787335e-02
35.870000,9.689041e-02,-3.229541e-04,-1.750090e-01,1.574042e-01
35.880000,9.465580e-02,1.735593e-03,-2.711944e-01,2.535832e-01
35.890000,9.148410e-02,4.731048e-03,-3.621137e-01,3.444710e-01
35.900000,8.743719e-02,8.601229e-03,-4.459429e-01,4.282342e-01
35.910000,8.259452e-02,1.326631e-02,-5.210006e-01,5.031832e-01
35.920000,7.705149e-02,1.863042e-02,-5.857816e-01,5.678052e-01
35.930000,7.091754e-02,2.458358e-02,-6.389877e-01,6.207957e-01
35.940000,6.431394e-02,3.100392e-02,-6.795534e-01,6.610838e-01
35.950000,5.737138e-02,3.776012e-02,-7.066675e-01,6.878543e-01
35.960000,5.022731e-02,4.471406e-02,-7.197893e-01,7.005639e-01
35.970000,4.302318e-02,5.172358e-02,-7.186597e-01,6.989520e-01
35.980000,3.590161e-02,5.864537e-02,-7.033060e-01,6.830464e-01
35.990000,2.900350e-02,6.533784e-02,-6.740420e-01,6.531622e-01
36.000000,2.246523e-02,7.166394e-02,-6.314610e-01,6.098958e-01
36.010000,1.641587e-02,7.749396e-02,-5.764243e-01,5.541129e-01
36.020000,1.097462e-02,8.270813e-02,-5.100438e-01,4.869308e-01
36.030000,6.248403e-03,8.719901e-02,-4.336594e-01,4.096962e-01
36.040000,2.329697e-03,9.087366e-02,-3.488124e-01,3.239581e-01
36.050000,-7.052978e-04,9.365551e-02,-2.572141e-01,2.314365e-01
36.060000,-2.798207e-03,9.548593e-02,-1.607120e-01,1.339878e-01
36.070000,-3.909655e-03,9.632534e-02,-6.125175e-02,3.356768e-02
36.080000,-4.020056e-03,9.615409e-02,3.916118e-02,-6.780850e-02
36.090000,-3.130005e-03,9.497277e-02,1.385023e-01,-1.681061e-01
36.100000,-1.260270e-03,9.280228e-02,2.347687e-01,-2.653121e-01
36.110000,1.548626e-03,8.968336e-02,3.260192e-01,-3.574759e-01
36.120000,5.237227e-03,8.567577e-02,4.104137e-01,-4.427479e-01
36.130000,9.728331e-03,8.085712e-02,4.862500e-01,-5.194175e-01
36.140000,1.492855e-02,7.532127e-02,5.519981e-01,-5.859470e-01
36.150000,2.073018e-02,6.917648e-02,6.063307e-01,-6.410026e-01
36.160000,2.701339e-02,6.254321e-02,6.481505e-01,-6.834813e-01
36.170000,3.364859e-02,5.555169e-02,6.766117e-01,-7.125332e-01
36.180000,4.049909e-02,4.833931e-02,6.911373e-01,-7.275784e-01
36.190000,4.742382e-02,4.104788e-02,6.914307e-01,-7.283187e-01
36.200000,5.428015e-02,3.382073e-02,6.774814e-01,-7.147437e-01
36.210000,6.092681e-02,2.679988e-02,6.495657e-01,-6.871309e-01
36.220000,6.722669e-02,2.012312e-02,6.082408e-01,-6.460402e-01
36.230000,7.304961e-02,1.392130e-02,5.543334e-01,-5.923026e-01
36.240000,7.827495e-02,8.315674e-03,4.889237e-01,-5.270035e-01
36.250000,8.279406e-02,3.415440e-03,4.133230e-01,-4.514609e-01
36.260000,8.651244e-02,-6.844248e-04,3.290478e-01,-3.671986e-01
36.270000,8.935169e-02,-3.905088e-03,2.377890e-01,-2.759161e-01
36.280000,9.125101e-02,-6.185447e-03,1.413781e-01,-1.794540e-01
36.290000,9.216850e-02,-7.483360e-03,4.175017e-02,-7.975686e-02
36.300000,9.208195e-02,-7.776488e-03,-5.909493e-02,2.116538e-02
36.310000,9.098929e-02,-7.062749e-03,-1.591329e-01,1.212783e-01
36.320000,8.890869e-02,-5.360356e-03,-2.563555e-01,2.185639e-01
36.330000,8.587809e-02,-2.707454e-03,-3.488114e-01,3.110609e-01
36.340000,8.195456e-02,8.386513e-04,-4.346448e-01,3.969044e-01
36.350000,7.721306e-02,5.202643e-03,-5.121333e-01,4.743633e-01
36.360000,7.174495e-02,1.029271e-02,-5.797224e-01,5.418755e-01
36.370000,6.565619e-02,1.600240e-02,-6.360564e-01,5.980785e-01
36.380000,5.906517e-02,2.221274e-02,-6.800065e-01,6.418378e-01
36.390000,5.210034e-02,2.879465e-02,-7.106924e-01,6.722690e-01
36.400000,4.489765e-02,3.561156e-02,-7.275011e-01,6.887558e-01
36.410000,3.759777e-02,4.252209e-02,-7.300984e-01,6.909625e-01
36.420000,3.034329e-02,4.938296e-02,-7.184362e-01,6.788406e-01
36.430000,2.327586e-02,5.605186e-02,-6.927530e-01,6.526301e-01
36.440000,1.653331e-02,6.239027e-02,-6.535696e-01,6.128540e-01
36.450000,1.024690e-02,6.826630e-02,-6.016779e-01,5.603087e-01
36.460000,4.538688e-03,7.355732e-02,-5.381260e-01,4.960471e-01
36.470000,-4.809599e-04,7.815242e-02,-4.641959e-01,4.213579e-01
36.480000,-4.715554e-03,8.195466e-02,-3.813790e-01,3.377397e-01
36.490000,-8.084437e-03,8.488300e-02,-2.913449e-01,2.468707e-01
36.500000,-1.052441e-02,8.687395e-02,-1.959086e-01,1.505748e-01
36.510000,-1.199099e-02,8.788283e-02,-9.699382e-02,5.078539e-02
36.520000,-1.245932e-02,8.788468e-02,3.405958e-03,-5.049407e-02
36.530000,-1.192466e-02,8.687476e-02,1.032673e-01,-1.512300e-01
36.540000,-1.040249e-02,8.486864e-02,2.005776e-01,-2.493999e-01
36.550000,-7.928171e-03,8.190190e-02,2.933757e-01,-3.430327e-01
36.560000,-4.556279e-03,7.802941e-02,3.797912e-01,-4.302485e-01
36.570000,-3.594698e-04,7.332420e-02,4.580820e-01,-5.092967e-01
36.580000,4.572967e-03,6.787604e-02,5.266695e-01,-5.785908e-01
36.590000,1.013691e-02,6.178959e-02,5.841705e-01,-6.367406e-01
36.600000,1.621549e-02,5.518232e-02,6.294246e-01,-6.825800e-01
36.610000,2.268146e-02,4.818216e-02,6.615180e-01,-7.151904e-01
36.620000,2.939974e-02,4.092486e-02,6.798014e-01,-7.339195e-01
36.630000,3.623014e-02,3.355136e-02,6.839035e-01,-7.383941e-01
36.640000,4.303017e-02,2.620486e-02,6.737384e-01,-7.285277e-01
36.650000,4.965794e-02,1.902802e-02,6.495070e-01,-7.045222e-01
36.660000,5.597496e-02,1.216001e-02,6.116932e-01,-6.668641e-01
36.670000,6.184898e-02,5.733781e-03,5.610544e-01,-6.163143e-01
36.680000,6.715661e-02,-1.266383e-04,4.986057e-01,-5.538931e-01
36.690000,7.178584e-02,-5.308644e-03,4.256000e-01,-4.808596e-01
36.700000,7.563825e-02,-9.713309e-03,3.435025e-01,-3.986863e-01
36.710000,7.863103e-02,-1.325738e-02,2.539613e-01,-3.090295e-01
36.720000,8.069862e-02,-1.587494e-02,1.587744e-01,-2.136961e-01
36.730000,8.179405e-02,-1.751876e-02,5.985315e-02,-1.146071e-01
36.740000,8.188984e-02,-1.816120e-02,-4.081569e-02,-1.375906e-02
36.750000,8.097864e-02,-1.779484e-02,-1.412103e-01,8.681620e-02
36.760000,7.907328e-02,-1.643255e-02,-2.393144e-01,1.850923e-01
36.770000,7.620657e-02,-1.410728e-02,-3.331577e-01,2.790890e-01
36.780000,7.243064e-02,-1.087138e-02,-4.208556e-01,3.669125e-01
36.790000,6.781586e-02,-6.795547e-03,-5.006470e-01,4.467929e-01
36.800000,6.244944e-02,-1.967413e-03,-5.709300e-01,5.171203e-01
36.810000,5.643371e-02,3.510232e-03,-6.302938e-01,5.764769e-01
36.820000,4.988400e-02,9.521501e-03,-6.775473e-01,6.236656e-01
36.830000,4.292636e-02,1.593974e-02,-7.117429e-01,6.577343e-01
36.840000,3.569503e-02,2.263008e-02,-7.321958e-01,6.779945e-01
36.850000,2.832969e-02,2.945216e-02,-7.384975e-01,6.840358e-01
36.860000,2.097274e-02,3.626291e-02,-7.305240e-01,6.757337e-01
36.870000,1.376633e-02,4.291948e-02,-7.084388e-01,6.532523e-01
36.880000,6.849590e-03,4.928211e-02,-6.726888e-01,6.170410e-01
36.890000,3.557732e-04,5.521688e-02,-6.239961e-01,5.678254e-01
36.900000,-5.590394e-03,6.059849e-02,-5.633430e-01,5.065928e-01
36.910000,-1.087523e-02,6.531271e-02,-4.919523e-01,4.345719e-01
36.920000,-1.539839e-02,6.925873e-02,-4.112629e-01,3.532090e-01
36.930000,-1.907487e-02,7.235115e-02,-3.229006e-01,2.641379e-01
36.940000,-2.183672e-02,7.452172e-02,-2.286456e-01,1.691477e-01
36.950000,-2.363444e-02,7.572071e-02,-1.303965e-01,7.014658e-02
36.960000,-2.443792e-02,7.591790e-02,-3.013238e-02,-3.087659e-02
36.970000,-2.423709e-02,7.510320e-02,7.012733e-02,-1.318922e-01
36.980000,-2.304212e-02,7.328685e-02,1.683632e-01,-2.308709e-01
36.990000,-2.088319e-02,7.049921e-02,2.625967e-01,-3.258241e-01
37.000000,-1.780989e-02,6.679017e-02,3.509297e-01,-4.148443e-01
37.010000,-1.389023e-02,6.222810e-02,4.315827e-01,-4.961431e-01
37.020000,-9.209294e-03,5.689854e-02,5.029311e-01,-5.680877e-01
37.030000,-3.867474e-03,5.090240e-02,5.635371e-01,-6.292332e-01
37.040000,2.021505e-03,4.435402e-02,6.121792e-01,-6.783520e-01
37.050000,8.332892e-03,3.737881e-02,6.478767e-01,-7.144584e-01
37.060000,1.493341e-02,3.011072e-02,6.699090e-01,-7.368284e-01
37.070000,2.168396e-02,2.268960e-02,6.778308e-01,-7.450143e-01
37.080000,2.844238e-02,1.525833e-02,6.714805e-01,-7.388537e-01
37.090000,3.506633e-02,7.960005e-03,6.509836e-01,-7.184726e-01
37.100000,4.141618e-02,9.349871e-04,6.167501e-01,-6.842834e-01
37.110000,4.735776e-02,-5.681860e-03,5.694667e-01,-6.369759e-01
37.120000,5.276511e-02,-1.176391e-02,5.100824e-01,-5.775038e-01
37.130000,5.752298e-02,-1.719532e-02,4.397896e-01,-5.070656e-01
37.140000,6.152919e-02,-2.187334e-02,3.600003e-01,-4.270803e-01
37.150000,6.469663e-02,-2.571042e-02,2.723175e-01,-3.391589e-01
37.160000,6.695506e-02,-2.863593e-02,1.785031e-01,-2.450720e-01
37.170000,6.825251e-02,-3.059760e-02,8.044232e-02,-1.467142e-01
37.180000,6.855630e-02,-3.156256e-02,-1.989426e-02,-4.606598e-02
37.190000,6.785375e-02,-3.151803e-02,-1.204901e-01,5.484611e-02
37.200000,6.615238e-02,-3.047154e-02,-2.193235e-01,1.539903e-01
37.210000,6.347979e-02,-2.845079e-02,-3.144082e-01,2.493703e-01
37.220000,5.988311e-02,-2.550310e-02,-4.038331e-01,3.390658e-01
37.230000,5.542802e-02,-2.169448e-02,-4.858013e-01,4.212706e-01
37.240000,5.019748e-02,-1.710822e-02,-5.586655e-01,4.943295e-01
37.250000,4.429000e-02,-1.184333e-02,-6.209617e-01,5.567710e-01
37.260000,3.781771e-02,-6.012452e-03,-6.714384e-01,6.073374e-01
