time,rk4_theta,rk4_psi,rk4_w,rk4_v
10.790000,4.670850e+00,1.417007e+01,4.646191e+00,-1.898202e+01
10.800000,4.717555e+00,1.431082e+01,4.694713e+00,-1.917295e+01
10.810000,4.764746e+00,1.445296e+01,4.743712e+00,-1.936576e+01
10.820000,4.812430e+00,1.459652e+01,4.793190e+00,-1.956049e+01
10.830000,4.860612e+00,1.474150e+01,4.843152e+00,-1.975715e+01
10.840000,4.909295e+00,1.488793e+01,4.893603e+00,-1.995575e+01
10.850000,4.958485e+00,1.503580e+01,4.944546e+00,-2.015631e+01
10.860000,5.008188e+00,1.518515e+01,4.995987e+00,-2.035886e+01
10.870000,5.058407e+00,1.533598e+01,5.047929e+00,-2.056341e+01
10.880000,5.109148e+00,1.548831e+01,5.100377e+00,-2.076998e+01
10.890000,5.160416e+00,1.564215e+01,5.153337e+00,-2.097859e+01
10.900000,5.212216e+00,1.579752e+01,5.206811e+00,-2.118927e+01
10.910000,5.264554e+00,1.595443e+01,5.260806e+00,-2.140202e+01
10.920000,5.317434e+00,1.611291e+01,5.315326e+00,-2.161688e+01
10.930000,5.370862e+00,1.627295e+01,5.370375e+00,-2.183386e+01
10.940000,5.424843e+00,1.643459e+01,5.425958e+00,-2.205298e+01
10.950000,5.479383e+00,1.659783e+01,5.482081e+00,-2.227427e+01
10.960000,5.534487e+00,1.676269e+01,5.538747e+00,-2.249774e+01
10.970000,5.590160e+00,1.692919e+01,5.595963e+00,-2.272342e+01
10.980000,5.646408e+00,1.709735e+01,5.653733e+00,-2.295132e+01
10.990000,5.703237e+00,1.726717e+01,5.712062e+00,-2.318148e+01
11.000000,5.760651e+00,1.743868e+01,5.770955e+00,-2.341390e+01
11.010000,5.818658e+00,1.761190e+01,5.830418e+00,-2.364862e+01
11.020000,5.877261e+00,1.778683e+01,5.890456e+00,-2.388565e+01
11.030000,5.936469e+00,1.796351e+01,5.951073e+00,-2.412502e+01
11.040000,5.996285e+00,1.814194e+01,6.012276e+00,-2.436675e+01
11.050000,6.056716e+00,1.832214e+01,6.074069e+00,-2.461087e+01
11.060000,6.117768e+00,1.850413e+01,6.136459e+00,-2.485739e+01
11.070000,6.179447e+00,1.868793e+01,6.199450e+00,-2.510635e+01
11.080000,6.241759e+00,1.887355e+01,6.263048e+00,-2.535775e+01
11.090000,6.304710e+00,1.906102e+01,6.327260e+00,-2.561164e+01
11.100000,6.368306e+00,1.925035e+01,6.392090e+00,-2.586803e+01
11.110000,6.432554e+00,1.944156e+01,6.457544e+00,-2.612695e+01
11.120000,6.497459e+00,1.963467e+01,6.523628e+00,-2.638841e+01
11.130000,6.563029e+00,1.982970e+01,6.590348e+00,-2.665246e+01
11.140000,6.629269e+00,2.002666e+01,6.657711e+00,-2.691910e+01
11.150000,6.696185e+00,2.022559e+01,6.725721e+00,-2.718838e+01
11.160000,6.763785e+00,2.042649e+01,6.794385e+00,-2.746030e+01
11.170000,6.832075e+00,2.062938e+01,6.863709e+00,-2.773491e+01
11.180000,6.901062e+00,2.083429e+01,6.933699e+00,-2.801222e+01
11.190000,6.970751e+00,2.104123e+01,7.004362e+00,-2.829226e+01
11.200000,7.041151e+00,2.125023e+01,7.075704e+00,-2.857507e+01
11.210000,7.112268e+00,2.146131e+01,7.147731e+00,-2.886065e+01
11.220000,7.184108e+00,2.167449e+01,7.220450e+00,-2.914905e+01
11.230000,7.256679e+00,2.188978e+01,7.293867e+00,-2.944029e+01
11.240000,7.329988e+00,2.210721e+01,7.367989e+00,-2.973440e+01
11.250000,7.404041e+00,2.232680e+01,7.442823e+00,-3.003141e+01
11.260000,7.478847e+00,2.254857e+01,7.518374e+00,-3.033134e+01
11.270000,7.554411e+00,2.277254e+01,7.594651e+00,-3.063422e+01
11.280000,7.630742e+00,2.299874e+01,7.671660e+00,-3.094009e+01
11.290000,7.707847e+00,2.322718e+01,7.749407e+00,-3.124897e+01
11.300000,7.785733e+00,2.345790e+01,7.827901e+00,-3.156089e+01
11.310000,7.864407e+00,2.369091e+01,7.907147e+00,-3.187589e+01
11.320000,7.943878e+00,2.392623e+01,7.987154e+00,-3.219398e+01
11.330000,8.024153e+00,2.416388e+01,8.067929e+00,-3.251521e+01
11.340000,8.105239e+00,2.440390e+01,8.149478e+00,-3.283960e+01
11.350000,8.187145e+00,2.464631e+01,8.231809e+00,-3.316719e+01
11.360000,8.269878e+00,2.489112e+01,8.314930e+00,-3.349800e+01
11.370000,8.353446e+00,2.513836e+01,8.398848e+00,-3.383206e+01
11.380000,8.437858e+00,2.538806e+01,8.483572e+00,-3.416942e+01
11.390000,8.523120e+00,2.564024e+01,8.569108e+00,-3.451010e+01
11.400000,8.609243e+00,2.589493e+01,8.655464e+00,-3.485414e+01
11.410000,8.696232e+00,2.615214e+01,8.742649e+00,-3.520156e+01
11.420000,8.784098e+00,2.641191e+01,8.830671e+00,-3.555241e+01
11.430000,8.872849e+00,2.667426e+01,8.919536e+00,-3.590671e+01
11.440000,8.962492e+00,2.693922e+01,9.009255e+00,-3.626449e+01
11.450000,9.053037e+00,2.720681e+01,9.099834e+00,-3.662581e+01
11.460000,9.144492e+00,2.747706e+01,9.191283e+00,-3.699068e+01
11.470000,9.236865e+00,2.774999e+01,9.283609e+00,-3.735914e+01
11.480000,9.330167e+00,2.802563e+01,9.376822e+00,-3.773124e+01
11.490000,9.424405e+00,2.830401e+01,9.470929e+00,-3.810700e+01
11.500000,9.519588e+00,2.858516e+01,9.565939e+00,-3.848645e+01
11.510000,9.615727e+00,2.886909e+01,9.661862e+00,-3.886965e+01
11.520000,9.712829e+00,2.915585e+01,9.758706e+00,-3.925662e+01
11.530000,9.810904e+00,2.944546e+01,9.856480e+00,-3.964741e+01
11.540000,9.909961e+00,2.973795e+01,9.955194e+00,-4.004204e+01
11.550000,1.001001e+01,3.003334e+01,1.005486e+01,-4.044056e+01
11.560000,1.011106e+01,3.033166e+01,1.015547e+01,-4.084301e+01
11.570000,1.021312e+01,3.063295e+01,1.025706e+01,-4.124942e+01
11.580000,1.031621e+01,3.093723e+01,1.035962e+01,-4.165984e+01
11.590000,1.042032e+01,3.124453e+01,1.046317e+01,-4.207430e+01
11.600000,1.052547e+01,3.155489e+01,1.056772e+01,-4.249285e+01
11.610000,1.063168e+01,3.186833e+01,1.067327e+01,-4.291552e+01
11.620000,1.073894e+01,3.218488e+01,1.077983e+01,-4.334235e+01
11.630000,1.084728e+01,3.250458e+01,1.088742e+01,-4.377339e+01
11.640000,1.095669e+01,3.282745e+01,1.099605e+01,-4.420868e+01
11.650000,1.106720e+01,3.315353e+01,1.110572e+01,-4.464826e+01
11.660000,1.117881e+01,3.348285e+01,1.121645e+01,-4.509217e+01
11.670000,1.129153e+01,3.381544e+01,1.132824e+01,-4.554046e+01
11.680000,1.140538e+01,3.415134e+01,1.144111e+01,-4.599317e+01
11.690000,1.152036e+01,3.449057e+01,1.155507e+01,-4.645034e+01
11.700000,1.163648e+01,3.483317e+01,1.167012e+01,-4.691202e+01
11.710000,1.175377e+01,3.517917e+01,1.178629e+01,-4.737825e+01
11.720000,1.187221e+01,3.552861e+01,1.190357e+01,-4.784908e+01
11.730000,1.199184e+01,3.588153e+01,1.202199e+01,-4.832455e+01
11.740000,1.211266e+01,3.623794e+01,1.214155e+01,-4.880471e+01
11.750000,1.223468e+01,3.659790e+01,1.226226e+01,-4.928961e+01
11.760000,1.235791e+01,3.696144e+01,1.238414e+01,-4.977928e+01
11.770000,1.248236e+01,3.732858e+01,1.250719e+01,-5.027379e+01
11.780000,1.260805e+01,3.769938e+01,1.263143e+01,-5.077318e+01
11.790000,1.273500e+01,3.807385e+01,1.275688e+01,-5.127749e+01
11.800000,1.286320e+01,3.845205e+01,1.288353e+01,-5.178678e+01
11.810000,1.299267e+01,3.883400e+01,1.301141e+01,-5.230109e+01
11.820000,1.312343e+01,3.921975e+01,1.314052e+01,-5.282048e+01
11.830000,1.325548e+01,3.960933e+01,1.327088e+01,-5.334499e+01
11.840000,1.338885e+01,4.000278e+01,1.340251e+01,-5.387468e+01
11.850000,1.352354e+01,4.040014e+01,1.353541e+01,-5.440959e+01
11.860000,1.365956e+01,4.080144e+01,1.366959e+01,-5.494979e+01
11.870000,1.379694e+01,4.120673e+01,1.380507e+01,-5.549532e+01
11.880000,1.393567e+01,4.161605e+01,1.394187e+01,-5.604623e+01
11.890000,1.407578e+01,4.202943e+01,1.407999e+01,-5.660258e+01
11.900000,1.421727e+01,4.244692e+01,1.421945e+01,-5.716443e+01
11.910000,1.436017e+01,4.286856e+01,1.436026e+01,-5.773182e+01
11.920000,1.450448e+01,4.329438e+01,1.450243e+01,-5.830482e+01
11.930000,1.465022e+01,4.372444e+01,1.464598e+01,-5.888347e+01
11.940000,1.479741e+01,4.415877e+01,1.479093e+01,-5.946784e+01
11.950000,1.494605e+01,4.459741e+01,1.493729e+01,-6.005798e+01
11.960000,1.509616e+01,4.504041e+01,1.508506e+01,-6.065394e+01
11.970000,1.524775e+01,4.548781e+01,1.523427e+01,-6.125580e+01
11.980000,1.540085e+01,4.593965e+01,1.538493e+01,-6.186360e+01
11.990000,1.555546e+01,4.639598e+01,1.553705e+01,-6.247741e+01
